date,weighted_sentiment,num_stocks,weight_percentage,sentiment_ma7
2020-05-26,0.2830860291162175,5,1.8050000000000004,0.33421619732366953
2020-05-27,0.3725951445590927,10,5.135,0.3587655432691407
2020-05-28,0.12312836211661632,11,6.654999999999999,0.33017870609861
2020-05-29,0.37251103142182423,6,5.0,0.3245987612991287
2020-05-30,0.5059198225865753,8,4.414999999999999,0.3425836671442369
2020-05-31,0.21835095623824613,4,4.58,0.3121579540222283
2020-06-01,0.1848578473414779,6,1.0750000000000002,0.29434988476857854
2020-06-02,0.18251309363626925,10,14.91,0.2799823225571574
2020-06-03,0.3014584796517534,9,8.090000000000002,0.2698199418561089
2020-06-04,0.35412808266009005,6,1.79,0.302819901933748
2020-06-05,0.38466305826302905,7,7.2250000000000005,0.30455590576820585
2020-06-06,0.28268935381648497,6,6.43,0.27266583880105005
2020-06-07,0.3753069060440351,5,1.8250000000000002,0.2950881173447342
2020-06-08,0.22304052643653227,12,9.919999999999998,0.3005427857868848
2020-06-09,0.4967361541917369,4,3.295,0.3454317944376659
2020-06-10,0.4369799785372726,8,4.6850000000000005,0.3647920085641686
2020-06-11,0.38415742060964053,11,4.88,0.369081913985533
2020-06-12,0.26818135529617865,9,3.2399999999999998,0.3524416707045544
2020-06-13,0.10244148424462157,5,2.175,0.32669197505143105
2020-06-14,0.2828521795895544,6,3.675,0.3134841569865053
2020-06-15,-0.19121897254121753,8,6.8500000000000005,0.2543042285611124
2020-06-16,0.2778102528432952,10,7.9799999999999995,0.22302909979704935
2020-06-17,0.183283420534362,3,5.319999999999999,0.18678673436806206
2020-06-18,0.23501370349748452,11,9.285000000000002,0.1654804890663255
2020-06-19,-0.2783378035190924,9,5.065,0.08740632352128679
2020-06-20,0.447088324717817,8,3.16,0.136641586446029
2020-06-21,0.30906490145951554,8,10.549999999999999,0.1403862609988806
2020-06-22,0.34192231108190285,8,11.385,0.2165493015164692
2020-06-23,0.2937026519699227,6,9.889999999999999,0.21881964424884456
2020-06-24,0.0858733214013912,7,5.1000000000000005,0.20490391580127731
2020-06-25,0.32929020708879775,8,2.17,0.21837198774289351
2020-06-26,0.24423358458065875,8,6.434999999999999,0.29302504318571504
2020-06-27,0.35402274042257376,9,6.875000000000001,0.279729959714966
2020-06-28,0.22634955011287292,6,3.2800000000000002,0.26791348095115997
2020-06-29,0.21509481485273893,7,2.2,0.24979526720413656
2020-06-30,0.5355997468619506,4,1.765,0.2843519950458548
2020-07-01,0.5960496705680806,15,18.325,0.35723433064109616
2020-07-02,0.49903837520641037,8,5.24,0.3814840689436122
2020-07-03,0.4711282877077267,9,8.864999999999998,0.4138975979617648
2020-07-04,0.45531910030328304,6,11.175,0.4283685065161518
2020-07-05,0.5318676564999429,8,11.99,0.4720139502857333
2020-07-06,0.22634777426154276,8,3.3550000000000004,0.4736215159155624
2020-07-07,0.546201945346976,10,11.485000000000001,0.47513611569913744
2020-07-08,0.1774388385545841,11,7.46,0.41533456826863796
2020-07-09,0.381337389869258,8,4.5649999999999995,0.39852014179190187
2020-07-10,0.1550900483156195,7,7.175,0.3533718218787437
2020-07-11,0.3512498767573681,10,4.075,0.33850478994361305
2020-07-12,0.06484251193978532,10,6.325,0.2717869121493048
2020-07-13,0.30723479737966186,10,4.07,0.283342201166179
2020-07-14,0.30660272633545704,11,6.815,0.24911374130739053
2020-07-15,0.2498694879296481,11,6.9750000000000005,0.25946097693239967
2020-07-16,0.26231798645975785,7,3.3800000000000003,0.24245820501675677
2020-07-17,0.2885513777021711,8,4.535,0.2615241092148356
2020-07-18,0.4176701997227745,12,4.915,0.2710127267813222
2020-07-19,0.3616539281221945,6,4.565,0.3134143576645236
2020-07-20,0.19708320416199998,12,8.540000000000001,0.2976784157762861
2020-07-21,0.15189426236011405,10,7.195000000000001,0.2755772066369514
2020-07-22,0.189799234115838,6,2.55,0.2669957418064071
2020-07-23,0.2895552674098727,5,10.989999999999998,0.2708867819421378
2020-07-24,0.1501270023919158,12,12.42,0.2511118711835299
2020-07-25,0.21288780087903036,13,8.86,0.22185724277728072
2020-07-26,0.26189567078052256,4,5.745,0.20760606315704191
2020-07-27,0.13863634927958396,7,6.705,0.19925651245955386
2020-07-28,0.2829193941309909,12,12.174999999999999,0.21797438842682199
2020-07-29,0.17702387006258613,11,5.800000000000001,0.2161493364192146
2020-07-30,0.21221499536176702,10,9.875,0.20510072612662805
2020-07-31,0.11289576101081114,9,18.805,0.19978197735789882
2020-08-01,0.3161149908972384,6,11.430000000000001,0.21452871878907143
2020-08-02,0.3675293249635776,7,7.135,0.22961924081522214
2020-08-03,0.2484673482741097,18,22.395,0.2453093835287258
2020-08-04,0.37191307278177543,7,9.384999999999998,0.2580227661931236
2020-08-05,0.2782832627122726,13,13.320000000000002,0.2724883937145074
2020-08-06,0.27606032599992575,7,7.214999999999999,0.28160915523424435
2020-08-07,0.15766595875854178,8,13.919999999999998,0.28800489776963445
2020-08-08,0.30303751410397983,9,12.245000000000001,0.286136686799169
2020-08-09,0.3074299590041857,6,9.97,0.2775510630906844
2020-08-10,0.28053493896884496,7,6.825,0.2821321474756466
2020-08-11,0.3523893403463269,8,12.555,0.27934304284201106
2020-08-12,0.366215914743532,8,11.465,0.29190485027504814
2020-08-13,0.34767869619858704,11,14.835,0.302136046017714
2020-08-14,0.1253601600317346,11,12.115,0.2975209319138844
2020-08-15,0.35671953198010886,11,9.060000000000002,0.30518979161047427
2020-08-16,0.4753555315337671,8,9.754999999999999,0.32917915911470014
2020-08-17,0.17120300173468306,12,16.375,0.3135603109383913
2020-08-18,0.37688976462983026,8,11.44,0.3170603715503204
2020-08-19,0.3179618910045094,9,7.695000000000002,0.3101669395876029
2020-08-20,0.2888900830793107,5,6.380000000000001,0.3017685662848491
2020-08-21,0.2555865477721575,9,13.34,0.32037233596205233
2020-08-22,0.3287274291216903,11,14.860000000000001,0.3163734641251354
2020-08-23,0.46709320308443547,9,14.840000000000003,0.3151931314895166
2020-08-24,0.3306854179880441,6,5.940000000000001,0.3379763338114254
2020-08-25,0.3817070637412894,4,1.2349999999999999,0.3386645193987767
2020-08-26,0.39642583881388344,11,4.755,0.34987365480011573
2020-08-27,0.30734879660204595,15,18.715,0.3525106138747923
2020-08-28,0.3178753653522747,13,15.035000000000002,0.3614090163862376
2020-08-29,0.4315385148757674,16,17.325000000000003,0.3760963143511057
2020-08-30,0.43577772143960775,5,12.635000000000002,0.3716226741161303
2020-08-31,0.45605635372882486,8,8.44,0.3895328077933848
2020-09-01,0.36486273974090216,9,9.905000000000001,0.3871264757933294
2020-09-02,0.27610189276473585,11,19.430000000000003,0.36993734064345124
2020-09-03,0.28629653370848934,10,13.69,0.3669298745158002
2020-09-04,0.371401495073015,6,5.965,0.37457646447590603
2020-09-05,0.5771707099348892,8,11.595,0.39538106377006627
2020-09-06,0.33761127118714296,6,9.515,0.3813572851625713
2020-09-07,0.291776166825079,6,14.219999999999999,0.35788868703346477
2020-09-08,0.2300667549567615,7,5.58,0.3386321177785875
2020-09-09,0.2244517270917914,10,9.925,0.3312535226824526
2020-09-10,0.19135245480445984,13,15.059999999999999,0.3176900828390198
2020-09-11,0.3656815269268149,10,9.73,0.3168729445324198
2020-09-12,0.5491925260438697,13,7.654999999999999,0.31287606111941696
2020-09-13,0.20432794791256242,7,6.494999999999999,0.2938355863659055
2020-09-14,0.14829280115838078,17,10.724999999999998,0.2733379626992343
2020-09-15,0.346507672193239,16,13.56,0.28997237944730253
2020-09-16,0.2575292685490316,12,14.965,0.2946977425126226
2020-09-17,0.3902551157674071,13,16.135,0.32311240836447214
2020-09-18,0.2925067181308463,6,6.1899999999999995,0.3126588642507624
2020-09-19,0.39438838727766934,10,2.8850000000000002,0.29054398728416236
2020-09-20,0.36252031475785274,7,6.575,0.31314289683348956
2020-09-21,0.30789079969394784,10,10.74,0.3359426109099991
2020-09-22,0.21032223135305694,14,17.165000000000003,0.31648754793283024
2020-09-23,0.29198222691734854,15,16.480000000000004,0.32140939912830413
2020-09-24,0.3425463084250232,8,10.71,0.31459385522224925
2020-09-25,0.33464964444421424,14,7.145000000000001,0.3206142732670161
2020-09-26,0.2986861553688832,13,13.55,0.3069425258514752
2020-09-27,0.38191886520126167,10,7.794999999999999,0.30971374734339074
2020-09-28,0.1964210559270959,10,8.200000000000001,0.29378949823384054
2020-09-29,0.64744481391767,13,14.575000000000001,0.3562355814573567
2020-09-30,0.4654276926077213,12,13.33,0.3810135051274099
2020-10-01,0.38599457382797225,17,18.060000000000002,0.38722040018497406
2020-10-02,0.5288617321579784,7,1.695,0.41496498414408317
2020-10-03,0.40083281546518384,7,1.7799999999999996,0.4295573641578404
2020-10-04,0.5908750089276115,6,6.4399999999999995,0.45940824183303325
2020-10-05,0.35577933069603507,9,8.344999999999999,0.4821737096571674
2020-10-06,0.3154405720578155,6,4.375,0.4347445322486168
2020-10-07,0.2353625764265391,10,7.880000000000001,0.4018780870798765
2020-10-08,0.01011973720421264,13,11.085000000000003,0.3481816818479108
2020-10-09,0.4448354741493473,9,6.4399999999999995,0.3361779307038207
2020-10-10,0.2637420267013376,10,9.495,0.31659353230898546
2020-10-11,0.23772076364277878,10,11.629999999999999,0.2661429258397237
2020-10-12,0.2859629894904142,7,6.7299999999999995,0.25616916281034924
2020-10-13,0.3427703039353875,15,16.095000000000002,0.260073410221431
2020-10-14,0.14611557181933965,10,13.439999999999996,0.24732383813468822
2020-10-15,0.41214802981038295,19,16.410000000000004,0.3047564513641411
2020-10-16,0.12334425348463168,15,11.944999999999999,0.2588291341263246
2020-10-17,0.3421687978962906,6,6.800000000000001,0.27003295858274645
2020-10-18,0.3456757164416212,4,1.7550000000000003,0.2854550946968668
2020-10-19,0.24226173388758876,5,3.6450000000000005,0.2792120581821774
2020-10-20,0.3040214847606914,10,8.64,0.27367651258579234
2020-10-21,0.3066110655059424,14,9.6,0.296604440255307
2020-10-22,0.26362182561549946,10,11.909999999999998,0.2753864110846093
2020-10-23,0.2002129545288512,11,12.084999999999999,0.28636765409092646
2020-10-24,0.2956010701765804,10,8.97,0.27971512155953926
2020-10-25,0.2290021452799416,9,13.95,0.2630474685364422
2020-10-26,0.31403688753839015,8,5.98,0.27330106191512804
2020-10-27,0.36695027239491906,9,11.379999999999999,0.28229088872001773
2020-10-28,0.2107296677810678,10,14.3,0.26859354618789283
2020-10-29,0.2885157151784113,10,12.080000000000002,0.2721498161254516
2020-10-30,0.2973446467209427,9,11.33,0.28602577215289327
2020-10-31,-0.15634076115265497,12,9.790000000000001,0.22146265339157392
2020-11-01,0.43388151901477395,8,3.8350000000000004,0.2507311353536928
2020-11-02,0.5342651402399162,15,9.315,0.2821923143110537
2020-11-03,0.23500418601647544,9,7.875000000000002,0.26334287339984747
2020-11-04,0.1608704984952256,7,3.7800000000000002,0.25622013493044143
2020-11-05,0.3048309626438893,8,8.695,0.2585508845683669
2020-11-06,0.4843728340188677,4,1.0999999999999999,0.28526919703949905
2020-11-07,0.6421451317733268,8,6.34,0.3993386103146393
2020-11-08,0.3610847860063664,9,12.07,0.38893907702772385
2020-11-09,0.3285619709855877,8,2.6500000000000004,0.3595529099913913
2020-11-10,0.36480965442196245,9,7.24,0.3780965483350322
2020-11-11,0.24572503660690137,11,11.025,0.3902186252081288
2020-11-12,0.3184887268469141,8,5.075,0.39216973437998953
2020-11-13,0.3503289732093939,13,11.255,0.3730206114072075
2020-11-14,0.20168129787659428,12,10.465,0.31009720656481715
2020-11-15,0.33882927861014306,6,3.4199999999999995,0.3069178483653566
2020-11-16,0.2292115678028415,7,6.65,0.2927249336249643
2020-11-17,0.34863189819557927,14,8.785,0.2904138255926239
2020-11-18,0.3980009623978832,15,4.8500000000000005,0.3121675292770499
2020-11-19,0.09888409343416592,11,8.135,0.2807954387895144
2020-11-20,0.22811362116997264,11,7.785,0.2633361027838828
2020-11-21,0.4861720667556779,8,3.6750000000000007,0.3039776411951805
2020-11-22,0.5695063058649417,4,2.13,0.33693150223158025
2020-11-23,0.2686573641443426,13,10.365000000000002,0.3425666159946519
2020-11-24,0.4202937849527576,15,12.06,0.3528040283885345
2020-11-25,0.18273235394612017,12,4.095,0.3220513700382826
2020-11-26,0.4090073921780766,9,6.825,0.36635469843026985
2020-11-27,0.3156601237528277,13,7.485,0.378861341656392
2020-11-28,0.42873696613848356,13,13.65,0.37065632728250714
2020-11-29,0.32978137137325275,15,16.755000000000003,0.3364099080694087
2020-11-30,0.43616074094436547,12,11.375,0.36033896189798337
2020-12-01,0.303813024333898,11,7.519999999999999,0.34369885323814625
2020-12-02,0.48444998061420175,15,15.79,0.38680137133358655
2020-12-03,0.3903906306224521,12,5.735,0.3841418339684973
2020-12-04,0.40899766631348794,13,5.8149999999999995,0.39747576862002015
2020-12-05,0.4662682291368793,12,10.204999999999998,0.40283737761979105
2020-12-06,0.44068412042932287,11,2.05,0.41868062748494383
2020-12-07,0.47045175773840053,13,4.425000000000001,0.4235793441698061
2020-12-08,0.4205378425507323,13,6.675000000000001,0.44025431820078237
2020-12-09,0.39675621691630847,6,9.689999999999998,0.4277266376725119
2020-12-10,0.43576836570798994,15,16.915000000000003,0.43420917125616015
2020-12-11,0.14557924251448817,16,12.425,0.396577967856303
2020-12-12,0.3038478940941086,12,10.275,0.37337506285019295
2020-12-13,0.31509898064732356,12,8.66,0.35543432859562163
2020-12-14,0.08424190371632345,12,5.815,0.3002614923067534
2020-12-15,0.3974988740640135,13,9.955,0.29697021109436506
2020-12-16,0.19760933320039667,10,3.15,0.26852065627780625
2020-12-17,0.5340323301471868,9,11.29,0.2825583654834058
2020-12-18,0.335089728845966,10,8.770000000000001,0.3096312921021883
2020-12-19,0.3279683558518407,10,9.2,0.3130770723532929
2020-12-20,0.24270557965945178,13,12.42,0.30273515792645406
2020-12-21,0.4360037327749514,13,11.094999999999999,0.35298684779197237
2020-12-22,0.12907735006806997,10,9.475,0.3146409157925519
2020-12-23,0.1692864045764832,12,11.99,0.3105947831319928
2020-12-24,0.3492971110654764,13,9.125,0.2842040375488913
2020-12-25,0.3678964820425277,6,1.82,0.2888907165769715
2020-12-26,0.30321426356535497,2,0.43499999999999994,0.28535441767890213
2020-12-27,0.29872675250620384,10,9.879999999999999,0.29335744237129535
2020-12-28,0.2846155761586253,10,8.97,0.2717305628546773
2020-12-29,0.26615427000031916,13,4.790000000000001,0.29131297998785577
2020-12-30,0.28907449249779915,10,3.36,0.3084255639766152
2020-12-31,0.23145274695915583,9,3.16,0.2915906548185694
2021-01-01,0.4953658683202514,9,4.81,0.30980056714395854
2021-01-02,0.5850398459240573,12,11.795,0.35006136462377313
2021-01-03,0.36980135094702415,17,13.155,0.36021487868674745
2021-01-04,0.537621153621322,11,11.625,0.3963585326099898
2021-01-05,0.23817470389896223,18,13.334999999999999,0.3923614517383674
2021-01-06,0.23024555330846688,10,5.715,0.3839573175684628
2021-01-07,0.316002919926216,11,3.7600000000000002,0.39603591370661423
2021-01-08,0.11290111873026461,19,12.97,0.3413980923366161
2021-01-09,0.19906583643731002,14,11.245,0.28625894812422364
2021-01-10,0.4661744958420486,8,5.26,0.3000265402520843
2021-01-11,0.36330708566501213,9,11.954999999999998,0.27512453054404
2021-01-12,0.4461687747540345,22,20.509999999999998,0.30483796923762174
2021-01-13,0.23957494058851836,18,14.320000000000002,0.3061707388490577
2021-01-14,0.2773544893034565,13,5.575,0.30064953447437776
2021-01-15,0.548372571658874,12,10.815,0.3628597420356077
2021-01-16,0.3223774842288858,20,14.879999999999999,0.3804756917201185
2021-01-17,0.492276440745404,14,10.675,0.38420454099202644
2021-01-18,0.4148552996855682,7,2.18,0.3915685715663916
2021-01-19,0.3746582404357529,13,19.675,0.3813527809494942
2021-01-20,0.5364274579383911,14,15.259999999999998,0.42376028342804745
2021-01-21,0.3101931302717515,15,14.220000000000002,0.42845151785208957
2021-01-22,0.5692361680619766,13,7.04,0.4314320316239614
2021-01-23,0.4436230915400795,14,4.990000000000001,0.44875283266841764
2021-01-24,0.5150068384970894,20,18.57,0.45200003234722985
2021-01-25,0.5146761260484833,21,13.909999999999997,0.4662601503990749
2021-01-26,0.4635086509538916,21,13.355,0.47895306618738037
2021-01-27,0.32008683969063995,16,12.58,0.44804726358055885
2021-01-28,0.37758970442781536,24,19.52,0.4576753456028536
2021-01-29,0.27328991312216383,23,17.12,0.41539730918288037
2021-01-30,0.23551935735802365,27,16.675,0.38566820429972953
2021-01-31,0.28862623747556587,24,21.339999999999996,0.3533281184395119
2021-02-01,1.0580286785596011,29,18.835,0.4309499116553859
2021-02-02,0.6332933766236575,24,17.375,0.45520487246535246
2021-02-03,0.3945191739640747,21,17.395,0.46583806307584313
2021-02-04,1.229744255745545,25,22.259999999999998,0.5875744275498045
2021-02-05,1.1048107910056524,26,16.660000000000004,0.7063631243903029
2021-02-06,0.5075538319249282,18,15.67,0.7452251921855748
2021-02-07,0.41567839414103136,19,17.470000000000002,0.7633755002806415
2021-02-08,0.3747396442874484,22,17.86,0.6657627810989053
2021-02-09,0.9822935346600302,30,20.51,0.7156199465326729
2021-02-10,0.797907332839132,25,15.895000000000001,0.7732468263719667
2021-02-11,0.3049397262213379,20,11.27,0.6411318935827943
2021-02-12,1.1932823767285254,26,17.93,0.6537706915432047
2021-02-13,1.163747238545549,27,20.185,0.7475126067747219
2021-02-14,0.9710255870084796,25,15.325,0.8268479200415003
2021-02-15,0.9668279850340699,28,13.100000000000001,0.9114319687195892
2021-02-16,1.0107494071918817,26,11.36,0.9154970933669964
2021-02-17,1.0787454286871672,28,16.939999999999998,0.955616821345287
2021-02-18,0.38251449624059125,21,17.87,0.9666989313480376
2021-02-19,0.5118111560895728,19,17.78,0.8693458998281872
2021-02-20,0.2671910718951059,14,6.45,0.7412664474495526
2021-02-21,0.4345776924955026,23,19.535000000000004,0.6646310339476987
2021-02-22,0.4608244441042942,19,17.84,0.5923448138148737
2021-02-23,0.39150297746261264,20,12.12,0.5038810381392638
2021-02-24,0.38898765137601815,23,13.66,0.4053442128090996
2021-02-25,0.42174304184960815,18,12.395,0.41094829075324485
2021-02-26,0.6342410824343899,25,12.28,0.42843828023107594
2021-02-27,0.3717541761917161,22,20.695000000000004,0.44337586655916306
2021-02-28,0.19296345199246226,17,14.530000000000001,0.4088595464873001
2021-03-01,0.3274450985426139,26,17.555,0.38980535426420293
2021-03-02,0.3631116573891898,19,15.665000000000001,0.3857494513965711
2021-03-03,0.6494699628234071,21,13.025,0.4229612101747695
2021-03-04,0.5455662278315465,24,11.25,0.44065023674361786
2021-03-05,0.18947514277272437,14,13.310000000000002,0.3771122453633799
2021-03-06,0.40757709625347643,19,13.909999999999997,0.3822298053722028
2021-03-07,0.34910345787567676,15,11.74,0.4045355204983764
2021-03-08,0.5688869137433101,25,21.165000000000003,0.43902720838419007
2021-03-09,0.7191694850711678,26,21.86,0.4898926123387584
2021-03-10,0.34644272256472586,24,19.165000000000003,0.4466030065875182
2021-03-11,0.2774855787987705,15,6.895000000000001,0.40830577101140736
2021-03-12,0.2393704010057305,19,8.865,0.41543366504469387
2021-03-13,0.5193718142241673,14,12.725,0.43140433904050696
2021-03-14,0.3460870393582073,19,8.504999999999999,0.43097342210943984
2021-03-15,0.30826239906819586,23,16.605,0.39374134858442356
2021-03-16,0.4633638932605344,18,9.185,0.35719769261147594
2021-03-17,0.4545237945212198,14,7.459999999999998,0.37263784574811787
2021-03-18,0.4128699304332957,18,13.79,0.391978467410193
2021-03-19,0.36153855034099325,14,11.675,0.40943106017237335
2021-03-20,0.38156541735240845,18,14.335000000000003,0.3897444320478363
2021-03-21,0.400703150801588,15,9.53,0.397546733682605
2021-03-22,0.5838854363771896,23,9.960000000000003,0.4369214532981755
2021-03-23,0.3645727053243396,20,19.335,0.42280842645014777
2021-03-24,0.6634280357161848,26,21.135,0.4526518894779999
2021-03-25,0.3095971442611385,22,19.915000000000003,0.43789863431054876
2021-03-26,0.4188228427123388,16,14.745,0.44608210464931247
2021-03-27,0.5440468400145169,17,10.469999999999999,0.4692937364581851
2021-03-28,0.3575912865289863,16,10.114999999999998,0.46313489870495633
2021-03-29,0.3400037581855526,21,18.139999999999997,0.4282946589632939
2021-03-30,0.29107338101185815,21,17.325000000000003,0.4177947554900822
2021-03-31,0.28087299841718044,13,15.035000000000002,0.36314403587593874
2021-04-01,0.4537547570719366,13,15.43,0.3837379805631956
2021-04-02,0.43161447084619287,18,14.860000000000001,0.38556535601088904
2021-04-03,0.2731395812847704,10,6.09,0.3468643190494967
2021-04-04,0.2967564494674835,12,13.11,0.33817362804071055
2021-04-05,0.21186980076507392,17,14.634999999999998,0.3198687769806422
2021-04-06,0.31874646707412224,14,11.6,0.3238220749895371
2021-04-07,0.23101377612235874,13,9.309999999999999,0.3166993289474197
2021-04-08,0.34022922410418166,14,6.7749999999999995,0.3004813956663118
2021-04-09,0.4727088890915673,16,10.135000000000002,0.30635202684422247
2021-04-10,0.323278228998104,17,9.41,0.31351469080327016
2021-04-11,0.3048394612734341,10,4.3999999999999995,0.3146694067755488
2021-04-12,0.5365427753080347,19,18.715000000000003,0.36105126028168605
2021-04-13,0.44880796327572337,19,16.009999999999998,0.3796314740247719
2021-04-14,0.1789952156759539,20,19.160000000000004,0.37220025110385696
2021-04-15,0.46334914518402825,18,9.569999999999999,0.38978881125812076
2021-04-16,0.5765223002620031,21,16.86,0.404619298568183
2021-04-17,0.3336177698875846,14,12.760000000000002,0.4060963758381088
2021-04-18,0.5347597180985809,11,7.9399999999999995,0.4389421268131298
2021-04-19,0.578331225370349,13,10.98,0.44491190539346037
2021-04-20,0.3989286332478949,13,6.325,0.4377862868180563
2021-04-21,0.392038757844041,19,6.1850000000000005,0.4682210785563545
2021-04-22,0.2596365829819808,13,7.625,0.439119283956062
2021-04-23,0.3747316946734436,14,16.929999999999996,0.4102920545862677
2021-04-24,0.36338170674574855,15,15.515,0.41454404556600544
2021-04-25,0.2981069195487529,12,14.11,0.38073650291603
2021-04-26,0.2518394066564171,13,15.745000000000001,0.3340948145283255
2021-04-27,0.4264624906058021,12,11.369999999999997,0.3380282227223122
2021-04-28,0.35506284672658833,13,10.16,0.3327459497055333
2021-04-29,0.21990595373940056,17,17.110000000000003,0.32707014552802177
2021-04-30,0.30747287356634595,13,12.465,0.3174617425127222
2021-05-01,-0.16863846853973655,14,7.269999999999999,0.24145886032908143
2021-05-02,0.5397944071304165,13,11.594999999999999,0.2759856442693191
2021-05-03,0.2825642472643441,10,7.994999999999999,0.28037490721330866
2021-05-04,0.32994175548007243,8,7.5200000000000005,0.26658623076677584
2021-05-05,0.420295128403824,14,11.080000000000002,0.27590512814923807
2021-05-06,0.4729196888825535,10,8.115,0.31204994745540277
2021-05-07,0.39283455382995286,14,8.065000000000001,0.3242444732073467
2021-05-08,0.3758894428862151,14,16.835000000000004,0.4020341748396254
2021-05-09,0.36607535995535917,11,11.22,0.3772171681003315
2021-05-10,0.23847927139906025,19,10.754999999999999,0.37091931440529097
2021-05-11,0.5412914319124246,15,9.75,0.40111212532419843
2021-05-12,0.28304570580490257,11,10.26,0.38150506495292397
2021-05-13,0.47277675088748233,8,6.18,0.38148464523934233
2021-05-14,0.5973085132762163,16,9.955,0.4106952108745228
2021-05-15,0.3735499572377722,14,8.385000000000002,0.41036099863903097
2021-05-16,0.5599266715360072,9,16.405,0.43805404315055213
2021-05-17,0.4337535272543991,11,14.135000000000003,0.4659503654156006
2021-05-18,0.2429247043822347,11,9.215,0.42332654719700197
2021-05-19,0.37162812302764486,14,5.1400000000000015,0.4359811782288223
2021-05-20,0.2640802355760591,12,5.3050000000000015,0.40616739032719046
2021-05-21,0.4640812816737764,8,7.865,0.387134928669699
2021-05-22,0.3178430363791868,12,9.885,0.37917679711847246
2021-05-23,0.391172888155336,15,7.415000000000001,0.35506911377837663
2021-05-24,0.3669808314209828,7,10.96,0.3455301572307458
2021-05-25,0.34685940269628646,8,7.205,0.3603779712756103
2021-05-26,0.37971325496205843,10,4.414999999999999,0.36153299012338364
2021-05-27,0.39519533559967995,11,13.905000000000003,0.38026371869818665
2021-05-28,0.4234163152101752,11,5.83,0.374454437774815
2021-05-29,0.36493046514419925,10,7.375000000000001,0.38118121331267396
2021-05-30,0.39352311448518,6,5.185,0.3815169599312231
2021-05-31,0.5344459866464852,4,4.42,0.4054405535348663
2021-06-01,0.36568764576191437,14,14.96,0.4081303025442417
2021-06-02,0.37700229989306033,14,10.095,0.40774302324867057
2021-06-03,0.3627418268489368,10,9.125,0.40310680771285007
2021-06-04,0.46000099039911335,9,5.8100000000000005,0.4083331898826984
2021-06-05,0.5139038248310854,10,12.145,0.42961509840939643
2021-06-06,0.6543107141124513,17,8.43,0.46687046978472097
2021-06-07,0.5531268459038259,10,11.02,0.46953916396434103
2021-06-08,0.4054036575778164,6,5.220000000000001,0.47521287993804123
2021-06-09,0.3963096422370026,11,1.8450000000000002,0.47797107170146164
2021-06-10,0.5657997883825666,12,4.11,0.5069793519205517
2021-06-11,0.6447642567910088,18,11.940000000000001,0.533374104262251
2021-06-12,0.429980875849685,9,8.365,0.5213851115506223
2021-06-13,0.44746235754117236,11,8.18,0.49183534632615394
2021-06-14,0.31704175659128786,11,4.19,0.4581089049957913
2021-06-15,0.6366435494125002,15,9.975000000000001,0.4911431752578891
2021-06-16,0.49276046390447403,9,14.155000000000001,0.5049218640675278
2021-06-17,0.5226698473206441,21,15.25,0.4987604439158246
2021-06-18,0.40134273338083604,15,7.9399999999999995,0.46398594057151415
2021-06-19,0.40487485466736367,12,9.095,0.46039936611689686
2021-06-20,0.5582172187462207,7,6.960000000000001,0.47622148914618945
2021-06-21,0.572578848413339,6,3.53,0.512726787977911
2021-06-22,0.3435033494003583,10,2.6449999999999996,0.470849616547605
2021-06-23,0.37362837608976285,14,17.265,0.4538307468597892
2021-06-24,0.3678646133072773,13,8.170000000000002,0.4317157134293082
2021-06-25,0.4661428389221345,12,6.36,0.4409728713637794
2021-06-26,0.3214047620534526,12,3.2649999999999997,0.42904857241893496
2021-06-27,0.2775004957641147,7,1.165,0.38894618342149123
2021-06-28,0.38237031320208525,9,3.7649999999999997,0.36177353553416935
2021-06-29,0.15524664938530194,11,11.215000000000003,0.33487972124630405
2021-06-30,0.6288239650440551,13,11.565,0.3713362339540601
2021-07-01,0.43273202369880925,8,6.470000000000001,0.3806030068671361
2021-07-02,0.4241890921853637,15,4.390000000000001,0.37460961447616886
2021-07-03,0.4134775506235771,10,11.465,0.38776286998618664
2021-07-04,0.16343771709460272,10,11.520000000000001,0.3714681873191136
2021-07-05,0.45335418654941567,15,12.775,0.3816087406544465
2021-07-06,0.3926475486799035,16,15.52,0.41552315483938956
2021-07-07,0.2955992781067358,17,16.27,0.3679196281340582
2021-07-08,0.2503810714992735,9,7.445,0.34186949210555306
2021-07-09,0.3621269961310156,10,5.715,0.33300347838350336
2021-07-10,0.37868899301176695,8,6.3100000000000005,0.32803368443895903
2021-07-11,0.3752424182959532,6,3.4850000000000008,0.3582914988962948
2021-07-12,0.24356314082981603,10,12.375,0.32832134950778064
2021-07-13,0.3554503216776335,15,12.814999999999998,0.3230074599360277
2021-07-14,0.5487640651979205,7,3.1249999999999996,0.3591738580919112
2021-07-15,0.31527531843070655,11,3.84,0.3684444647964017
2021-07-16,0.46238837105708264,12,15.75,0.38276751835726847
2021-07-17,0.35459846491479147,7,2.385,0.3793260143434148
2021-07-18,0.4150909459659747,11,6.744999999999999,0.3850186611534178
2021-07-19,0.18099963170802796,12,15.675000000000002,0.37608101699316243
2021-07-20,0.5345810799871703,7,10.11,0.40167112532309623
2021-07-21,0.5132412517742739,8,6.34,0.3965964376911468
2021-07-22,0.5631492627182724,10,9.4,0.432007001160799
2021-07-23,0.3713956670831764,11,5.055000000000001,0.41900804345024095
