Date,REGIONAL_PC1,REGIONAL_PC2,REGIONAL_PC3,REGIONAL_PC4,REGIONAL_PC5
2019-08-27,0.004242932689096199,-0.25651762525596183,-0.48685039935697516,0.3278144236130884,0.10374404567181894
2019-08-28,0.499209068370773,0.32147578724043674,-0.048319905335585576,0.38353891286012937,-0.5646597094894045
2019-08-29,-0.06220226438765118,-0.3227866191398145,-0.1589352851844047,-0.09704727616998748,1.124702060317059
2019-08-30,1.0334016373357136,0.6252987610962621,0.17966117934249431,0.7325756093215482,0.1490270428645324
2019-09-02,1.120461939535409,0.8006626424666587,1.0016700366922549,-0.942584160024046,-0.32408785650644834
2019-09-03,1.9297172412086447,1.2384941787178523,0.8663806317309745,0.22971806390351637,-0.44698151683931336
2019-09-04,2.2126907793770645,1.3066728460208337,1.1397532763550786,0.10445684303584397,0.33814421652960047
2019-09-05,-0.02209183995006787,-0.06517268307042412,-0.11330653033998787,0.1322401140383043,0.03760405992564554
2019-09-06,-1.0764209808340737,-0.7718532399215658,-0.5658629650836803,0.1194718118247952,0.5801701315807901
2019-09-09,-0.6921847486659813,-0.3838330337401601,-0.05317428424777825,-1.1183283075603057,-0.0006123752012390706
2019-09-10,-1.274843442857959,-0.7433660304337227,-0.2915461607471691,-1.0526960264431782,0.1068413082191077
2019-09-11,-0.9155326822850746,-0.4548062076664763,0.20368532842989975,-1.810789075927806,0.0015613335420481406
2019-09-12,3.371633466057043,2.105330864033389,1.5981056657518453,0.7877787673676275,-0.31364810893025874
2019-09-13,-1.3487301094945943,-0.5742018369340329,-0.0352366851546126,-1.4388581090246797,0.37976444982428387
2019-09-16,0.5130950129543147,-0.005775798571256139,-0.04405937400636251,1.1254048925124835,0.9458456174132875
2019-09-17,-0.4849328537029492,-0.31820929391258623,-0.40612541856155315,-0.20368807816299164,-0.5329588320923064
2019-09-18,0.9080278648573132,0.5193844964958364,0.6462813228608102,-0.4383711412296144,0.014399423967510538
2019-09-19,0.0770940312709347,-0.16554110546104817,-0.7878736027261183,1.164352138264504,0.5076504698963586
2019-09-20,0.5945815147079443,0.10462879170858488,-0.2818171200789765,1.1877384375479867,0.31492948640804513
2019-09-23,1.3105894083140264,0.611644777799007,0.17812201319125354,0.5317042426270486,0.01956834365477117
2019-09-24,0.6411355468678641,0.6981447744435475,0.5968112464714266,-0.5415504535616741,-0.9178413395004774
2019-09-25,-0.008685697382510616,0.3763048080611735,0.5778900652522719,-0.6366681850412825,-0.7091031337487141
2019-09-26,0.44153207450424975,0.3812884756216243,0.3949140514195011,-0.2459831255407654,-0.41393456313568733
2019-09-27,0.8908796294563487,0.9626144363136233,0.9428962183932776,-0.35707732556424443,-1.1435597601144145
2019-09-30,-0.2153981313606201,0.0026542368070387725,-0.03796813937695497,-0.09621322215181917,-0.462769102397814
2019-10-01,-1.073103047592555,-0.5574903024389429,-0.9727201490814569,1.2319977267276092,-0.022739717510331325
2019-10-02,-1.021101010925052,-0.6828599762284178,-0.051147669359359854,-0.8225549418832091,-0.23115927496994823
2019-10-03,-0.08830094720904172,0.05448739531636903,0.07985149984100953,0.29670866124185297,-0.16925926427478885
2019-10-04,1.5313096126146424,0.7869353178986113,0.2741039584730172,0.5267302634218483,0.27142415658181884
2019-10-07,-1.0357880335056504,-1.0032666815612428,-1.2144549814845702,1.6790318725821627,0.752447368707004
2019-10-08,-1.5872509666989407,-1.026957715101196,-0.5059023079462193,-1.200696983846885,-0.09237260124311719
2019-10-09,-1.1054926945539438,-0.9877642143645566,-1.0053378028587747,0.9616959293019312,0.8010583031405982
2019-10-10,-2.207769893082862,-1.5339661444547927,-0.3805949371804283,-2.294199648276785,0.7157650046869414
2019-10-11,0.35196983543362,0.17810745740382755,-0.11331922297008672,1.0166729657010272,0.2157369519368961
2019-10-14,-2.11112523343447,-1.7587654549098055,-1.9716926479416848,1.5379654158638287,1.237447428055498
2019-10-15,0.621285829592755,0.4196713716850802,0.3602147600254916,-0.5087550251072384,-0.23689650327773634
2019-10-16,-0.43107036884518624,-0.4653151976273972,-0.2111532055140914,-0.37174344755482347,0.5737718050507539
2019-10-17,1.1740457368554027,0.921594520324533,0.9068479253990417,-0.6597626731919746,-0.6044855040142019
2019-10-18,2.80753521910175,2.1144769085985917,1.6788142390097498,-0.29342389308259603,-0.613417362185853
2019-10-21,-1.6447432779814957,-1.2431146476757327,-1.0622672463292782,0.27030083668557536,0.5758954551674791
2019-10-22,0.4148204146037544,0.2539980074543247,0.7397467064228475,-0.9419507739414107,0.28436199551638563
2019-10-23,2.66154065522842,1.801305977517916,1.2569238332155166,0.3439039440438739,-0.5115515604273886
2019-10-24,1.4631826161242927,0.9016128600088795,0.37821871569128207,1.360373286856695,0.3634489633604528
2019-10-25,1.0246434221153167,0.762953924623448,0.27335628630038866,1.34202749148206,-0.1382722650210314
2019-10-28,-0.2522894476376459,0.07237721190214981,0.39804327551591134,-0.6229756107914831,-0.6182572519521375
2019-10-29,-0.3049959349626502,-0.32601819708887064,-0.14764883018098082,-0.5558002097296268,0.35796289245107415
2019-10-30,-0.5539307833316981,-0.5117123219591775,-0.08817059114809436,-0.5638083817517905,0.5081562177160446
2019-10-31,0.37667461367874466,0.08322313966063732,-0.0023082620642161837,0.02754480988333678,-0.21542861035742017
2019-11-01,-0.007095175737257475,-0.2804855975147879,-0.04224484878773153,-0.21175119392203998,0.9016056325732287
2019-11-04,0.6145925515106505,0.3199385268926178,-0.01593707594821977,0.3797735789356167,0.23359960450893918
2019-11-05,-0.635708576852492,-0.03777377117124792,0.14943966743320966,-0.6808006866194407,-0.17753329119382555
2019-11-06,0.13506625103959233,0.18645160354224682,0.45002255031131483,-0.24276733157610988,-0.33939862046260394
2019-11-07,1.165630657438566,1.0285779563572814,1.1032139321464207,-0.17862666504816557,-0.21038676025830916
2019-11-08,-0.3133724939989486,-0.1742482388071112,-0.21350835352678948,0.3993836102570846,-0.5257086308026001
2019-11-11,-0.21223952030997253,-0.1003738783103998,-0.08682472602967133,-0.11278388920826511,-0.21662157356524772
2019-11-12,-0.5720376299626424,-0.07178235412598193,-0.3180926905587183,0.8402421345096085,-1.2179562834747033
2019-11-13,1.5620416863020439,1.0403834099068505,1.1689419745443586,-1.261103832098435,-0.08371003568980939
2019-11-14,1.1717066245776415,0.42351290895313487,-0.16914136517388695,1.2553352230517965,0.6540288084508501
2019-11-15,1.1919880478496108,0.8026826277180921,0.6083981703290701,-0.7223643755868061,0.1840999159806
2019-11-18,0.9891089732975058,0.5909576039192838,0.26362317942230573,0.8061074098320804,-0.3643894285069088
2019-11-19,-0.06676260498648824,-0.14252795097075416,0.2285314805396211,-0.9908314381988905,-0.04850017374354543
2019-11-20,-0.19112773540422132,-0.30057778401274876,-0.2727433484572832,-0.25576339228530465,0.17339926905937877
2019-11-21,0.2705522022854762,-0.09668316488044998,-0.07352047832477453,-0.08953375393373315,0.3323586352644405
2019-11-22,0.048204486280787454,-0.11000134130825578,-0.14266689859077736,0.27530837382267503,0.07197909745659747
2019-11-25,-0.5319696819351355,-0.5183362406443344,-0.703865769042812,0.41039746955748946,0.3011904548795209
2019-11-26,-0.11807218846939296,-0.12352714283348797,-0.12159848270175376,-0.16243119502419384,-0.2569876213835342
2019-11-27,-0.6863836287107683,-0.50940791645116,-0.20185370554671211,-0.9683513203841985,0.21790561542397305
2019-11-28,-0.3227998569288141,-0.1552639155201858,0.1894754338374624,-0.60014295679717,-0.3110752271649107
2019-11-29,-0.06442594018200762,-0.09488989953104528,-0.1703198099681923,0.07197691630482791,-0.15067012614308584
2019-12-02,-0.16329481905204618,0.15528163831392294,0.16418460846563881,-0.654556609816985,-0.36417116286724954
2019-12-03,-0.16809909331436537,-0.3266528565656501,-0.2546604936489788,0.436927802833719,0.16828392232269213
2019-12-04,1.3343848757975558,0.3268017392714542,0.3881774936446406,0.49231619612686306,0.10611576048052476
2019-12-05,1.0107675118564206,1.1421200891823904,0.3287042661773317,0.5776395116253865,-0.1443640273443591
2019-12-06,-0.22723078621326398,-0.26492967780568866,-0.11454067326901159,-0.15350339119780926,0.5579824859751387
2019-12-09,0.07234915284178163,-0.2882550000333762,0.04450597731759414,0.19338864490962876,0.7197953713359392
2019-12-10,0.09083946049058865,0.04288913525234164,0.2922885151892499,-0.2941818904327629,-0.07551204006417381
2019-12-11,0.12196226604621695,-0.12731236839413787,-0.01599041578191524,0.23344785994035597,0.40097702729539975
2019-12-12,1.3086345513345368,0.8308400092196557,0.8944622961281916,-1.0417179813722772,0.2750532635080837
2019-12-13,0.7160619638300225,0.4142223686335834,0.15835338653024533,0.750125302239355,-0.3910464987822374
2019-12-16,0.18835998918702843,-0.0130889895924911,0.07375653548187262,-0.2837916922199383,0.892880357787378
2019-12-17,0.634228454462707,0.057016861307647125,0.03183480655251377,0.8556755808130875,0.41252066246680646
2019-12-18,-0.12639924719812157,0.02734883625871322,-0.3913248902120073,0.6672820417692276,-0.06841596005397332
2019-12-19,-0.5566195989053366,-0.4708130486641253,-0.18636060210021121,-0.17362661653692862,0.2377238518958471
2019-12-20,0.047355308585411746,0.11592916167060285,0.12984253959235886,-0.361183763751611,0.1410852074081606
2019-12-23,0.2523037915306356,0.13316178958249875,0.1525792935805909,-0.15517023749980696,0.2120875997352082
2019-12-24,0.2866022178459783,0.07913631822092905,0.2868168557164648,-0.3680682393702564,0.1658078468027388
2019-12-25,0.029501490353177496,-0.08472660066557006,-0.04199655257498257,0.0893600933064062,-0.2002961754873514
2019-12-26,0.03853106200368417,0.14677454426478218,0.03815664266427229,-0.0772329185100934,-0.46927033367112625
2019-12-27,0.5706766232820966,0.27952327124344506,0.02268096220450713,0.7440775778673159,0.43895126245222854
2019-12-30,0.12655432991168877,0.07492117630893098,0.15105799469483194,-0.3826812860241271,-0.17487947669207043
2019-12-31,0.029630359157754683,-0.046151818259593684,-0.1645493508795063,0.22673511944345479,0.19749936822379283
2020-01-01,0.050667070685625995,0.019004829892626415,0.015910018433864734,-0.04794014574832676,-0.026256810149034724
2020-01-02,0.9484376307816171,0.7094019250469964,0.17761075679106592,0.926943739868586,-0.08936033992876202
2020-01-03,-1.0159250611431347,-0.6680105690137106,-0.6777943199069892,-0.1955825863521936,0.4457956136803718
2020-01-06,-0.4988357681753287,-0.55910552157686,-0.4306212820429395,0.480637809012877,0.812979233234379
2020-01-07,0.954868352012574,0.6507047091662743,0.10841577034650285,0.9002364234316655,-0.295190439287081
2020-01-08,1.1297657556431167,0.6409756450868933,0.987528661588974,-1.6172547231127898,0.6326294584739909
2020-01-09,1.379555847625335,1.2191149091784812,1.3795941676494001,-1.8694709326426913,-1.062186382886815
2020-01-10,1.0058274499192732,0.5753432403800702,0.1488457605376296,0.3617207905669753,0.005282584911254884
2020-01-13,0.35431858091508195,0.11166841730645168,0.5275133250155328,-0.7264538828762841,0.05555556524094751
2020-01-14,0.8766257510307243,0.699658510849818,0.13978441907416495,0.6829156426475337,-0.4571359935511736
2020-01-15,1.477592336984757,0.9780014835559334,0.3810466982509936,1.3207245807970494,-0.09989156334341363
2020-01-16,0.22679314814177223,0.09407960843396795,0.07216976888830143,-0.11339680444094723,-0.10806403398594318
2020-01-17,-0.1752487145841024,-0.22869077974191224,-0.09414402144149314,-0.08517879862885569,0.4741064443089923
2020-01-20,-0.0023529321515860955,-0.023557971885081526,-0.06837680235845547,-0.3828879359731991,0.1777925077102554
2020-01-21,0.08988526178282287,-0.07528567582165592,-0.26591614457383983,0.6115354506002689,-0.16277428513329656
2020-01-22,0.9024523845579515,0.6184684996039755,0.1666926073445636,1.1934854754914834,-0.32839285280421326
2020-01-23,0.5434401716803773,0.38558377857054504,0.08395029936181607,0.6417185072580146,-0.42489923674136104
2020-01-24,0.31393713011202695,0.25953663176358843,0.014455860852315698,0.6482163013651877,-0.1774392446360935
2020-01-27,-0.9432401448354992,-0.37001613633874963,-0.6914336158161272,0.8225123859488079,-1.274905371811472
2020-01-28,0.8708379921259156,0.3005536675779944,0.34361940426157345,0.3251156036533339,0.9714903095132786
2020-01-29,0.46685497985126895,0.31957850588249914,-0.16891404483733738,0.7316914759805357,-0.09298896384661132
2020-01-30,0.23345538375783642,-0.012695221298066675,0.044208865827119644,0.4320265474535346,-0.7087358543705573
2020-01-31,0.08737619899798096,0.16216807924173,-0.6402666897550795,1.1115974359752339,-0.9315477277727298
2020-02-03,0.2640221379691241,-0.003785479786212604,0.27546840200815814,-0.20583719918611953,0.4033197055163079
2020-02-04,0.2915389262782745,0.405267416043149,0.41158342126802405,-1.4731126263760017,0.48092883650305895
2020-02-05,0.10844435796535884,-0.01962518052756839,0.22258268565780198,-0.030799709801498616,0.3297813472278224
2020-02-06,-0.06130428232550734,0.03227688627988898,-0.2918187849257489,0.4439173758414873,-0.6050695775959593
2020-02-07,-0.9007133712423572,-0.6189724165848876,-1.0774430798975259,0.7140365134093775,-0.34628089150937247
2020-02-10,-2.567105498845966,-1.9273901946338134,-1.4550837482675538,-1.3802027413824975,0.26028654069677465
2020-02-11,1.2177807577882682,0.41862880392560214,0.6979441487648874,0.0487993298754875,1.1459552710250631
2020-02-12,-0.19335884656799546,-0.2577324426379564,-0.14759226655204266,0.4228797262538702,0.4947969615680627
2020-02-13,-0.21100839548804787,-0.057186041211129635,-0.18274577368003114,-0.1683794860684165,-0.5391928008930222
2020-02-14,0.3784047869498226,0.06930623481561494,-0.13508393056885873,0.39461131032613384,0.21385397564735237
2020-02-17,0.16379056377519643,0.08413588946008972,0.1527692883779382,-0.259002018977432,0.06142315896570012
2020-02-18,-0.08603473335232666,-0.07095721248355377,-0.3963089925771511,0.6429276228748517,-0.41602282073299657
2020-02-19,-0.11018060641235068,-0.3747292153627986,-0.10506481122018757,-0.18291417939724716,1.0011680773866765
2020-02-20,-1.7232954515704608,-1.4225501033062369,-1.48269398387532,0.5474372913444266,0.14014447521336915
2020-02-21,0.5647476774166948,0.22561483485154574,0.1269822583526533,-0.3868521364381427,-0.05412097268443697
2020-02-24,-1.0853863899384624,-0.7380401417724669,-0.5029331883826341,0.34612959065577437,-0.6303830514986368
2020-02-25,-1.0856103151038927,-0.5863933696843653,-1.1326690859772142,0.6189287652684452,-0.9837038952457653
2020-02-26,-0.587311057008153,-0.19117772765330324,0.4993238392690901,-1.3754793847729128,-0.06221225284089216
2020-02-27,-3.58591865416275,-1.882421740195264,-1.789866821878795,0.9701280619169895,-1.421042483085301
2020-02-28,-7.0596840108781995,-4.218720707905776,-2.9605712903356327,-2.7620013488621353,-0.7167607322800782
2020-03-02,2.460594597935669,1.8518195764577354,2.0019976072770866,0.48075282005971937,-0.6328306916964774
2020-03-03,5.902576004690218,3.5744205699736344,1.9243798013282232,1.9523931407752975,-0.3880208886870382
2020-03-04,3.2828582018122425,1.8416981360302467,0.722730864564549,1.471470670236466,0.1269946833776549
2020-03-05,-0.32025294560357154,-0.23325695843910302,-0.45229742949750695,0.6445039291127632,-1.1193014679254971
2020-03-06,-3.28808096990089,-1.7798306335633671,-1.3058819334676093,-1.3586365699568115,-1.4756043695950132
2020-03-09,-13.949307501308777,-4.934430568770943,0.6070333155565311,-7.292160878905216,-6.549843103202334
2020-03-10,0.8018466874978514,0.9770080459393445,-2.911741577751818,9.032100106073477,-4.824907674284315
2020-03-11,-3.6218072568690656,-1.8853754413745727,-1.9903557506951246,1.3472621751217315,-0.9904932678462659
2020-03-12,-16.060716392724864,-7.392255167897713,-2.9232267651498662,-3.9575918432442565,-4.3319542112714995
2020-03-13,-1.7858954350557177,-1.0785490232033499,-0.34922688995628903,-0.2938964362152771,-0.9951650569504327
2020-03-16,-8.01105388862476,-5.587493319764229,0.723971133628082,-12.455336700130188,3.9884767496118583
2020-03-17,-2.6484085516868654,-0.9083511757444613,0.07226734021550374,-0.9884641023438578,-2.3326009953677724
2020-03-18,-12.953257831718146,-4.194097687798822,-1.2367557501968673,-6.68004673801355,-7.7018422238230295
2020-03-19,-6.4906332541294,-3.1914840213068834,1.4215441603194925,-2.9595004956399,1.1355780535031854
2020-03-20,0.9259805523418385,-0.108579357781997,0.9342309683728649,2.741642793938662,-0.6197690492118176
2020-03-23,-3.437141707511149,-1.1854931000615148,0.25050899328852333,-0.04261787499475846,-1.8528867616530054
2020-03-24,5.546188352657564,2.3450582059158176,3.813960155639492,-1.9452549933519538,2.4117729226857776
2020-03-25,10.910155035806532,6.178448944700001,2.601386944686909,7.570775923978818,0.6038638101075557
2020-03-26,5.040526095304313,2.3292510846135577,0.09443582013059457,1.150147414624003,1.8771389577339535
2020-03-27,0.12393186694147747,-0.7983198015029989,-4.74861768466718,5.8438397156020185,0.04414638910898572
2020-03-30,-4.204908526878246,-1.916823771066857,-1.3546264335768783,-2.26374643610111,0.3701378099621012
2020-03-31,-0.13078313794611218,-0.9317624831639243,-0.131341626683311,-2.4331847196128624,2.7552244790070284
2020-04-01,-2.1449341130113844,-1.4573974179406215,-1.7771062286276844,0.7857342350459057,0.6397931298241439
2020-04-02,-1.1428070561608068,-1.8129978324683413,-0.2133371358746462,-4.282737580812246,2.230335850037836
2020-04-03,0.5638788575185433,-1.2704759071559137,-2.11292225212803,1.5295087365982227,2.6904322678619237
2020-04-06,2.3529732894285975,0.719202102317459,-0.4718786926684044,-0.25065422598374376,1.9423749089589035
2020-04-07,5.828661482589203,3.107525047133683,0.8018210067143355,3.7607518606407373,1.4209987480910273
2020-04-08,-0.48079077976769136,0.0781870654880718,0.7556897365980341,-0.3191104223459831,0.5647096221128171
2020-04-09,7.985835178280235,4.711102558120542,2.631589135357914,2.5792181574847284,0.4700528843637135
2020-04-10,0.2654855381901626,-0.03084752690962697,0.08248253918003429,-0.2282566221699791,0.242704965464029
2020-04-13,-0.2580905609673487,-0.6779929223784933,-0.8337705504010743,0.9564218469726484,0.3112137009307915
2020-04-14,1.2903428325024,0.2671704356041287,-0.6194155966518344,0.7622345581223445,0.8423619242616971
2020-04-15,-3.0338247640940397,-1.3547370688202138,-2.49685385059887,1.627441678656548,-2.0285364696408665
2020-04-16,-1.6862922361258752,-1.789502292305583,-0.4480426263221481,-2.251403046732633,1.4711584694153437
2020-04-17,1.066941453036613,0.4755284898589407,0.011510859151935868,-0.2197729727222709,0.3831008052355683
2020-04-20,1.7929983624620995,1.744042401692858,0.7334602231063462,1.5708678009401864,-1.812841987371208
2020-04-21,-2.2417161423514806,-0.5291862825710665,-0.7891774919039793,0.2022043737230017,-1.9982573049458596
2020-04-22,0.2211886938857191,-0.3970826361410525,0.24139605084943772,-0.29380896911048915,1.8679823827051614
2020-04-23,0.8921848554846838,-0.08472886396014505,0.705047971295268,-0.4262918389288285,1.1050779101934451
2020-04-24,1.2739264895038582,0.9260885732634313,0.4393522528629894,0.474122321927756,-0.30306443827032714
2020-04-27,1.9767347527567911,1.597209195314442,1.637148131124464,0.47844445465109076,-0.6377640077485942
2020-04-28,-0.9219111546493125,-0.6124397776495502,-0.15368511492461323,-0.2728466145785312,0.9260494729682385
2020-04-29,0.7139519642908068,0.24264821835873454,1.1558978767096337,-1.8785761715522415,0.7468884891121941
2020-04-30,0.266785238062354,-0.21596906101164226,-1.2165076333897102,1.9515081701875414,-0.3092450365374074
2020-05-01,-0.43350245084230854,-0.009669918146573045,-0.4989929544013476,0.08845789648450318,-0.6164369827744041
2020-05-04,-1.7486899352693914,-1.0657532326320234,-0.45229326030744227,-0.2921918008507258,-0.4085817538670574
2020-05-05,1.4582851254999882,0.010442892669418155,-0.6535953090353301,0.8633903027374921,2.147158907398997
2020-05-06,-0.9584164523088441,-0.9499793000866972,-1.8436521139842685,0.40210462007894043,0.04544173964893439
2020-05-07,-1.5212129418353515,-1.108171735922173,-0.06658115203451753,-2.4083559702678885,0.33630471908489745
2020-05-08,0.24499762513983514,-0.19247208655702272,0.1651804843880214,-0.5399572050435893,1.312880453896783
2020-05-11,2.405413641090209,1.5932654126661574,0.32674389308126917,2.259379473856014,-0.4836153699521406
2020-05-12,4.135053338496825,2.39370532207119,0.6988747139796483,1.2734867839381747,-0.1514218480383248
2020-05-13,0.865179785154881,0.553289295810386,0.01636027512993198,-0.4995267989811365,-0.655854025715286
2020-05-14,-1.3188622383018944,-1.279825354332499,-1.3912454640261835,-0.853669797014569,0.7835968864275675
2020-05-15,1.3840999552430424,0.6289423361716837,0.28394847473086005,0.1579899182647431,0.32837152637683215
2020-05-18,3.4260619370350858,1.435692904704727,0.9215645809269386,0.5057029664467568,1.726118464999902
2020-05-19,1.8460419437065287,0.5431433135126048,0.2693743288912258,0.4781232140134346,0.9407478688350637
2020-05-20,3.221810360851828,1.490907691073823,1.2982053860116933,0.7368959903976597,1.790021137865678
2020-05-21,1.1650266114040904,0.43223393385021663,-0.13398246865919744,1.063013842144866,-0.8258205345722169
2020-05-22,-1.1023058996207857,-0.7273978245435146,-0.61030109266547,-0.29466911823546205,-0.05000703400144313
2020-05-25,-0.4330189182853144,-0.21647671480574204,-0.1289873311321101,-0.6969015904813993,-0.04706484554824063
2020-05-26,1.8598692993356134,0.9783391109098716,0.5976458984999042,0.6514587808305251,0.6193224302487801
2020-05-27,0.15489296336281397,0.05792891198417388,0.3391137230000404,-0.7976337337580012,-0.08218259100082528
2020-05-28,-0.018460570302972202,-0.13824092076100009,0.2350340917710878,-0.508042765495351,0.8945084205941752
2020-05-29,-0.7797493567632169,-0.44740918605307683,-0.23528896348454326,-0.5338262926213044,-0.5815998294484134
2020-06-01,1.4645720182648663,0.5997252366433508,0.9343660881768128,-0.7428699933368821,1.0810681740833268
2020-06-02,3.23875208916547,1.991968585499856,1.283090394868422,1.2757562405009035,0.29534596775009614
2020-06-03,3.3415553412741943,2.270284613666682,0.9605968640686624,3.0104470042969025,-0.0670538577290104
2020-06-04,0.4227781588324477,0.3896435405050053,-0.08785672797718275,0.33647657958930344,-0.7827417806682867
2020-06-05,1.4712930943633975,1.5016605965000691,0.6194789909233962,1.182634602957573,0.1570760686646192
2020-06-08,0.8176406213543985,0.19177205630190797,-0.004348101741096314,0.4569142333738089,0.969181247435398
2020-06-09,-0.62375987577492,-0.2939618480821595,-0.4673121086624501,0.5095307875521848,-0.43778551342963934
2020-06-10,-0.982379239104142,-0.7571054228948205,-0.2569969742183466,-1.1914521069177655,0.25138728062281984
2020-06-11,-2.0781817453457414,-0.8517763906757757,-1.1099130235242487,0.4430458679393172,-1.3028193220517712
2020-06-12,-1.7205795109422835,-0.8119969292394205,0.4413227189461053,-1.8107325326933112,-0.44347697066055997
2020-06-15,-2.281279041810488,-0.7685803169222531,0.3952076026764773,-0.39005619538864494,-1.313935776784879
2020-06-16,2.4596763991308457,1.1740257771474307,1.1084657299367002,1.1013945820174937,0.3007970523444776
2020-06-17,1.0571212187455576,0.6941912870106877,0.3205794479021979,-0.1351478748468159,-0.0048156635926153435
2020-06-18,-0.22395688125420968,-0.07388242518953005,0.0014425780627181873,-0.1349211195890778,-0.2734359503712064
2020-06-19,0.6905767366338835,0.25906779777307076,0.222124938248338,-0.06217918881848275,0.3591588300062707
2020-06-22,0.14337134469831253,-0.13169631150059208,0.3805977916453341,-0.848976304456723,0.1561147168651603
2020-06-23,0.5402438169696828,0.02457637990407499,0.06227795400485912,-0.1412322983178385,1.0793361075644121
2020-06-24,-0.5086139859671455,-0.6218069065637997,-0.6592711360999189,0.04190992153172047,0.06566876747215811
2020-06-25,-1.7855557517749956,-0.802425474913261,-0.02410318856811591,-0.5947236840865356,-0.4732515911411759
2020-06-26,0.9362984844787483,0.8510785044131637,0.08850712667541182,0.9912969234687453,-1.0414245804812103
2020-06-29,-0.0271213624225999,0.27287315078973984,0.3266909170779007,-1.0614449725549833,-0.5943339692609313
2020-06-30,-0.30302756668007336,0.3020895159622091,-0.2717975767340524,0.170111003816736,-1.1644924699665522
2020-07-01,0.5967145475219178,-0.10951135782458933,-0.2807064106198784,0.44997585907622606,0.8649417151998398
2020-07-02,2.3228710382894953,1.1251939134223052,0.07688260750502315,1.2770470416405761,0.5055865512071903
2020-07-03,-0.3273560955279608,-0.20784013274192137,-0.30302866543284895,0.4244914307887305,-0.0058549246380981135
2020-07-06,0.6823095870042155,0.7528447725314033,0.3400576295674048,-0.5083336309786763,-0.6866224842512915
2020-07-07,-1.1070032158474192,-0.6791256726003354,-0.2380479037692803,-1.0894432901668045,0.18693554566851897
2020-07-08,-0.4599569496145883,-0.5969381544735326,-0.3720677764709399,-0.18675930915163255,0.7951563204506564
2020-07-09,-0.3723042779578931,-0.3175717185677956,-0.3942680983692951,0.45086158980712054,-0.0822254099163588
2020-07-10,-1.2346852143057236,-0.7842196670584131,-0.63945828550547,-0.45326579741568085,0.24037815661999162
2020-07-13,0.843415581522022,0.6339761415155488,0.7624975626837371,-0.4332964481837633,-0.768577768032519
2020-07-14,-0.5447834190942606,-0.5915392510642961,-0.4068107084440662,-0.3182007081432476,0.5729886312840122
2020-07-15,0.15923312040467993,0.07267429891268382,-0.08277204105159017,0.12726404288915413,-0.4052366297596134
2020-07-16,-0.017211455958454764,0.14304382026956144,0.2823576020956805,-0.21548340907653654,-0.7422071248686906
2020-07-17,0.06970101654095413,-0.0222334866336572,-0.05290974281933639,-0.022136770792579724,-0.04938421047048387
2020-07-20,0.7557112234082899,0.3284361600946924,0.41196762500184697,-0.2914330989590694,0.6349909394253638
2020-07-21,1.927392273523896,0.996783282156418,0.7646734546347879,0.9674305935623149,0.758564633407383
2020-07-22,0.5962983854012232,0.5224130442129842,-0.1728244763022671,1.5257075105781825,0.030197951749990876
2020-07-23,1.6054058110285103,1.0105450555374638,0.3722907176357878,0.9692078292446586,-0.21533661660920028
2020-07-24,-0.9869953100157847,-0.5567628189445172,-0.6345525554420697,-0.6993140985884332,-0.21821456223964808
2020-07-27,0.46975510208402427,0.2507058727445388,0.03440376822623934,0.11965231660334767,0.40384519706000194
2020-07-28,-2.9017111462844722,-2.231327327417242,-2.145159670790329,0.7676799932456955,0.7226845488865845
2020-07-29,-2.5845576945681836,-1.9716452003793397,-1.1701636573746002,-1.2982235538909603,0.6729765146119497
2020-07-30,-3.3129196379964836,-2.241969482076377,-1.5488010025007284,-1.7589186943570927,-0.3010799234516224
2020-07-31,1.0886005633234623,0.8845002681706347,0.19092947081212913,0.946223289065506,-0.6859264398512798
2020-08-03,2.223999350864874,1.1667156395205909,0.643281728722221,1.2197401591782129,1.1232765620448957
2020-08-04,-0.7561465752875496,-0.9608333981616373,-0.9262922746715998,-0.10916629789431757,0.27162459554782753
2020-08-05,-0.5647323079083095,-1.3686522426967123,-0.9783233603207007,0.3470975270070583,2.5415207378774527
2020-08-06,-2.5050225730488362,-2.6860303850548273,-3.4127080203174134,2.4421379616081595,1.7623845754512537
2020-08-07,0.5053847656538115,0.6331958924962656,0.36816109046878803,0.3865717419527822,-0.9199856363763174
2020-08-10,1.7777576864599862,0.8991018198833827,0.49339390004775435,1.0975239731610755,0.7915916228168716
2020-08-11,3.481299972633792,2.7036773714085407,2.287488206335452,-1.0217755918956293,-0.9965595334205108
2020-08-12,0.16458887290243088,-0.01519933600648124,-0.6244686836788109,1.893563748286155,0.5410299043512667
2020-08-13,0.2228522168090167,-0.10024433274540805,-0.00357841233308243,0.27101159569808125,0.9709723405046736
2020-08-14,-1.2372819226669076,-0.8349683911375986,-0.975488541657346,0.030113772074642314,0.42317546087452873
2020-08-17,-0.787014437246806,-0.11622891864586042,-0.5930024939024295,-0.43398585343109647,-0.6235420454211575
2020-08-18,-0.3490462680442471,-0.5207329846882787,0.3675095196446957,-1.280149595043039,0.4671584783228658
2020-08-19,2.5713865545990426,2.1707996316123688,1.557665878244282,0.1733212586934704,-1.3239763236239555
2020-08-20,-1.0096805165050882,-0.1813242531158072,-0.19199066666746473,-0.160992753585507,-1.5018029410685987
2020-08-21,0.2020990582093998,0.18568520433490815,-0.5394918669731003,1.7925366146793578,-0.2247003911260852
