Date,LOCAL__FX_GEL__USDGEL,LOCAL__FX_GEL__EURGEL,LOCAL__FX_GEL__GBPGEL,LOCAL__FX_GEL__RUBGEL,LOCAL__FX_GEL__TRYGEL,LOCAL__FX_GEL__AMDGEL,LOCAL__FX_GEL__AZNGEL,LOCAL__TIBR_BPS_CHG__TIBR,LOCAL__TIBR_BPS_CHG__TIBR1M,LOCAL__TIBR_BPS_CHG__TIBR3M,LOCAL__TIBR_BPS_CHG__TIBR6M,LOCAL__ICE_TRI__G0GE,LOCAL__ICE_TRI__GJGE,LOCAL__ICE_TRI__GAGE,LOCAL__ICE_TRI__G1GE,LOCAL__ICE_TRI__G2GE,LOCAL__ICE_TRI__G3GE,LOCAL__ICE_TRI__G4GE,LOCAL__ICE_TRI__GDGE,LOCAL__BOND_YLD_BPS_CHG__TBC_Bank__XS2808539410__mat2029,LOCAL__BOND_YLD_BPS_CHG__Georgia__XS2334109423__mat2026,LOCAL__BOND_YLD_BPS_CHG__Georgia__XS3262542155__mat2031,LOCAL__BOND_YLD_BPS_CHG__Bank_of_Georgia__XS2801343414__mat2029,REGIONAL__USD_FX__USDAMD,REGIONAL__USD_FX__USDAZN,REGIONAL__USD_FX__USDRUB,REGIONAL__USD_FX__USDTRY,REGIONAL__ICE_TRI__GDAM,REGIONAL__ICE_TRI__GDAZ,REGIONAL__ICE_TRI__GDRU,REGIONAL__ICE_TRI__GDTR,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123BB58__mat2038,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123AY60__mat2036,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123CB40__mat2043,REGIONAL__BOND_YLD_BPS_CHG__Russia__RU000A0JXU14__mat2047,REGIONAL__BOND_YLD_BPS_CHG__Russia__XS0767473852__mat2042,REGIONAL__BOND_YLD_BPS_CHG__Russia__XS0088543193__mat2028,REGIONAL__BOND_YLD_BPS_CHG__Russia__RU000A1006S9__mat2035,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS3020792696__mat2035,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS2010028939__mat2031,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS2010043904__mat2029,REGIONAL__BOND_YLD_BPS_CHG__Azerbaijan__XS1678623734__mat2032,REGIONAL__BOND_YLD_BPS_CHG__Azerbaijan__XS1678623064__mat2029,REGIONAL__MARKET_USD__AKBNK,REGIONAL__MARKET_USD__BIST,REGIONAL__MARKET_USD__MOEX,REGIONAL__MARKET_USD__AAZ,GLOBAL__FX__EURUSD,GLOBAL__FX__GBPUSD,GLOBAL__US_YIELD_BPS_CHG__US5Y,GLOBAL__US_YIELD_BPS_CHG__US2Y,GLOBAL__US_YIELD_BPS_CHG__US10Y,GLOBAL__COMMODITY__Brent,GLOBAL__COMMODITY__Gold,GLOBAL__COMMODITY__Copper,GLOBAL__CRYPTO__BTC,GLOBAL__CRYPTO__ETH,GLOBAL__CRYPTO__SOL,GLOBAL__MARKET_USD__EUFN,GLOBAL__MARKET_USD__IXG,GLOBAL__MARKET_USD__FM,GLOBAL__MARKET_USD__EEM,GLOBAL__MARKET_USD__HSBK,GLOBAL__MARKET_USD__FTMC
2018-11-22,0.003787883316937135,0.005772831021383817,0.0028546861979001914,0.005199676409633369,0.007136560720377383,0.0037878833169351367,0.0037878833169371906,-8.000000000000007,,,,,,,,,,,0.0001813489268895907,,,,,0.0,0.0,-0.0014117930926964561,-0.0033486774034399147,0.00017299411487048388,0.00013436796687926744,0.00015827173691551621,0.00018725268567987285,0.11097701337963173,-1.226443786513265,-1.7805575841886245,0.0,0.0,0.0,,,,,,,0.0033486774034402617,0.0024961762322268655,0.006302336949043141,0.08557610384205197,0.0013997710884844083,-0.0009331971190371102,0.0,0.0,0.0,0.0,0.0,0.0,-0.052694412359317155,-0.07592663617957385,,0.0,0.0,0.0,0.0,-0.07056674436597898,-0.003891600891568814
2018-11-23,0.0,-0.005838999220971308,0.007695940984044469,-0.00877191515338005,-0.00010158472174537359,-0.0005150656822685562,0.0,0.0,,,,,,,,,,,-8.403565770631616e-05,,,,,0.0005150656822605626,0.0,0.00877191515338005,0.00010158472174515154,-0.0012191177205833625,-0.007586394427393728,-0.0005916488145327747,-0.0017006927083622614,0.7773483279311932,2.7009060237244142,1.1863913805298942,0.0,0.0,-1.2033070270527801,,,,,,,0.012135314021446873,0.00392789840664598,-0.020044183051286968,0.018684802036061626,0.0012991330254053801,0.0076959409840444415,-0.9999990463256836,-0.19998550415039062,-0.7000207901000977,-0.07658304651763981,-0.00392353677460644,-0.008625450637037568,-0.004322277012642317,-0.02728150314304223,,-0.008777065797839878,-0.008590599842276614,-0.002207354253913607,-0.011757691482105148,0.04543623985565182,0.007857827501949188
2018-11-26,0.001888574687868072,0.0006945478276925154,-0.0030692778436700596,-0.01198979820331214,0.009440531420779719,0.001888574687877842,0.0018885746878681275,5.000000000000071,,,,,,,,,,,0.0007339677030007152,,,,,0.0,0.0,0.013878372891181101,-0.007551956732911647,0.0008505289974820585,-0.0017360894931828241,-0.006544225606468501,0.0006226264778472768,10.864538955586589,-0.6147217966242735,2.3805624432278627,11.813729294583641,10.589050810479428,12.090292361882149,,,,,,,0.02363809602579334,0.01781065125306558,-0.02869976527264928,-0.04965774049450013,-0.005787459882789586,-0.004957852531537965,1.9999980926514116,-0.5000114440917969,1.8000125885009766,0.02817088237301313,-0.0006554554094462262,-0.004340699674796555,-0.14001743164228309,-0.1293596794298173,,0.028247622845511966,0.019505771016621765,0.004410187986518821,0.012255085604326865,-0.028378270226331548,0.00503359275620241
2018-11-27,0.007518832414027399,0.003959617131447102,0.007518832414027399,0.008097468880612357,0.00328677370662267,0.007004031887849038,0.007518832414027288,-1.0000000000000675,,,,,,,,,,,-6.630024732423578e-05,,,,,0.0005148005261697008,0.0,-0.0005786364665842925,0.004232058707404729,-0.0021163710266947078,-0.002673537407262394,-0.00041547299298549945,-0.008803979113671367,1.5825309424247536,15.400056164219933,3.5904496301995437,0.0,-1.0137583046270215,2.4334287123936704,,,,,,,-0.010903174240503539,-0.008979265975512796,0.0135801688081858,0.03371102691094506,-0.00035146424339332905,0.0,-1.5000104904175249,0.999999046325728,-1.699995994567871,-0.004474288031646623,-0.007403176331916228,-0.017553969263497837,0.010945085463911042,0.015343020462077028,,-0.005370430509414881,-0.0009583623365858607,0.005850072800471118,0.006935642781291662,0.03263694086436164,-0.0031139254027579
2018-11-28,0.0,0.006891826037921156,-0.005366664827109124,0.0002125019303553799,0.010237409093220351,0.0,0.0,0.0,,,,,,,,,,,1.7680495761673853e-05,,,,,0.0,0.0,-0.00021250193035715625,-0.01023740909322024,-0.000610889693076544,-0.0007821932416014477,0.0006328028788731288,0.0030369524881095344,11.757456964617496,-2.130605086006021,5.43035483159402,-0.9561519729420098,2.029420071624255,1.2186521783672077,,,,,,,0.004868172096342729,0.016143987452671205,0.018183971850608494,0.027244728644416016,-0.0030552182237151976,-0.0053666648271093464,-2.9000043869018555,-1.7999887466431108,-1.100015640258789,-0.024377113529896022,0.008386198408280698,0.031056705313960098,0.10822444579237178,0.10703351815565743,,0.012841100437868125,0.018209802932019237,0.00798832258590254,0.023662565659670953,0.0037659988373892617,-0.006503438733166611
2018-11-29,-0.005633817718256107,-0.0032758988871539607,0.0006557783308067666,0.006484934846350043,0.006569709223160913,-0.005633817718257994,-0.005633817718256107,2.000000000000046,,,,,,,,,,,0.001378116439244792,,,,,0.0,0.0,-0.012118752564606261,-0.012203526941417131,0.0020197916232191915,0.007499113646654898,0.007971452871992746,0.012096825477262207,-22.312961459189218,-20.727588241425643,-18.481228284000295,0.0,-11.604712577476661,-7.292573214930176,,,,,,,0.022913135781050788,0.023356039242597326,0.0194163446197142,0.02430801681027009,0.006154085648589311,0.006289596049062984,-0.09999275207519531,-2.500009536743164,-0.8999824523925781,0.012683014711083906,0.0022080983593433245,-0.006458539521728257,0.005020181260203316,-0.04080357621030206,,-0.010689549970359646,-0.008034782770366178,0.0,-0.008716600957762832,-0.04979988965661075,0.004641257914054897
2018-11-30,0.005633817718256107,-0.0011162547532881373,0.002535226548357805,-0.0066332900088790225,-0.005997879612798518,0.005633817718257994,0.007101169412205899,-0.9999999999999787,,,,,,,,,,,0.00023832747189977965,,,,,0.0,-0.0014673516939498477,0.012267107727137017,0.011631697331054625,0.0005193612725928887,0.0013750808866657138,-0.0002475494612479423,5.622616978229189e-05,1.115155369141796,0.24332169512497615,0.586481474649414,-14.730011487266648,0.9192550250970655,-1.2109340891029774,,,,,,,0.006838347635654651,-0.008587746664855622,-0.01479682066403143,-0.0030985911698986346,0.0021282563230343166,-0.003098591169898357,-0.999999046325728,-0.19998550415039062,-2.200007438659668,-0.013534282969941636,-0.003191120435707795,-0.00018007458466695603,-0.06308129823555753,-0.037897596141389656,,-0.00971934877728664,-0.00031659319544985465,-0.001809928729678667,-0.0009732672294706646,0.08870894889020287,-0.01001152823554552
2018-12-03,-0.0018744147943503542,0.0014443279821747534,-0.0043005262598343474,0.006810889111662721,-0.00751162648202619,-0.0018744147943507983,-0.003341766488300091,0.9999999999999787,,,,,,,,,,,0.0013053795833037896,,,,,0.0,0.0014673516939498477,-0.008685303906014852,0.005637211687675947,0.001894509497899044,0.010249102137628086,0.006243447048166928,0.007591301862023059,-11.728293804889667,-10.989537613487776,-9.885052724695065,-7.6496086308496025,-7.6129922450783205,-3.6251476090091828,,,,,,,-0.014829497665125542,-0.010280321032387185,0.028832084894795607,-0.025806512758639155,-0.004444753317076888,-0.0024261114654841043,-0.6000041961669034,-1.9999980926513672,-2.0999908447265625,0.04951176647835265,0.011165164989324516,0.007889614089395813,-0.031131695910708856,-0.03824389586799448,,0.014543896151982594,0.008194212943831491,0.012959088944260344,0.02000289652820575,-0.03360910676831752,0.002060346577584582
2018-12-04,-0.005644417619677045,-0.006350899116584152,-0.0078101706028288476,-0.011079689589741815,-0.032296906815222015,-0.005644417619679487,-0.005644417619676989,-0.9999999999999787,,,,,,,,,,,0.0012200467949980975,,,,,0.0,0.0,0.005435271970065436,0.02665248919554508,0.0018084612376565445,0.009913813459194287,0.0010613733325657293,-0.00206321683546129,-0.4386235962547502,5.292883128173109,1.1536436277352458,-2.874172226121008,-1.886557873485728,-8.414346828134,,,,,,,-0.06155541472088237,-0.03823828814437835,-0.004538570665040709,0.024361024176139084,0.0011120969434071926,-0.0021657529831517197,-3.999996185302823,7.699990272521973,-6.800007820129439,0.006302084409658626,0.0058181587735823825,-0.018385477844617082,0.015988811461090435,0.01176589262805905,,-0.030955752210886534,-0.03399881201219612,-0.00825983592943258,-0.021464797653238943,0.0023490162323969166,-0.014867390466795527
2018-12-05,0.0,-9.903768391961165e-05,-0.0004199379711584683,0.004802179809642482,0.011306937215655788,0.0,0.0,0.9999999999999787,,,,,,,,,,,0.00018045814410339034,,,,,0.0,0.0,-0.004802179809642482,-0.011306937215655788,0.00017242090233793306,0.0001321833384828608,0.00015696857251867868,0.00018694707617683548,5.0614199483645095,-0.7240309266949296,6.389271170041599,4.774816208584465,0.9801850433607484,1.1982721215281877,,,,,,,-0.036254432296986244,0.012265148627806255,0.005689899675750176,-0.0162512702462162,-0.0010553434393097694,-0.00041993797115844056,0.0,0.0,0.0,0.0,0.0,0.0,-0.05263875080027702,-0.07280134630526458,,0.0,0.0,0.0,0.0,-0.0004199379711593565,-0.0036166009346887407
2018-12-06,0.0,0.0027035063118412417,0.000559878115596435,-0.0059153902196040775,-0.0016159171319078958,0.0,0.0,0.0,,,,,,,,,,,-0.00019366367722195577,,,,,0.0,0.0,0.005915390219604966,0.0016159171319078958,-0.0013726941085581146,0.0007101862472813636,-0.0025669105064229925,-0.0012463914390634656,2.2124752365590084,1.8114311666188598,0.5845887369178016,1.9084433850768967,4.699429115095288,2.400311776622832,,,,,,,-0.04854535673387027,-0.01385395377610621,-0.01960064207162482,-0.048496451644389815,0.0005445647806004705,0.0005598781155965182,-5.100011825561479,-1.20000839233394,-4.800009727477983,-0.0330798199495419,-0.0024201367564939957,-0.002914972114053116,-0.06404661855090765,-0.11043631636893814,,-0.020619282714332776,-0.01868298270768287,0.007186414140972985,-0.00930691530571659,-0.008489950151545411,-0.02818921893359949
2018-12-07,-0.005676458004805207,-0.005381238122256882,-0.001684712868954552,0.002339574594046656,-5.045535963132952e-05,-0.00567645800480765,-0.005676458004805318,-0.9999999999999787,,,,,,,,,,,-0.0005856206094465577,,,,,0.0,0.0,-0.008016032598852085,-0.005626002645173989,0.0009453356645368061,0.0032142973121942475,0.003158096151966383,0.007354447976047673,-1.5494911796645638,-8.77344763387633,-3.4981308221247787,-6.6832595936613615,-2.885155370868908,-1.2007846319437299,,,,,,,0.038125123242837816,0.014975973723234226,0.015853218637424504,-0.012910098205943701,0.002261029879340709,0.003991745135850738,-5.199980735778809,-1.300001144409224,-2.6000022888183594,0.026453473891725032,0.007002381348266695,0.006184072175964284,-0.02915174921548669,0.016573864857376996,,-0.013034901251955944,-0.01516823472193618,-0.009352666363517947,-0.018877788092272585,-0.014357441698214846,0.009093186479670834
2018-12-10,0.0,-0.0015570392902370944,-0.004513388669537655,-0.0040568330609760395,-0.0034752861792674006,0.0,0.0,0.9999999999999787,,,,,,,,,,,0.0010125112021119875,,,,,0.0,0.0,0.004056833060975151,0.0034752861792672896,-0.00025500255140809003,0.002096083558599915,-6.496577811088144e-05,0.0006856300036428564,-8.02252190234718,-0.1194513667465813,-4.629372712569868,0.98126936391143,0.0,-4.790588261268169,,,,,,,-0.024033858450924123,-0.01930987366671122,-0.01832761063235111,0.01350525965173692,0.0023003685026896092,-0.004513388669537599,1.3000011444091797,-0.9999990463256836,0.6000041961669922,-0.02795310177657928,-0.0024895396566160244,-0.014244227518117825,0.023899334858294097,-0.0173959162415791,,-0.012051807720180108,-0.011486676695171116,-0.009440795501270305,-0.010587787007652949,-0.023205443136271153,-0.024425459389927795
2018-12-11,0.0,-0.0038200315516321304,-0.012640879742682909,0.004124786444981154,-0.00821195341378711,0.0,0.0014673516939499032,-0.9999999999999787,,,,,,,,,,,-0.00684335424181981,,,,,0.0,-0.0014673516939498477,-0.004124786444979378,0.00821195341378722,0.0010271136388251279,0.0008536135454919602,0.0004340814176755359,0.0028364586007105785,-2.5080538904243,-5.236485724661399,-1.725874070738076,0.0,0.9852892944894442,4.790588261268169,,,,,,,-0.01565819155705972,-0.012841691941877897,0.0030477894090661373,-0.01935989369117043,-0.0039029163917544962,-0.012640879742683214,3.599977493286133,3.9999961853027344,2.3000001907348633,0.0038279074525400247,-0.0014482837866971465,0.017322024547162584,-0.022540327664478,-0.03034428987350335,,-0.0069524289325020305,-0.006818909284705299,0.001458354798880901,0.007574241037255014,-0.022119810370118564,-0.0034789295097361617
2018-12-12,0.0018957351648992704,0.006402728924471024,-0.0035534879182863577,0.0017203582587308475,0.006052288075738321,0.0013811995219521478,0.00042838347094936724,-4.0000000000000036,,,,,,,,,,,0.006667338963239011,,,,,0.000514535642944125,0.0014673516939498477,0.0001753769061672017,-0.004156552910839162,0.0004045580258802417,0.005310478352799741,0.0009039952930276485,0.0029457545020745712,0.9803041079075925,-13.510208780696331,0.5746807661980213,0.0,-0.9852892944894442,0.0,,,,,,,-0.03237719936602301,-0.015090461400457222,-0.010211959421900563,0.011264457821997628,-0.002948323360812549,-0.005449223083185795,2.0000219345092773,0.5000114440917969,2.6999950408935547,-0.000830897199605829,0.002011021030000393,0.0009034446961297959,0.018046272769710825,0.01835862859533499,,0.02639268045043197,0.011902906567374583,-0.0003643257892487206,0.016215907866746093,-0.010222466138255282,0.013388457900845196
2018-12-13,0.0026480060867393185,0.0022131576245738582,0.013450183429022822,0.005351997084535487,0.003971351204216433,0.004295452917343567,0.004115357780689111,4.999999999999982,,,,,,,,,,,0.0018026895726794834,,,,,-0.0016474468305984757,-0.0014673516939498477,-0.0027039909977952803,-0.0013233451174767819,0.00083107786591885,0.006150661302442906,0.0018213386178356217,0.003332650369014978,-7.156066539267325,-1.5114933285886423,-3.438973166567827,-1.8852193935282813,0.0,-1.1995271446791023,,,,,,,-0.006458769353190313,0.016050405012170366,0.006136404319578848,-0.0059115035628996004,0.004437154988177733,0.010802177342283809,-0.9000062942504883,-1.2000083923339844,0.5000114440917969,0.021382380639074938,-0.0013671131226420385,-0.0021696055564293104,-0.050968961408146995,-0.045781446481985455,,-0.0022675699814702632,-0.005083997282669284,-0.0014590563714294014,-0.00024744576015578446,0.010802177342284391,0.0012845509839172209
2018-12-14,-0.0007558579347014538,-0.005525515737556663,0.0013300017541317821,-0.009491846594070097,-0.00597616342342111,-0.0013739685961846604,-0.0007558579347013983,-0.9999999999999787,,,,,,,,,,,0.00018009035313415467,,,,,0.0006181106614846499,0.0,0.008735988659369198,0.0052203054887194345,0.00017211897205093862,0.0015722636536823487,0.0010766965719142263,0.00018396243092055897,-4.193183789565591,-4.284720827605604,-4.55156611103833,-2.850946156009826,-0.9079009141014005,-2.395291677014022,,,,,,,-0.01779897743225231,-0.014653300521155543,-0.014136291400943968,0.013259237647609085,-0.0008640370211150938,0.0020858596888331804,-2.6999950408935547,0.5000114440917969,-1.9999980926513672,-0.019223494919912376,-0.004597299127495624,-0.0007242779456186899,-0.0217185542488334,-0.026118537895495564,,-0.012564462955055422,-0.008873729931901053,-0.004389047986906203,-0.014209333049990835,-0.002710211033536858,-0.006464119478829744
2018-12-17,0.0,0.0033454263492913583,-0.005502495658276763,0.0016442974135348898,-0.0009508796352429849,0.0,-0.0014673516939497921,0.9999999999999787,,,,,,,,,,,0.0009701727536635119,,,,,0.0,0.0014673516939498477,-0.0016442974135353339,0.0009508796352428739,0.0016149777712328728,0.0006557297656968331,0.001518349374816097,0.004856726118083188,-3.421181702964926,-1.6146410886515028,-2.2614936076518433,-0.8966698682989716,-1.886557873485728,-1.1957694395750451,,,,,,,0.01318915685074215,-0.007233762052362813,-0.0011325297312958504,-0.016675873617052847,-0.005089346754260052,-0.00550249565827679,-3.600001335144043,-2.80001163482666,-3.399991989135742,-0.011176998036829922,0.008372311271494404,-0.002720572377775232,0.08944209528219105,0.12080433475133301,,-0.012142172790789996,-0.011550819440596438,-0.009206508519121748,-0.009333370093854487,-0.02003075086578443,-0.019748609363148262
2018-12-18,-0.0007564296881106269,0.0004628405266440261,0.001637754084639953,-0.011457654051382882,0.004060054197500995,-0.0007564296881064081,-0.0007564296881105714,0.9999999999999787,,,,,,,,,,,0.00014478669216266837,,,,,0.0,0.0,0.010701224363271145,-0.004816483885611289,-0.00017184120420843385,-0.0009635043151714484,0.0004032442312746909,0.003117323985186715,-2.6607566293932017,-4.822365732192768,-2.2520647111297976,0.8966698682989716,0.0,-2.387798297079957,,,,,,,0.041573965172414046,0.017101487811246763,-0.014455406569356288,0.004638903542889344,0.003874133037778185,0.0023941837727506077,-3.7000179290771484,-1.1999845504760742,-3.2000064849853516,-0.05783958224331087,0.0014419026574250537,-0.030238298225536364,0.04148507479473018,0.06094872802753848,,0.007362545149816491,-0.0010876630673646304,0.008097779952097373,0.0067682602708649675,-0.022298310853186454,0.006862568842753269
2018-12-19,-0.0011357184639272377,0.00026438415171026186,0.001972593421598834,-0.0015743281286226818,0.00994380149226437,-0.0011357184639226858,-0.0011357184639273488,0.0,,,,,,,,,,,0.0008025277861936075,,,,,0.0,0.0,0.00043860966469555507,-0.011079519956191719,0.0007842522557091058,-0.00572727619692337,0.00023777486926146452,0.01527623197112149,-3.91871090953142,-22.752736145746777,-14.413493681920375,-0.8966698682989716,-0.9784033273423809,2.387798297079957,,,,,,,0.02600512081233053,0.027188610488427578,0.0030824085688303526,-0.016133753890374303,0.0022498726790907975,0.0031083118855261826,-2.8999805450439453,0.999999046325728,-4.699993133544922,0.01726921078396515,0.0023188148550019605,0.018730233900628668,0.013408299801074719,0.0015428355861129006,,-0.009434173340471919,-0.009878550686412968,-0.03130534503425464,-0.016746428961002202,0.0031083118855264047,0.009347737247137111
2018-12-20,0.0018921481520378647,0.007899195206016563,-0.0002568643668061643,-0.010982636764085285,0.005952852807512121,0.00240721383429765,0.0018921481520379202,0.0,,,,,,,,,,,-3.068594036204075e-05,,,,,-0.0005150656822605626,0.0,0.012874784916122373,-0.0040607046554743675,8.212417927122573e-05,-0.0011167766262651924,0.003975523585469709,0.0077048364233780475,-32.767992919268266,-11.657435327262178,-12.436032535951647,-3.717558979452651,-4.641905510439681,-5.960180727322051,,,,,,,0.008495223948432662,-0.0035203887715402615,-0.015294418227642659,0.014848333486917567,0.0012406398541560115,-0.0021490125188441678,2.6000022888183594,-0.3000020980835405,1.099991798400879,-0.051808398519400445,0.00914264843048418,-0.007190965919665393,0.09867679132172569,0.13768187048570013,,-0.005345755258833851,-0.00872443257976041,0.0022962033727433884,0.007763876863316366,-0.0021490125188425857,-0.011141558873812407
2018-12-21,0.0,-0.006413335362884576,0.0033139543267768357,-0.008376081170307081,-0.010507977598415041,0.001939024494640229,0.0014673516939497921,0.0,,,,,,,,,,,-0.0013247765829031977,,,,,-0.00193902449465444,-0.0014673516939498477,0.008376081170307081,0.010507977598415152,0.0009029211229094614,-0.0021065187374329497,-0.00046116707456977934,-0.0030112862442397414,1.9133930753092443,6.2450627513984,5.911714878440932,0.8894966369190627,0.0,1.1895553689777572,,,,,,,0.00122247067827419,-0.010431772606950496,-0.010805843751215072,0.014487332285552879,0.005894325669239919,0.003313954326776919,-1.100015640258789,-0.5000114440917969,0.3000020980834961,-0.009799445863713618,-0.007785791822915833,-0.008735290697261755,-0.059262300440080296,-0.05956791257525662,,-0.014397583382439905,-0.017316422042858104,-0.00575064576465012,-0.006984910725020832,0.0033139543267752813,0.0030903715364809514
2018-12-24,-0.0011348592101291244,0.001220055218691396,-0.002780614990810504,0.0030169323392978953,0.005164045497798142,-0.002558552593143304,-0.0026022109040790276,-8.000000000000007,,,,,,,,,,,0.0021967671207514528,,,,,0.0014236933830185095,0.0014673516939498477,-0.0041517915494262425,-0.0062989047079273774,-0.00013426723675813435,0.0007271687719567765,0.00039059406087726956,0.0004278747060961763,0.0,0.0,0.0,0.3184748523275438,1.8669180032832244,-1.1895553689777572,,,,,,,0.004840140949149141,0.0026563504590315645,-0.006513400003799852,0.014883408217743227,-0.007362502855146558,-0.0016457557806814627,-6.099987030029297,0.3000020980834961,-4.2999982833862305,-0.06426601508957708,0.010867477681361315,-0.0037404160612550807,0.04566364705148551,0.24745089695398015,,-0.01032490510633055,-0.013924568366237011,0.005368179315442312,-0.009389527330446956,0.018156790038268422,-0.009172767666254522
2018-12-25,0.0011348592101291244,-0.0021113061648116993,0.006016568885260476,0.0003724221448009324,-0.00025376202333760034,0.001134859210127459,0.0026022109040790276,-0.9999999999999787,,,,,,,,,,,,,,,,0.0,-0.0014673516939498477,0.0007624370653287471,0.0013886212334666137,,,,,0.0,0.0,0.0,0.0,0.0,-22.686648410940702,,,,,,,-0.017577166838927988,-0.009033004439912062,-0.014380299732925206,0.0,0.0027332043883630253,0.004881709675131546,0.0,0.0,0.0,0.0,0.0,0.0,-0.06668429052768587,-0.07700463862461415,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0007558579347014538,-9.907693331956402e-05,-0.000983969432926557,0.00038032405620036513,0.004526620653034219,0.0007558579347008987,0.0007558579347013983,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0003755338785014217,-0.003770762718332543,,,,,0.0,0.0,0.0,-0.895849839385221,-0.9716064216199527,0.0,,,,,,,0.012633082566947729,0.00566261950152569,0.007446738278146903,0.0,0.0010155491676086814,-0.001739827367627983,5.59999942779541,4.700016975402832,4.799985885620117,0.07627098926726328,0.0013402857721249717,0.014878445535348672,0.010897550330662753,0.0154470703171663,,0.021142402865950594,0.03088348884106429,0.012162780566148612,0.0197203624375879,0.0,0.0
2018-12-27,0.004899199548643596,0.011721769987930841,0.0017446884010536845,-0.006499910683933852,0.003012127357165384,0.004899199548654032,0.004899199548643651,5.999999999999961,,,,,,,,,,,-0.002700725488173461,,,,,0.0,0.0,0.011399110232575893,0.0018870721914783228,-0.0002013640557052554,0.0018436643554222698,-8.009190157309831e-05,0.000771433618995232,3.437714777461398,-2.855375160445295,1.6236615913305386,0.895849839385221,0.9716064216199527,1.2283246375389467,,,,,,,0.003978258705734372,-0.002183812990570466,-0.003220763888986955,-1.2628840086570392e-05,-0.0047603543299093165,-0.0031545111475899945,-4.700016975402832,-3.2000064849853516,-5.399990081787109,-0.043334199113125305,0.0063617710388754745,-0.015253230969715315,-0.05391629952715249,-0.12324078790865745,,-0.002992970694850161,0.0046403609223664155,0.003770729642698978,-0.001285720292192316,-0.019815174659035595,-0.0129012854156203
2018-12-28,0.0,0.0010440117094567825,-0.00020246019365255385,-0.00016195768312332604,0.001739931865182287,0.0,-0.0014673516939497366,-2.999999999999936,,,,,,,,,,,0.0014784108682119879,,,,,0.0,0.0014673516939498477,0.0001619576831251024,-0.001739931865182509,0.0009766098996326633,-0.00024453863832363254,-0.0006535383204484546,-0.00041736854748908314,1.7255153445471016,0.0,3.807751132955506,2.8482090252598624,0.0,1.2295936677987562,,,,,,,0.006116125313230358,-0.004213451023561632,0.012935954640833192,-0.0167316241920773,0.006119700433588449,-0.0002024601936527204,-1.699995994567871,-1.9999980926513672,-0.6999969482422319,0.0007665948112749454,0.0020334556603831544,0.004301842196305472,0.0710402860729289,0.16614990082410142,,0.011918811576503874,0.005681579379749113,-0.011355289083413656,0.009473975664967327,0.01960008562529758,0.02147936784501514
2018-12-31,0.0,0.0024101105986158444,0.003737673512616446,-0.003072222692328541,-0.0030684283050145256,-0.0005153311116377068,0.0014673516939497366,0.0,,,,,,,,,,,0.00037693012775363854,,,,,0.0005153311116359305,-0.0014673516939498477,0.0030722226923263207,0.0030684283050146366,-0.00019375512393882133,0.0003504868134651673,0.0005593043405474063,0.0009947193909241037,0.0,0.0,0.0,-1.875768133592448,0.0,-1.2295936677987562,,,,,,,-0.0030684283050144423,0.0,0.0,-0.023291082712112027,0.0007775629855239774,0.003737673512616585,-6.299996376037598,-2.80001163482666,-4.999995231628374,0.0301909434824168,-0.0012508605650429772,-0.019220444934460734,-0.04728342961910492,-0.03157842959740531,,0.00413852009841742,0.006881544254905947,-0.0045782211254339344,-0.004597604996240179,0.01833662779663836,0.005853943310351717
2019-01-01,0.0,-0.0005531603492550108,0.0034969304050374017,0.0,-0.0008676790132224887,0.0,0.00353045379938266,0.0,,,,,,,,,,,,,,,,0.0,-0.00353045379938266,0.0,0.0008676790132224887,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-0.000867679013222572,0.0,0.0,0.0,0.004632498101396515,0.0034969304050373184,0.0,0.0,0.0,0.0,0.0,0.0,0.026581224952000326,0.05436416392275323,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,-0.0037664827954769775,-0.014325530590643565,-0.002491915667528266,0.006119104122349395,-0.02229938026831202,-0.003766482795474424,-0.011575582163325548,0.0,,,,,,,,,,,,,,,,0.0,0.007809099367848571,-0.009885586917825151,0.01853289747283493,,,,,1.322524586616236,7.049167658462707,-1.6352003790799152,-0.9724408916674143,-1.8669180032832244,1.2295936677987562,,,,,,,-0.06775950274327766,0.0,0.0,-0.002101271538282351,-0.002731637394770503,0.0012745671279487947,-0.6999969482421875,6.500005722045898,-2.500009536743164,0.02042202552520056,0.0021099145250547124,-0.0011422125623519186,0.025657066653892002,0.09625440130240115,,-0.004730855814135904,0.0021078690476437068,0.012162780566148612,0.0025565034290351285,0.004771497532984448,0.009593536253409418
