Date,LOCAL_CORE_PC1,LOCAL_CORE_PC2,LOCAL_CORE_PC3,LOCAL_CORE_PC4,LOCAL_CORE_PC5,REGIONAL_CORE_PC1,REGIONAL_CORE_PC2,REGIONAL_CORE_PC3,REGIONAL_CORE_PC4,REGIONAL_CORE_PC5,GLOBAL_CORE_PC1,GLOBAL_CORE_PC2,GLOBAL_CORE_PC3,GLOBAL_CORE_PC4,GLOBAL_CORE_PC5
2018-02-16,,,,,,,,,,,0.6659621910773872,-0.8508201616117199,1.3487821080105662,0.40552286376971025,0.005564792045108091
2018-02-19,,,,,,,,,,,-0.09062509926355168,0.6291421112029025,-2.307818718853434,0.9385933059910441,0.05225355408624499
2018-02-20,,,,,,,,,,,-1.1355817053156991,1.1292101051455175,0.5946807667788875,0.3825835155949554,-1.2819804467567566
2018-02-21,,,,,,,,,,,-0.19066462378518664,1.4210813034640686,0.7157108407787756,-1.7206113391554139,0.1720226811550338
2018-02-22,,,,,,,,,,,-0.36273920672111015,0.18456417182803517,-0.7078928407779616,-2.241711390432543,-0.16424699366593798
2018-02-23,,,,,,,,,,,1.8779771358727024,-1.2578764074017432,0.16209265770307368,0.8498848097089331,-0.8605310869498349
2018-02-26,,,,,,,,,,,0.31584508502222197,-0.009208357768146613,-0.7304824330398056,-0.22325264873748177,-0.17699111472824933
2018-02-27,,,,,,,,,,,-2.0832175007925584,1.3604819951674467,1.2248080440377536,2.2045592206375906,-0.08039357209508338
2018-02-28,,,,,,,,,,,-2.7207893865165516,0.12375984824922677,-1.3564360504674229,-0.5846370429545436,-0.5637551021819968
2018-03-01,,,,,,,,,,,-1.4706069697058093,-0.6726702448940617,-2.652784124209436,0.7222831760224355,-0.6274903738568783
2018-03-02,,,,,,,,,,,0.31552042618486653,0.21497611496665514,1.0452186919546702,0.36877776752534797,0.7035850807458351
2018-03-05,,,,,,,,,,,1.1339033836017696,0.3075716832500056,0.7204575998389832,0.6953626128772521,0.20816191188017077
2018-03-06,,,,,,,,,,,0.8574181987899148,-0.46684507678567644,1.3603177961843818,-2.010151156735728,0.4406823697918052
2018-03-07,,,,,,,,,,,-0.544137049913546,-0.12681055035894373,2.3445219807769,-1.5341237395506757,-1.1218541988456452
2018-03-08,,,,,,,,,,,-0.8706352971745347,-0.18889939345790957,0.8417792994741282,-1.4135798344186008,-1.3879054553402677
2018-03-09,,,,,,,,,,,2.4143462846490484,1.2438909483421,-1.923408671637342,-1.2473038051097818,0.29432652980197455
2018-03-12,,,,,,,,,,,-0.6914738198946977,-0.410092543969939,0.6218904707661354,-0.4826881059952667,-0.3744750031623944
2018-03-13,,,,,,,,,,,-1.1962444539712367,-0.30460284357788037,0.5911442234167233,0.251869737363044,0.7381854679421486
2018-03-14,,,,,,,,,,,-0.7701225434814936,-0.5316800629480324,2.3681709081286306,-2.8059682836611395,-0.21544009012495496
2018-03-15,,,,,,,,,,,-0.39438866671496964,0.7113267705569842,0.07987267452848248,0.24939017716064169,-0.4579382495238632
2018-03-16,,,,,,,,,,,-0.2851443437403693,1.2740095598439045,-0.8385216130465446,-0.2861284198809565,-0.0967603772691907
2018-03-19,,,,,,,,,,,-1.7083227843956954,-0.05569018449721546,-0.0296181978410931,0.055965850110247246,0.31149406106853206
2018-03-20,,,,,,,,,,,1.4034909669382933,0.4988017698224669,1.6585620777949235,0.961438266466484,-0.43707397625817024
2018-03-21,,,,,,,,,,,0.36935611432697485,0.4473393535379296,-1.389260010655538,-0.5476725643654003,1.1286356479981763
2018-03-22,,,,,,,,,,,-4.278709344259526,-2.71757546839445,2.2625318194385464,1.037345120952057,0.829030358438904
2018-03-23,,,,,,,,,,,-1.841672896937161,-0.43305206460314316,-0.4851596037417637,0.5748983190994083,1.4024634180459128
2018-03-26,,,,,,,,,,,2.39093761869968,0.6918710907162939,0.8783541683480439,-3.2311464144882978,-1.497380970240521
2018-03-27,,,,,,,,,,,-2.0964788040312623,-1.5444690451300644,2.8309387538128314,-0.6679213026775087,0.19791215227879078
2018-03-28,,,,,,,,,,,-0.45998196864758034,0.6334331706676601,-1.410224833793541,-0.06517168931785648,-0.7991117456003884
2018-03-29,,,,,,,,,,,-0.03005514905512023,0.46359059259616364,-0.9390684463601386,-4.626057439557952,-0.7652507884122624
2018-03-30,,,,,,,,,,,-0.23805953940571423,0.2418517918225347,-0.2898875085208732,-0.4787833368304715,-0.11906062287199784
2018-04-02,,,,,,,,,,,-1.7547083736310765,-0.9998928077049793,0.24654260988556012,0.7056308672559283,0.8591610760865657
2018-04-03,,,,,,,,,,,1.723390789263006,1.537813263621067,-0.7697458813286481,1.3991271433181747,0.04760280806809173
2018-04-04,,,,,,,,,,,-1.1238971076136197,0.10297922791224882,0.7143200868810398,-2.1870254445862685,-0.7302437253797037
2018-04-05,,,,,,,,,,,1.2911075248887645,0.6964408228542548,1.037761990521699,-0.09309347485199242,0.24373628611178755
2018-04-06,,,,,,,,,,,-2.6379933065805066,-0.7318120279883592,-0.8426812056482018,-0.6410189061783697,-0.11791437746001858
2018-04-09,,,,,,,,,,,1.4036532440566583,-0.23827139649963863,0.07452874319863334,0.966733309831739,0.7582365927485859
2018-04-10,,,,,,,,,,,2.5284217447510047,0.012098646505786976,0.38486211779967816,-0.11441806920094764,1.2091969552689663
2018-04-11,,,,,,,,,,,-0.8267686442484256,-0.5598025813427365,-0.3961969978064097,0.9818936981983779,1.393658507120508
2018-04-12,,,,,,,,,,,2.000251144224737,0.9534645503626775,-0.4177175124660693,3.892261019039329,-1.156238668679228
2018-04-13,,,,,,,,,,,-0.48158378988863093,-0.1275664282216535,0.37097599374504353,0.1401817173519481,0.5482693538462194
2018-04-16,,,,,,,,,,,0.2670291027529435,-0.18714995607471605,-0.3345288702857233,0.6818783140142628,0.18975073606372816
2018-04-17,,,,,,,,,,,0.5016082366481753,-0.44702603775871363,1.67778317316467,-0.22295592386138624,-0.4456204440910201
2018-04-18,,,,,,,,,,,1.3388237715089175,1.102005501766365,-0.5278563489080675,0.496000084077532,1.7519632492862895
2018-04-19,,,,,,,,,,,0.012072564818733743,1.2096294741517604,-0.5693806490548701,1.3962918278723917,-0.04532285576045848
2018-04-20,,,,,,,,,,,-0.16465706807242875,1.083998784210812,-1.528186365675269,2.0571923871101685,0.14365135094677364
2018-04-23,,,,,,,,,,,-0.47398712851663527,1.616871702625347,-1.1379768725488804,0.6570489728225538,-0.5235141523196439
2018-04-24,,,,,,,,,,,0.07807502765699591,0.24559800849614954,-1.902853686803122,2.1158797373937066,0.698754596434861
2018-04-25,,,,,,,,,,,-2.0139849264122485,0.9178935197606535,2.304332853128801,-2.168381131790465,-0.018314728307603508
2018-04-26,,,,,,,,,,,0.7113935033319284,-0.3204562198051104,-1.9501825446358554,1.0247037904441834,-0.5102189878098736
2018-04-27,,,,,,,,,,,-0.39421675153004415,-0.24799526652172388,-0.5217422909467494,-1.024749006885771,-1.1610016836838608
2018-04-30,,,,,,,,,,,-0.7652741326581802,0.11241989259965383,-1.496944597000109,0.725218675719312,0.18375516186591442
2018-05-01,,,,,,,,,,,-0.3198830833839338,1.598663958002478,0.3653687644245479,0.23026037435710597,-0.8348700871552478
2018-05-02,,,,,,,,,,,-1.4378008202352182,0.21061051343328063,-2.1583078092865264,0.08280463654746285,0.005437233565379195
2018-05-03,,,,,,,,,,,-0.15894812619745613,-0.4272514396101657,-1.921934809354981,2.0529722922908507,0.8370296854913641
2018-05-04,,,,,,,,,,,0.8852902471783695,-0.22037236274026045,0.40693103811334375,-0.15716071437829984,0.1202410700928789
2018-05-07,,,,,,,,,,,-0.8731871263242625,0.6351116293539005,-0.03363742906731431,-1.0399111139609487,0.18839718946199482
2018-05-08,,,,,,,,,,,-0.5005107609487639,0.7302568591091353,0.44727740521830694,0.05044267017337339,-0.20368187729826073
2018-05-09,,,,,,,,,,,1.0682486974564382,1.2363378960543705,-0.3605369197087837,-0.31470101091926217,0.12490171463150807
2018-05-10,,,,,,,,,,,1.0882148513314711,-0.4074979067860237,-0.45154271551944725,-1.8457620038920726,0.36245105806785555
2018-05-11,,,,,,,,,,,-0.8725234018897876,0.11330600833153667,1.553983152792656,-1.4633797009066078,-0.11300621390637428
2018-05-14,,,,,,,,,,,0.4433229342901355,0.033189958228757414,0.18031077895455766,1.6784860920403282,0.35277990250885244
2018-05-15,,,,,,,,,,,-1.3615403928611034,2.5651427137516185,1.3488225420695334,0.4342835318977655,-0.7910885612697841
2018-05-16,,,,,,,,,,,-0.26284956608562177,0.8955655967561182,-1.5375574019244063,-0.9212107004344368,0.3757611820496445
2018-05-17,,,,,,,,,,,-0.8401578437987889,-0.10273448342145493,1.501701077366754,-0.6439706033775444,0.20482489646848162
2018-05-18,,,,,,,,,,,-1.425967191675248,-0.5774653351406707,-1.621773802139621,0.6455693744181168,-0.07718384984469154
2018-05-21,,,,,,,,,,,1.1188795824256144,0.14042339874203663,-0.2952610186352839,-0.11710468569541765,0.05287899794067918
2018-05-22,,,,,,,,,,,-0.5946573824479781,0.49646252406343944,0.584196012389038,-1.726598765863114,0.47364755672397696
2018-05-23,,,,,,,,,,,-2.675686424765423,-1.0515111382199493,0.36714671735774285,-1.7634643745385619,-0.7118396604355058
2018-05-24,,,,,,,,,,,-1.2409745147542968,-0.31423508151567864,-1.7571993091492297,0.05810469259100847,0.8204143722193962
2018-05-25,,,,,,,,,,,-1.0201164341012618,-1.3729837207494366,0.23146263993833274,-0.3130341783897604,-0.8733864715834632
2018-05-28,,,,,,,,,,,-0.9953973152475778,0.6810539910222357,0.05825389093162949,-2.4664263739053522,-0.3520780804024407
2018-05-29,,,,,,,,,,,-4.71089216771746,-3.4631554513823373,-2.6926033134034997,2.3048280220816064,0.19785913548811737
2018-05-30,,,,,,,,,,,1.4197658711873653,2.9944210229092896,-0.9773897206964886,-1.042312373718907,0.45550033418914526
2018-05-31,,,,,,,,,,,-0.03968697700830105,-1.2274681674069132,1.3085087168029876,1.1980981622382194,0.2829338089096507
2018-06-01,,,,,,,,,,,1.9594043070629048,1.3563477122040832,0.6011427680689194,-0.055775784694418996,0.11300707229858939
2018-06-04,,,,,,,,,,,1.5226047798460933,0.4616845561540359,0.4207673244580459,-0.007995133083572461,-0.41721929358395227
2018-06-05,,,,,,,,,,,-0.07388055376294635,-0.39620252207148654,-0.3698494718456333,0.3541139527034359,0.9118927698482673
2018-06-06,,,,,,,,,,,2.5433153512532076,0.42249009812419763,1.3071822991944122,-0.336380320400832,0.31791251064894105
2018-06-07,,,,,,,,,,,-0.33468665902359085,-1.170394394871542,0.4784613115343402,0.13764064280365876,0.5654953652323791
2018-06-08,,,,,,,,,,,-0.11281414434738252,-0.08741976610676155,0.0036277630216079385,-0.21909876010119528,0.04507392066669868
2018-06-11,,,,,,,,,,,-0.38357343466881744,0.8013785559467097,1.4347924025687462,-2.8845583401827524,-0.990752111030084
2018-06-12,,,,,,,,,,,-1.4940250068758445,0.6971246537322667,0.32585245246874106,-1.3342172845489568,-0.2729409713121934
2018-06-13,,,,,,,,,,,-0.8445872620190908,0.8340867381629115,0.4370239171265947,-0.8533068197278888,0.5180335238896516
2018-06-14,,,,,,,,,,,-0.7705430403210612,-1.460395937663964,-0.00806703670171422,2.394119022135675,0.33475219672420986
2018-06-15,,,,,,,,,,,-3.566123197116044,2.245973427780074,-2.971685816954623,-1.1906309617949178,-2.5946840521566665
2018-06-18,,,,,,,,,,,-0.35290407843601146,-0.24414000151877527,0.05126855567392304,1.7838621679454678,0.5184359374477323
2018-06-19,,,,,,,,,,,-1.1503734061292477,-0.451203408553369,-0.29673744900021043,0.9379748966449383,-0.5653667410256695
2018-06-20,,,,,,,,,,,-0.07971554324812986,1.1443992691470846,-0.8884509824307769,-0.21460849280388422,-0.23456606665548585
2018-06-21,,,,,,,,,,,-1.5481065828115186,-0.45923988751684636,-0.08542995917645221,0.10657699507683842,-0.7765080059257125
2018-06-22,,,,,,,,,,,0.6191028386477846,-0.15823295630503637,2.3806409360533154,-3.1750770226791123,0.017129523760100733
2018-06-25,,,,,,,,,,,-2.070172763649023,-0.9969389539987887,0.4815310411336363,1.2585618513827153,-0.10237159846137396
2018-06-26,,,,,,,,,,,-0.40240975564072695,0.6312657726457143,1.2005113280895476,-0.8248929623216841,0.0880966900694134
2018-06-27,,,,,,,,,,,-2.7016350609946542,-0.6910965198064682,-0.9402116654331731,0.8237011540093617,0.6147331390698321
2018-06-28,,,,,,,,,,,-0.5920586510538637,1.8597326652881336,-1.4361715932832073,-1.6508625484822157,-0.850052316177953
2018-06-29,,,,,,,,,,,1.365313636763092,0.08304862948786429,-0.9196402027339815,0.6395497331959764,0.24076525336227234
2018-07-02,,,,,,,,,,,-0.5081754348042028,-0.657607075078411,2.0692082417929134,3.5713377476372195,-0.12712848823792966
2018-07-03,,,,,,,,,,,-0.4315481894854428,0.18731303920249948,-1.108670855708869,-1.0086354351316573,-0.06993449509361149
2018-07-04,,,,,,,,,,,0.2164841041540017,-0.345867487813455,0.5688301195053175,0.4153913513404676,0.013991272175648386
2018-07-05,,,,,,,,,,,0.7346437348413823,-0.04462797246960648,-0.21273889005380078,0.2815391413827324,-1.421067805040419
2018-07-06,,,,,,,,,,,0.8731646456736489,-0.4719541615928209,0.20829634621982696,-0.11407644102265617,-0.6004201102322153
2018-07-09,,,,,,,,,,,2.5202834439946984,-0.08554541609708485,1.2794502329129531,-0.1012773720530485,0.26767252442577094
2018-07-10,,,,,,,,,,,-1.2207554804991951,1.060885486457247,0.7265338658295251,-1.8501543015426654,-0.0872269330240098
2018-07-11,,,,,,,,,,,-3.0164306320254415,-0.539903309884583,-0.5408036659035721,1.6828912132109943,-2.377671627392948
2018-07-12,,,,,,,,,,,0.5090872173277446,0.7894653057738424,-0.5611275959133742,-1.560414456939894,0.45992836576051127
2018-07-13,,,,,,,,,,,0.24719280941715238,-0.2657356493091599,-0.3551182173510581,-0.12747854100099998,-0.40477815004058104
2018-07-16,,,,,,,,,,,0.5610751531059752,0.033375234911096195,-0.3385673789494491,2.8464521066301507,-0.6127777516886415
2018-07-17,,,,,,,,,,,1.047513787949407,0.34293097185123717,-0.038758190228540164,1.9445640143898553,-0.5955844683086551
2018-07-18,,,,,,,,,,,-0.022583447465589837,0.857967997806905,-1.4306465838131377,-1.0183690159415795,-0.027789956371598253
2018-07-19,,,,,,,,,,,-1.7813711380507913,-0.28759430965879196,-0.36161702361349274,0.4706353198704408,-0.9138905850053901
2018-07-20,,,,,,,,,,,1.0382740094956455,0.6984562287813895,-0.29600367967269753,-1.3927051818718565,1.0204924216246432
2018-07-23,,,,,,,,,,,0.8509131204346838,0.4014528708103011,2.1376392620776885,1.705821761855388,0.17474250486215417
2018-07-24,,,,,,,,,,,2.1345753313055305,0.1725431215113907,-1.9854408336541987,0.92368170869794,0.4001556202879391
2018-07-25,,,,,,,,,,,0.9008854650066577,-0.42780602842317794,0.15249444093897932,-1.1049268445266336,0.024171136546352022
2018-07-26,,,,,,,,,,,-0.7454011231821125,0.5023261560655544,1.7972135518434118,0.22678879387293993,0.4067161237241402
2018-07-27,,,,,,,,,,,0.07580359107376852,0.614370237247752,-2.198878476173719,-0.15804583746158218,-0.7860531937668593
2018-07-30,,,,,,,,,,,-0.09534322899312912,0.3104796264665938,0.28251185417099156,-0.19343970131800325,0.06452579605065623
2018-07-31,,,,,,,,,,,0.3044905064984731,-0.1488742032554954,1.19802999568394,-1.5346167873023318,0.07935537168735626
2018-08-01,,,,,,,,,,,-1.09516841012174,1.206639883975445,0.13980468255007383,-0.08036106584054878,-1.126477730261544
2018-08-02,,,,,,,,,,,-2.2639347829982346,-0.20533465958850444,0.012122802434214522,0.30785714104792616,-0.11962790933802417
2018-08-03,,,,,,,,,,,0.0866882115781826,-0.10753464792216595,-1.9296483729068359,-1.101635214557469,-0.21042797305066752
2018-08-06,,,,,,,,,,,-1.0343812548767204,0.3902339152495343,0.25889249621965227,-1.237427380558407,-0.782263617195672
2018-08-07,,,,,,,,,,,0.007556246039935725,1.5276641960219828,0.08226416238294643,-1.5326481036298047,0.5133931266852152
2018-08-08,,,,,,,,,,,-0.848042705129576,-0.3078960366682891,1.2860881233448236,-1.4987212743817846,-0.5500477273243314
2018-08-09,,,,,,,,,,,-0.9504251779546312,-0.4494118196694775,-1.3613376952807872,0.8389446556256845,0.5022479556687021
2018-08-10,,,,,,,,,,,-4.305197062254221,-0.6231709484110713,-1.0148060061593331,-1.7051189891336116,0.17321183415273592
2018-08-13,,,,,,,,,,,-3.067169310762669,2.064255587226123,-1.0796978492739953,-1.1717946290900974,-0.46811742159891434
2018-08-14,,,,,,,,,,,0.03546998320540585,0.8045531534616146,0.4606265901507267,-0.39578116803596486,-0.7085672915359429
2018-08-15,,,,,,,,,,,-3.2981452398860425,0.041310797646175144,-1.1059636992286408,1.4759854938784716,-2.31689949382735
2018-08-16,,,,,,,,,,,1.8823791826187164,0.3151198506355637,-0.12442115159604121,-0.3780524628425886,0.335023971782238
2018-08-17,,,,,,,,,,,1.0304730097010288,-0.4293401165729178,-0.677859140534267,1.4910873986589563,0.471649098371324
2018-08-20,,,,,,,,,,,0.08482864761331042,-1.6251005625742159,1.6512949841018973,-2.6042031974415694,0.3379522211406071
2018-08-21,,,,,,,,,,,2.234658871383961,0.007906571540215481,0.9211801570199916,0.4713077104482939,0.3853645937057092
2018-08-22,,,,,,,,,,,0.7565798045373826,-1.1241230774384963,1.9373467162275622,-0.4958325431735527,0.09395226892521175
2018-08-23,,,,,,,,,,,-1.4268526361643705,0.1398544035001401,0.11941856199120678,1.3640311176883764,0.009383520119539267
2018-08-24,,,,,,,,,,,1.1186797788221758,0.35311149429290967,-1.9816647169878117,-0.5047117864095741,1.4563481250947332
2018-08-27,,,,,,,,,,,1.6442537511356616,-0.16569421850907337,1.170245895215967,0.5614200909123696,0.24918132186546554
2018-08-28,,,,,,,,,,,0.6563398142584826,0.06089054147815997,1.2140308178152188,1.3294911069012452,0.5155042321637356
2018-08-29,,,,,,,,,,,-0.2840721032330235,0.5242960571338581,-0.21701249377633447,-0.4053917958451048,-0.16503550682447565
2018-08-30,,,,,,,,,,,-2.4440988388271423,-1.3380619156052658,2.496802277647111,1.1534006666230066,0.4414728487233933
2018-08-31,,,,,,,,,,,-0.15978236912399646,-0.006644403128434739,-1.0074608134374492,-0.15390477056871177,-0.7991329194376804
2018-09-03,,,,,,,,,,,-0.16206644874796916,0.6148956128563585,-1.8034683020315496,0.28795623517391983,-0.08162930060626142
2018-09-04,,,,,,,,,,,-1.5088399816116416,1.6624697610749695,0.18896895055989926,0.971352724894485,-0.42658586007388655
2018-09-05,,,,,,,,,,,-2.100276931828836,0.8582270038951234,0.8667495727655674,-3.6308688675652334,-0.23462952439169932
2018-09-06,,,,,,,,,,,-0.2360519356306262,-1.110215553638013,0.9131378332505216,-0.5998710123512666,0.23806479854374749
2018-09-07,,,,,,,,,,,-1.3727059648380462,1.7739389011209692,0.719788436119923,-0.09699092405468827,0.5225316886926993
2018-09-10,,,,,,,,,,,-0.6290247315216466,0.4906369553038243,0.14028118851245674,-1.665284498993593,-0.11496149336091938
2018-09-11,,,,,,,,,,,-0.060698011672638566,0.6149375157865379,1.7582201040095615,-0.2366479612627743,0.8059462092303127
2018-09-12,,,,,,,,,,,0.5312724221087795,-0.6206210570918422,-0.19518535630708383,-0.5621969471311478,1.0946660864909874
2018-09-13,,,,,,,,,,,1.4942271395607236,-0.5297544274288036,-0.5753130826845658,1.9459015045274615,-0.38257045422084546
2018-09-14,,,,,,,,,,,0.46560127282449953,0.20333177377191677,2.005826160854902,0.7999012298102874,-0.7328165657611501
2018-09-17,,,,,,,,,,,-0.7569283213545683,0.7327479910514203,-0.40116239054506264,-1.6656948183660785,-0.005785556411388177
2018-09-18,,,,,,,,,,,2.5484846770289167,0.15083465754064973,1.179154212435159,0.638028483964237,0.8982751066461402
2018-09-19,,,,,,,,,,,1.6212418591619009,0.345599139651451,0.2368420803917905,-0.3005949744985265,-0.07307492739784507
2018-09-20,,,,,,,,,,,2.460060633844777,-0.1480897630277401,-1.0221879911135754,0.1535865775023871,-0.7610126063764634
2018-09-21,,,,,,,,,,,1.8140862433918399,-1.4031013715437028,1.4040721499432505,1.6644041074278018,1.2758049146922097
2018-09-24,,,,,,,,,,,-1.702932566244815,1.3937048076171026,-1.5183644865568846,-1.457059789519189,0.42945246414896077
2018-09-25,,,,,,,,,,,0.3630624608528117,0.8576291219601372,0.9703828288756924,-0.846598413935355,-0.1865479685383166
2018-09-26,,,,,,,,,,,-0.39573259306540653,-1.0083076501925086,0.5655154292056604,0.21459673392958734,-0.34267846164385163
2018-09-27,,,,,,,,,,,-0.4827811142757055,0.14150548961091133,-0.6333765412635343,1.4494531253038563,-0.617996984599093
2018-09-28,,,,,,,,,,,-2.2120958479015758,0.678277232872273,-1.8499126471468523,-0.6736782186975299,1.3447422832696323
2018-10-01,,,,,,,,,,,0.09593809680262555,0.8897575443600609,-0.5186109428193688,0.1953174979026397,0.13769028795580796
2018-10-02,,,,,,,,,,,-0.6501421338206069,-0.4601375814056219,-0.4413743207503307,-0.5080218490876565,0.7391772185309758
2018-10-03,,,,,,,,,,,-0.04573487205962083,2.3595239784117847,0.2797405609165331,-0.29886191115670957,0.8903823585142039
2018-10-04,,,,,,,,,,,-1.7352912476198135,1.3831631776179454,-0.8255795270596054,0.8243318244822664,-0.7673922158832529
2018-10-05,,,,,,,,,,,-0.6528485335688475,-0.26916010434925114,1.1695878858464026,1.1941974023102642,0.5647832633247938
2018-10-08,,,,,,,,,,,-0.051408775320944525,0.07246459109245666,0.8468779414426414,0.6344984521881921,-0.5614316270617782
2018-10-09,,,,,,,,,,,-0.24132160300200886,-0.1035575218401114,-0.3626269349785841,-0.41470037961170664,0.6117677328939523
2018-10-10,,,,,,,,,,,-3.3323974182486626,0.17138213081008224,1.0481845363896838,1.1916336827134324,0.5930949148639377
2018-10-11,,,,,,,,,,,-3.419665822614598,-2.614051988042075,0.7347079644387007,-2.617119080999548,1.3688747461110586
2018-10-12,,,,,,,,,,,2.059192826072973,-0.26434719456612443,0.4597591238541736,0.1865722310056077,-0.6180911543369003
2018-10-15,,,,,,,,,,,-1.2471658904269078,1.102179459426048,-2.1501667186841864,1.5405807204831692,0.9391902198618372
2018-10-16,,,,,,,,,,,3.1637344290545606,-0.5707302209796252,1.5425130793994017,-0.5023206396580866,-1.2308840363867326
2018-10-17,,,,,,,,,,,-1.5834766943744238,0.6162761383391595,0.2840165878565656,0.35126314340490383,0.2140092306812614
2018-10-18,,,,,,,,,,,-3.5589910769798134,0.38100823362027736,-1.0738543756568915,0.2692596380359439,0.35267680299732856
2018-10-19,,,,,,,,,,,0.7387542192208679,1.2046225998943747,-1.2241629499377495,-0.686060912662026,0.1307736340523482
2018-10-22,,,,,,,,,,,-0.69164819695555,-0.4166979729933738,0.5712038860616753,0.5177619555733901,0.5420689242774437
2018-10-23,,,,,,,,,,,-2.580954068089737,0.19515552092718155,-2.5508734358892204,-0.12888716240789844,-0.21261857581168542
2018-10-24,,,,,,,,,,,-2.8724607381265557,-1.391799798611861,1.3015715251888205,1.2571284557571876,0.2288375879021452
2018-10-25,,,,,,,,,,,1.7099001192783003,0.9745077372635045,-1.5197700780631003,-1.2531045916258017,-0.6773311821848841
