Date,REGIONAL__USD_FX__USDAMD,REGIONAL__USD_FX__USDAZN,REGIONAL__USD_FX__USDRUB,REGIONAL__USD_FX__USDTRY,REGIONAL__ICE_TRI__GDAM,REGIONAL__ICE_TRI__GDAZ,REGIONAL__ICE_TRI__GDRU,REGIONAL__ICE_TRI__GDTR,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123BB58__mat2038,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123AY60__mat2036,REGIONAL__BOND_YLD_BPS_CHG__Turkey__US900123CB40__mat2043,REGIONAL__BOND_YLD_BPS_CHG__Russia__RU000A0JXU14__mat2047,REGIONAL__BOND_YLD_BPS_CHG__Russia__XS0767473852__mat2042,REGIONAL__BOND_YLD_BPS_CHG__Russia__XS0088543193__mat2028,REGIONAL__BOND_YLD_BPS_CHG__Russia__RU000A1006S9__mat2035,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS3020792696__mat2035,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS2010028939__mat2031,REGIONAL__BOND_YLD_BPS_CHG__Armenia__XS2010043904__mat2029,REGIONAL__BOND_YLD_BPS_CHG__Azerbaijan__XS1678623734__mat2032,REGIONAL__BOND_YLD_BPS_CHG__Azerbaijan__XS1678623064__mat2029,REGIONAL__MARKET_USD__AKBNK,REGIONAL__MARKET_USD__BIST,REGIONAL__MARKET_USD__MOEX,REGIONAL__MARKET_USD__AAZ
2020-04-02,0.0,-0.007687154598527535,-0.014197516012727895,-0.015992215491630324,0.003141168328723687,0.010930012479667184,0.01648498769450768,-0.008721984188978738,43.10270799531377,56.893099698788596,23.122615174925798,-19.717349106133764,-9.847324740968588,-12.501132276126636,-21.238462487192457,,,,,,0.014155708612260343,0.02076276811223554,0.043022755212632546,0.039565363368609885
2020-04-03,-0.00099700905566813,0.007570236557940646,-0.006932532533258318,0.020049309763504164,0.008603988177299904,0.021408877496968515,0.012303674743963988,-0.021342580604013506,5.729393475987443,15.407261652189774,-12.587641396516425,-8.916859521036002,-22.47315591670698,-14.842897066344252,-14.705311959131562,,,,,,-0.027429592302506578,-0.01958020373694236,0.01720189818929585,-0.04065674615806014
2020-04-06,0.0,-0.008218420193374598,-0.010131130096678653,0.0004941751251912319,0.008559335758762998,0.021691842540050743,0.004374171608198196,-0.007757383127236395,-16.80974244766773,10.99564796568373,10.074100295746824,-2.5158003077677904,-2.9613068790870223,1.2303888147568998,-2.7827586880638577,,,,,,0.030502130014153528,0.027235214633662963,0.029520282245055096,0.09168986306581028
2020-04-07,-0.0037977259316352985,0.008101488481361052,-0.006406203755486395,-0.002923025591235362,0.007039181216802248,0.022954234444716448,0.0038981828953028597,0.02631730831737311,-15.471847653289927,-45.702048478917945,-24.667622533825906,-0.6518258855655379,-4.19037342173465,-4.914507166565674,-6.223034454112941,,,,,,0.006507178907596112,0.006295161525117443,0.01102833005575432,0.05295665324580631
2020-04-08,0.001300845733047673,0.0,-0.010119844657351607,0.008488772502531328,-0.007096672305698881,-0.0036758164897250367,-0.006675454074298592,0.006602673082333865,16.93946491873124,0.39179546413024013,-14.964564978460526,6.967702433479017,3.431391955770735,3.684118351808774,10.168384484154513,,,,,,0.00041613452221178626,0.0005949990865161681,0.023458754481596067,-0.05292048114519696
2020-04-09,-0.013997509643853157,0.00011693171201354602,-0.010771046256699002,-0.014561162438212483,0.010160356535128479,0.0048349495297701495,0.005831032080615195,0.03979120854890894,-37.22004358744986,-49.469457369989556,-46.952130211887244,-5.663111217416628,0.992726865783844,-1.2292127260344898,-2.0139942327063842,,,,,,0.0764364488031794,0.042162764440166534,0.022554744817417927,0.08332931567938198
2020-04-10,-0.003799929386727463,0.0001169180405868886,-0.006632703644699589,0.0031756551068307104,,,,,0.0,0.0,0.0,0.0,-2.0418834728250346,0.0,-2.1627786399163185,,,,,,0.0149916491829577,0.0034492618719328405,-0.0022564420552790843,0.0
2020-04-13,-0.00957375776555125,0.0004675355119938551,-0.0007841615668695567,0.011054818462806537,,,,,0.0,0.0,0.0,-2.5055024655812552,-8.60798487901504,-3.6806027316671486,1.3896287116276884,,,,,,-0.02589430483421923,-0.011801435389696913,-0.01768731831111392,0.0
2020-04-14,-0.002057613894679733,-0.0007013852645942897,-0.001911029872514014,0.00685351189130512,0.006173274738910273,0.006091315685235799,0.003773908359600675,-0.0018572102926794898,-18.024628015214006,12.728711532741244,1.132507406285832,0.6000574562322836,3.0463362456563114,-6.11101208957523,-9.138729189995765,,,,,,-0.0035367316238869573,0.01521469358871208,0.0030439633787322506,0.15953793406098488
2020-04-15,0.0012350763200297266,-0.006982162316599538,0.024525050107730095,0.013575433214976895,0.0017013950598574468,-0.00381452882505684,-0.008458630591830385,-0.01622728384468175,15.819037709530903,-6.946420082803861,1.1348239118754933,10.734163551235998,10.298827077305539,13.482783382412222,16.204464067174086,,,,,,-0.07151333653997227,-0.04130283384169342,-0.07633782985840609,-0.051287277272633214
2020-04-16,-0.0031937388708502823,0.007099094028613084,-0.013286648416491964,-0.00034257267633752697,0.0015576601600963969,-0.001730758474979055,0.0024382837778702537,-0.006091183371474962,7.105288206004623,34.72531771738403,32.72707772432453,-4.435840707666383,-6.713427030116703,2.4666771530332365,-2.7256109615754642,,,,,,-0.004934474753709173,0.004444523207856932,0.019712690525542698,0.05871223723231295
2020-04-17,-0.0012390295854620703,-0.00011693171201354602,0.001292304108790887,0.003492335900714405,0.005639396509874217,0.005400513978610633,0.0008917847320146777,1.6415159071136998e-05,10.613199494584258,-4.635132647201345,-7.090305525182217,-1.2666859120827212,1.2197779101417172,-2.4666771530332365,1.4783670974153562,,,,,,0.017450799862632427,0.0163716092256605,0.006596814475013257,-0.04156633988303543
2020-04-20,-0.0040374815444970125,0.0,0.018503752794400086,-0.0034899856832319998,0.002147657466264441,-0.006704195424109827,-0.005313958544329367,0.017363214124695325,-16.90669040340218,-27.49257470503217,-13.686752484693265,5.0881031962305645,6.140153317975505,4.9380926706898975,5.472331632664851,,,,,,0.0034899856832318887,0.011261703828013836,-0.022060408074780824,-2.5010942288405946e-05
2020-04-21,-0.002388742892109441,0.0,0.022077483273775123,0.003311873640868157,-0.002063623264294101,-0.010918338977310427,-0.013444849672437975,-0.0010556203071816483,1.6263552618518418,9.348948688649728,-0.4660993312071149,20.29915110412608,18.23733005403505,4.957114766328896,20.285117120911256,,,,,,-0.02249293361079585,-0.016813973811522054,-0.03721541721715571,-0.060748457636152775
2020-04-22,-0.0021860207528963116,0.0,-0.014023226810672362,0.007363442657290609,0.00030806500415092586,-0.0034615263050117306,0.0037119269004772804,0.0006506133834491834,-9.817989285724593,0.25085542868819033,7.032178151185242,-2.6671883243816197,-4.30002086706045,-2.4809437473900076,1.4531475323757093,,,,,,-0.00560425090337896,-0.0017247331974488134,0.047767881051733685,0.0375374340568041
2020-04-23,-0.00031267914163812804,0.00011693171201354602,-0.016784958078972068,-0.008957229534368505,-0.0001260151219808492,-0.002435405617816855,0.009861117217471183,0.0013015700511953554,-9.685219478831897,-4.378295238297092,2.956075042509987,-15.683430100281281,-16.81131685186572,-4.94758653659555,-16.304094881196683,,,,,,0.0,0.0,0.02683758660765445,0.07901719790432343
2020-04-24,4.169620148264386e-05,-0.007982668438878848,-0.004056938849359426,0.004359618954929978,0.0015111344077087807,0.001022260172729439,0.0019682839965415866,0.01188224166325913,5.453177698045764,-8.806396373652703,-11.964894429961337,-1.3341092559446377,-2.39320165761292,-1.2339298045748848,-1.6581168902356058,,,,,,0.013346484394153924,0.010569293384371292,-0.010427644342357656,-0.00887849289123066
2020-04-27,-0.0002502032914790675,0.008099586479465737,-0.0025702548326078656,0.0008772369557223936,-0.003522523609701622,-0.0021197597638042964,0.0002775786208086828,0.012079525654600687,-16.682010416363813,-16.95566752057136,-15.11668150133838,-0.6144234235185397,0.23302130635292073,-1.2327473484583518,0.4733677995889529,,,,,,0.05006757243727378,0.024200817302849842,0.006030263661476631,0.012335155345673865
2020-04-28,-0.00010426985046674275,-0.0002338497526004346,-0.00702062090136657,0.004566842678310312,-0.0015656542260567008,-0.003850761900482169,-0.0039714553759528926,-0.0007446081194624199,0.0,2.4168562106563485,8.080494880662137,7.116534312358969,2.979781935602288,3.7017915473567253,9.611585380111842,,,,,,-0.024634574379172436,-0.01011212509096282,0.02296878987187112,-0.010401693476451646
2020-04-29,0.0,0.0002338497526004346,-0.012671593844364892,-0.012982950686070804,0.0004214933571828894,-0.0003203253937407169,0.00355569830513236,0.0010325424912966952,7.503760196921494,-3.863343956964549,3.9109747012601837,-3.9330290870386975,-4.666934302508485,-6.16374738249208,-4.861141141388403,,,,,,0.024737961962306876,0.02176196130631869,0.031969380773948064,-0.03337641317716916
2020-04-30,-0.0005215123977393432,0.0,0.015231585685977045,0.012840598784085833,0.0062872152775366175,0.002611754372616737,0.00611400346148816,0.004188474647777163,-8.39447940509137,2.774821747468259,-1.7287758138194498,-7.0049225094681145,-8.872855640553912,-7.357708729718571,-5.223812038312392,,,,,,-0.02967594845664101,-0.01762588701575485,-0.01996652499503071,-0.004935576560587129
2020-05-01,0.0,0.0,0.019761633934929357,0.003558639879824854,0.002286623557205658,0.0009804359268370533,-0.003514843593976913,-0.005476169003066467,0.0,0.0,0.0,7.0049225094681145,10.15228605098959,2.447893272016932,2.9239481123317645,,,,,,0.0,0.0,0.0,-0.043544842421659236
2020-05-04,0.0015637219761828192,0.0,-0.01191750135982872,-0.0033655850558114153,0.00011140897550099282,-0.013174751628897141,-0.002088762264381927,-0.0034035186735170697,-21.04959448181578,8.140500489949964,18.005647083066645,2.5836875930594694,-1.6858929619157692,7.371771292836993,2.2998639259806275,,,,,,-0.027733648688821222,-0.02287947228884679,-0.017671327221359334,0.0021561876555142856
2020-05-05,0.0013532506098883346,0.0,-0.009913618711943073,0.012520962605246488,0.010982273021216571,0.008091325788362802,0.007793650166173727,0.007008973366695592,27.1958732680722,-8.503000265072203,-6.144186665552898,-7.044577220274162,-9.265890829015522,-9.819664564853925,-4.118814654046599,,,,,,-0.01426764923494872,-0.013573700833861224,0.020853166816650504,-0.0006971650389417938
2020-05-06,0.0017668767263554486,-0.006039125973611226,0.00818865595588214,0.011935331879206812,0.008113871284511909,0.004095558698878676,-3.426189411559477e-05,-0.01257385504501407,-5.255559578086544,24.671498170824968,3.300118248288353,-1.2737994990574375,-0.513343039684111,-2.4432392542399928,-1.4204073670886164,,,,,,-0.015437884612511277,-0.013628108588613408,-0.016289941179800316,-0.012428857271764626
2020-05-07,0.003358838761465144,-0.002296212260350261,-0.0031734733642654334,-0.005718912932738851,0.001283399272318242,0.00020062341937077122,0.003510177852465546,-0.006136401914683454,36.68797394838927,8.52778530400009,20.337116806267197,-1.9293516085573614,-7.811158399638796,-3.656168900806911,2.447959323931892,,,,,,0.0022039412961113447,0.003972453637228313,0.0038950700230624413,-0.022051242326439457
2020-05-08,0.0020264269460028572,0.008335338233961487,-0.016080391422223173,-0.0048476889097544,0.0035004836986134436,0.00031942830034825676,-0.0014603382885498561,0.0009686376374542505,12.30050419787343,1.1357346476520647,0.12253090414544587,-0.6075676867213442,0.7873377372825008,9.7729985329567,-7.867670164728358,,,,,,-0.014708381020487327,-0.0007983585790194425,0.01894265418325336,0.0
2020-05-11,0.003917126954845251,0.0,0.010372220575257884,-0.0010737837379737325,0.002722438703911756,0.005333464497358165,0.005824823987022221,0.009374002744632293,-25.20071428830608,-18.46850594604419,-16.54536092315686,-3.126191922137922,-2.7507017616728913,-13.418788920839342,1.096437082461632,,,,,,0.0010737837379736215,0.0,0.0,0.05242010273725267
2020-05-12,0.001028277725565907,0.0,-0.0009468394667031532,-0.013206903809616088,0.009984229732813432,0.014230730079887621,0.004463348156803271,0.012041438919176528,-11.992828333781524,-23.6791229246343,-17.231649255553716,-4.400453189292941,-5.016273543571215,-3.6354671256019877,-7.718610793792768,,,,,,0.02036251939327055,0.03221888789061911,-0.00923990115973039,0.009091724562609038
2020-05-13,0.002381540092526002,-0.0010527548053830271,0.0011150732428726329,-0.011345270620234604,0.0087483307001337,-0.0007577689895912343,0.0009872077232673249,0.00027049868081885364,-5.640945023886701,-1.075531748914127,2.081976899465854,1.8949507237116858,2.5580779529218667,-2.4179366950957792,-3.1730818461441768,,,,,,0.00598344729195982,0.01678139963742531,-0.01524142164114517,-0.010337774897323238
2020-05-14,0.0024986188680742316,0.0001755361170067138,-0.003610565204731131,-9.36289968933579e-06,0.00811159150262597,0.0014349033538199052,-0.0013733357044163341,-0.012688698725236591,7.909849688525661,24.754654673548426,12.537143990234068,0.0,2.682221009778152,-1.2072619908939597,1.700930414133195,,,,,,-0.02724045066199493,-0.009682113091793454,-0.0020368727592128266,0.00285475849686162
2020-05-15,-0.0020475866116225205,-0.0003511030523516423,-0.00173565260675268,-0.004912558502405462,0.002327199940115321,0.006290675096177978,0.0047909586476277966,0.006660994516622942,3.416910080732549,-2.339373937008915,-5.658553028546454,-4.969772906391379,-1.6779410855593646,-3.614984645591912,-3.6290513458321794,,,,,,0.004912558502405351,0.010692601835946114,0.0031244827793357466,0.011117499377218176
2020-05-18,-0.004107794142966803,-0.007107016493233531,-0.010281866888927738,-0.0026061300806110577,0.00622969084124847,0.006653787384669485,0.01033156303524052,0.010779966651620398,-11.32675976925821,-20.50218509053341,-12.298779981873942,-8.616213213283341,-8.807445953147974,-8.395545349586353,-13.962149457243145,,,,,,0.011772117896016843,0.02456477218933717,0.04823534954242126,0.025988965327557012
2020-05-19,-0.0025346988934531467,0.008101488481361052,-0.006198257966216758,-0.011394991041205893,0.004342367696393623,0.0065098754975849715,0.005850738917121845,0.0053598713089835215,-5.596725412165515,-2.8678648931146355,-4.344484114087344,-8.07379627967002,-8.341992298256518,-3.5813253633778075,-6.9203659320639765,,,,,,0.0,0.0,0.012661505381688976,0.05337379096618278
2020-05-20,-0.0021688621979798484,-0.008101488481361052,-0.020824891086270725,0.0020348794854272434,0.002836825960814693,0.0027160079285293293,0.009108550784374891,0.019723816166131947,2.5690425128368055,-23.954601337774406,-19.91500054658326,-7.369563264862444,-9.17358415192564,-14.225990577251846,-10.259826888424506,,,,,,0.014819735039440396,0.011074613227347818,0.04237424926982136,0.0223357212032822
2020-05-21,-0.004040409537005019,0.0,0.003840535411300472,-0.0033828516995946245,0.0011039248893744968,0.005112558178615778,0.007760634926965437,0.006747861896067242,-32.16073650036692,12.00140619985035,-2.1940720574692207,-13.295366762531469,-10.11767479388821,-8.226044732758853,-8.879402465406994,,,,,,0.0015661385681006723,0.008177618877135195,-0.022830223370558844,-0.019317745860102153
2020-05-22,0.0006849102101433857,0.008101488481361052,0.002372108464520295,0.00678701862103126,0.0021394404125434363,-0.001488464675704293,-0.0036067849486567383,-0.00695273312762712,2.142247435950839,13.146841715182411,2.523925884849998,6.3215078350074005,3.4040362459997198,3.518971212429989,2.1183456742551954,,,,,,-0.004970305489537419,-0.003140449401485945,-0.005795072169962445,-0.060158599474399665
2020-05-25,2.074753363778825e-05,-0.008101488481361052,0.001751554445424297,-0.0006621263957375945,0.0004273393657534541,0.0003545973584193618,0.00037434603457686677,0.00052802717835565,10.373809294143399,3.2321133231861587,7.19494118849715,0.0,0.7360000910280995,0.0,0.6586640987377823,,,,,,0.0,0.0,0.0,0.0
2020-05-26,0.003748231228513532,0.008101488481361052,-0.005089096448490871,-0.012044930984593583,0.0033669956681467994,0.007706173731268251,0.003121357451409068,0.003546328530958931,-11.981101544715678,-21.878604560928938,-1.5575022210601475,-3.492444893981661,-1.733252432351895,-3.518971212429989,-1.4628952544586404,,,,,,0.0,0.0,0.019686640103175446,-0.048508492510453305
2020-05-27,0.00022734083655961967,0.0002338497526004346,-0.003610045599674372,0.006687246896497356,0.0006643040047720206,-0.0007390801252888934,0.00044545877255153243,-0.003189916098857104,6.991394968097442,0.0,-1.5531880919450458,-1.0972432542020627,-4.0227021091562065,0.0,-5.532526376010738,,,,,,0.02222175407629451,0.024579998615678278,-0.0011287650284543815,0.010893961075737535
2020-05-28,-2.0665213213533207e-05,-0.00627439241393879,-0.00948195003335428,0.003692247783151359,-0.0022074494215180707,0.0014846454530577091,0.0019183946838881027,-0.003874260191344625,-3.127754837036445,-10.422533429778902,10.624878389889147,-1.1856529321720544,1.5637160565972419,0.0,-0.4350045276343195,,,,,,0.00696481002966981,0.0001686507242020241,0.023595569564310193,0.01010343396056651
2020-05-29,0.0,0.0017631506183809487,0.001968559727959729,-0.0007684163162671176,-0.0009179768952449763,0.00047799468086573427,0.0001722463030020549,-0.0034691626542375786,0.0,10.422533429778902,9.220501567908723,-1.0916676289038474,-0.8866632085711146,-1.1708414828916602,1.015412639304536,,,,,,0.00429589484846421,0.0022858672903005584,-0.018343016439124504,0.0006805968627710546
2020-06-01,-0.001861620146700993,0.004511241795557841,-0.017506086855168412,-0.003632270083415934,0.002267552694074304,0.001572956709887663,0.002463606530282547,0.009229534130783534,0.0,0.0,0.0,-3.4394734964762197,-1.5091815596935731,0.0,-1.015412639304536,,,,,,0.02453891769752431,0.020043492504819405,0.023124990731980155,0.006077981271839061
2020-06-02,-0.0011393651861792975,0.0,-0.003246032943294175,-0.010005817056609745,0.0007676057850574125,0.005667362850406477,0.0034254741718315884,0.010326227812655908,-10.574731907311996,-33.0881480202974,-25.90584457509868,-3.905070266991517,-3.3157090638948894,-3.5061035508190397,-5.991204842650166,,,,,,0.00828022941242923,0.017723058404807368,0.019930063517141328,0.011197851848509688
2020-06-03,-0.00014510328269867756,-0.0002338497526004346,-0.0007670857765829098,0.0049438506074019894,-0.000438559725318477,0.004344170406319847,0.003005600997259883,0.019030756157715878,-38.77928562220285,-28.708599006254598,-27.791549224736922,-3.339243473983178,0.051651136942032494,2.336333445411265,0.14379149433718652,,,,,,0.005365500596385686,0.004392889901726704,0.013053138901401251,-0.028398925183241608
2020-06-04,-0.0007880711330940926,0.0,0.005019393558115759,-0.004227192335898966,-0.0004129378651720472,0.004560521343221602,-0.00311097280417183,0.0008388664483325314,3.218474491970813,0.10754121252940507,-2.6005806888310445,1.6887606025079993,-2.9875968275113074,-1.168700570839576,-0.5031467100131248,,,,,,-0.0009141979845473935,0.008123871372850644,-0.0281814304756427,0.07389509109591352
2020-06-05,-0.0005810816583213807,-0.006982162316599538,-0.005380818767195983,0.004052893009075964,-0.0027723852176952946,0.004381477872601458,-0.009199236503415698,0.008367662269504805,-18.798653986013836,-25.278310056449893,-10.282107623944103,10.086694263846763,17.436111731683603,10.556963773391947,15.83395516039161,,,,,,0.012983229398416063,0.00036506106126665827,0.014907784150730574,-0.07577671901799748
2020-06-08,-0.0006645070433073386,0.007099094028613084,-0.007972085686265729,0.0003061152478858187,0.0021591159894303047,0.005335286921206439,-0.002124445340244918,0.004653573503994757,6.70563336822152,0.0,-5.574845385983274,5.775341080355778,-4.491148767597419,1.178393118505916,-4.246218634974808,,,,,,-0.007085651529269932,-0.003811552259278983,0.009246007676967594,0.005118978619488679
2020-06-09,-0.00035319905211217417,0.0001169180405868886,0.008537702389366686,0.0043425630180853325,-0.001848536886319252,-0.00040412758652230707,-0.001141513902099156,-0.006742582334724467,-9.350451717735098,0.0,2.020722824375021,2.8693956311724556,1.4753099964465388,1.1794794075809634,2.1932496910129995,,,,,,-0.009457758823746942,-0.007997638041332245,-0.008680758789596954,0.033011849519431424
2020-06-10,-0.0004364770139444474,0.0,-0.0017298701540546801,0.00116596257728796,0.00018112660799385338,0.0005342356106048385,-0.0007981369143514883,0.0004435320984219615,15.92079752928326,20.133431418619274,13.836230185552356,0.0,-1.2647984431005899,-1.1794794075809634,-2.922877181860084,,,,,,0.0005419418684600719,0.0037834576151780652,-0.0021116849511950697,0.03703242700602266
2020-06-11,0.001205044711696246,0.0,0.017360308446576767,0.0098251065527033,-0.0025906414665231026,-0.0022553179171138638,-0.00674892175254449,-0.01398083877042744,-0.10001123826137714,0.10683016975345794,5.737432089677785,5.230405979910069,8.221253215984348,5.908297704686438,10.651317865040077,,,,,,-0.020116774558058603,-0.015525470038452838,-0.032328990784253,-0.019319444847249567
2020-06-12,0.00035292774689832385,0.0,0.0030189934581708044,-0.004227313693302204,-0.006499591853537545,-0.004767269711217104,0.0027681467505731305,0.0015563860406535568,30.764435645445598,17.289247969338017,2.7329947172486158,-1.1259426835584563,-0.8011014266412708,1.1849392269432268,1.6296585217570048,,,,,,0.00766968693246306,0.0,0.0,-0.014468489278338104
2020-06-15,-0.0007682963925379482,0.0,-0.0027019149972513645,0.003396260031616194,-0.014053631591973925,-0.010487849445695474,-0.0031347165654551645,-0.005503274971374594,-36.73916639938728,11.785288792154613,12.14405209313858,3.480759526472177,7.253044750016624,2.37317338499734,11.434680777130302,,,,,,-0.013758922023800302,0.004497997247845831,-0.009374667027611139,-0.04936279265091348
2020-06-16,-0.0003116397469771215,0.0,0.00031279052956278974,0.001092740456975383,-0.0024058308237000503,0.00711712182477342,0.01258292214119372,0.01351136700422284,12.707181767334053,-21.774599698281882,-21.236810049072208,-12.204244231442773,-22.926487923698645,-11.822112145006747,-21.743993856683687,,,,,,0.01441131185565514,0.011460940116793772,0.010383515834336166,0.06196087395600042
2020-06-17,-0.0019759769312157616,-0.007451555586953651,-0.00432805071951492,-0.008247521918687939,0.0021741156337320433,0.0013206342345668531,0.000403003953445058,0.0033611903743819838,-3.7258978948614185,-7.513582369657268,-5.467152223623195,-0.4592945024247008,3.5887402976157556,1.1773087098738255,1.976979938501655,,,,,,0.004822937226181212,0.008247521918687717,0.0013399280967476557,-0.004174410371248771
2020-06-18,-0.0008331598065787205,0.0005887548006394683,8.230917616547373e-05,0.0035937669513499415,-0.000456967268565478,-0.0012929590854655615,-0.0012747235902210718,-0.0010022017134128092,-3.7062329828063234,0.9618777526783973,1.9537315168622449,1.6095950034312523,0.2087782399029514,2.3578725260868794,1.4678734810494642,,,,,,-0.003593766951349886,0.01032549463390886,-0.005854198936326771,-0.014272597730050629
2020-06-19,-0.0008338545407067244,0.000588408372375393,-0.000593350664855663,0.00426463077638406,0.0019125716012666771,0.00027670937391199857,0.0018511953578634888,0.0009379506904849677,-2.8912630595468336,-1.3889880477955252,-2.5692715494337826,-2.526773515431602,-1.563867431087207,-2.3578725260868794,-4.248763896059415,,,,,,0.021138992723185146,0.005615727522279457,0.013119503868300963,0.02460639279655824
2020-06-22,-0.0010850514377303,0.00627439241393879,-0.003620865007338381,0.0009322132980238429,0.00017188605319251593,-0.0002905468527236721,0.004135292448388839,-0.0025851444706370685,1.3942944008515923,5.89393217290155,2.1573871480339513,-4.331119537283001,-5.283418341417079,-1.1773087098738255,-2.7703812626618696,,,,,,0.02872394038543441,0.012861591129381011,0.005294184291794846,0.016118335181646515
2020-06-23,0.0009390553793640066,-0.006862800786314183,-0.011447379126041213,0.00040901416478322794,0.0006674310431371566,0.004252916477824442,0.0034627762553620656,-0.0009843443187227408,-4.37276477402726,-4.504944125106025,5.066778998103327,-6.360011191518256,-2.6736677385277297,0.0,-5.292838831019564,,,,,,-0.005291132648066077,0.0008836650274091085,0.021772820170657514,0.012350014297616951
2020-06-24,0.0012923668785056464,0.006628951033713748,0.012232279747675712,0.0008802762392035035,0.0035148262122906004,0.0018034021723947191,-0.0014824077587052287,-0.005748134754696821,11.48679682122662,8.603991944510359,0.935681850508896,1.1357704119185463,-1.9965601626417584,-35.83503402862935,-0.43333176320596856,,,,,,-0.0273281198829749,0.0,0.0,0.03106332967242298
2020-06-25,0.0026005111654310298,0.0002338497526004346,-0.008095966810072852,-0.00010232133087439976,-0.006902843031634021,-0.0034375302944917863,-0.004651855525170667,-0.0037257520620865847,0.0,4.991754919483871,13.161081392485308,1.7318407524156143,-0.3065057839223062,4.922263236214031,5.216977439919246,,,,,,-0.011692199833217232,-0.0112365691392462,-0.015381370849224751,-0.02347022964516987
2020-06-26,0.0012873488624105534,0.0,0.01645609816433513,-0.0003346598036617632,0.0017152946862513119,0.002453633778820574,0.0034072361244641414,0.006031325324654446,0.8061178480364362,-10.917452687935647,-10.65819631517062,0.0,2.559572401240162,1.2333918896660023,-5.1447732828897585,,,,,,0.0003346598036617632,0.0049586524486331385,-0.01609756423829589,0.0010059531576955827
2020-06-29,0.0010784355435680126,0.0,0.003900156041429348,-0.002201095529546393,0.0016000532356779118,-0.0006886151533311846,-0.004429867193762149,-0.0018133892524430095,1.7160772894609266,2.3647368516917844,4.196685415345769,6.901518833210973,3.2941361068975716,2.4701887746372275,2.5316404539816872,,,,,,0.03717555622207375,0.012395925077004044,-0.001654097904111751,-0.028865608933496434
2020-06-30,-0.00018656909847969416,0.0,0.015089481373014912,-2.5039822638239784e-05,2.6425664607643284e-05,0.001211645714366938,-0.006405240858788908,-0.00023279936925213462,2.8356453422083483,0.6462076761515334,0.6322430565641746,7.008001639119543,10.005142866753047,6.195426427823136,10.361905766855406,,,,,,2.5039822638350806e-05,0.005895055989323161,-0.02407133321490118,0.015920857160686808
2020-07-01,-0.0007258775659622074,0.0,-0.012192627554232338,0.0013204023883199856,0.004219137381453741,0.0010521141242083587,0.005289875165511049,0.003110317158298237,-0.5072047201689855,-1.0767076799929498,-0.21082752194585552,-4.683984385326578,-4.452307494020058,-1.2413737211509623,-2.7872882956216927,,,,,,-0.02785597523177702,0.0,0.0,0.020918289109649435
2020-07-02,0.002817603587761397,-0.0001169180405868886,0.005435769270998314,0.0004574006283368792,0.01009296371934365,0.0020803374489926085,0.004077999235256868,0.006676344799640965,-18.711128946420708,-12.80278591987205,-10.233812255325425,-6.385623427697018,-7.665462900254161,-3.717251888025075,-3.651415322096563,,,,,,0.006242745686499629,0.0015036554204765906,0.023239546122193033,0.013529246470118661
2020-07-03,0.0009925559127514916,0.0001169180405868886,0.003524704632652309,0.0017486833286921577,0.0001432636770424267,0.00011659048291967622,0.00012615620678246842,0.00017071581767247324,-1.5780076900662188,-0.5287891155870916,0.20697953823241022,0.5517199925740623,0.41156884479813804,0.0,-1.3827823252489768,,,,,,-0.01688771749259904,-0.011720569825274474,0.001079584015462487,-0.03266018785472413
2020-07-06,0.0010122190149202126,0.0,0.012732921722141022,-0.00020853253255337378,0.0022699418196330257,0.0029103529741023593,-0.0031153029282231515,-0.0013665432675269429,0.09852138514192532,-5.897366138666182,3.426351948338091,2.9075840912391904,5.847298640172305,1.2379410702836324,6.866747341809676,,,,,,0.033544927257877444,0.023579488617690103,-0.0008395931481168795,0.033520644808419875
2020-07-07,0.0015885626851375179,0.0,-0.0038098703379398913,-0.0003466082435763518,-0.00044187694446318204,-0.0007250838268291204,-0.001055071827678944,-0.0045407932364716075,12.927161905371864,18.368672276110853,3.2380627160719655,2.3209304275303655,3.811510677264174,0.0,3.2364503066663275,,,,,,-0.012854812160632834,0.007528420597767926,0.00028714122905393324,-0.0019928262797808127
2020-07-08,0.0,-0.0002338497526004346,-0.009565942120771886,0.0017927105268875643,0.0006562468763284812,0.00036944802149818656,0.0009007993846497087,-0.004265207864439624,2.715003396310234,5.500973263665188,3.151670385852068,-2.5523725548025844,-1.8308028770074092,1.2390833012318136,-1.031329334955311,,,,,,-0.018543661960331803,-0.007052077748994634,0.006240311157299949,0.01094959597719003
2020-07-09,0.003046272732804667,0.00011693171201354602,-0.0008665977167172656,-0.0034935228315706723,9.093093801482155e-05,0.001613024839002719,0.0025821315294916047,-0.0004142523504668816,0.9073380654117003,0.7581519889472865,2.851849481602109,-2.0776873867180967,-4.420492908579066,-2.477024371515446,-3.012007085097146,,,,,,-0.016984972815082267,-0.021402542259978397,-0.011065822820186089,0.0056224355740307486
