Date,MOEX,BIST,EUFN,IXG,EEM,TBCG,BGEO,CGEO,HSBK,AAZ,FTMC,AKBNK
2019-07-01,2801.47,997.36,14.09920597076416,54.66947937011719,37.225372314453125,1576.9405517578125,1476.6636962890625,1078.0,5.099830627441406,109.2324447631836,19634.69921875,5.67214822769165
2019-07-02,2809.81,1002.01,14.184374809265137,54.64409255981445,37.13107681274414,1582.9215087890625,1460.7103271484375,1072.0,5.042097091674805,116.71411895751953,19659.30078125,5.65658712387085
2019-07-03,2823.95,993.63,14.323741912841797,54.948707580566406,37.06248474121094,1564.9788818359375,1464.69873046875,1066.0,5.022852420806885,119.70679473876953,19790.80078125,5.578779697418213
2019-07-04,2842.78,993.82,14.323741912841797,54.948707580566406,37.06248474121094,1555.010986328125,1469.68408203125,1072.0,5.061340808868408,121.20311737060547,19797.599609375,5.563218593597412
2019-07-05,2835.35,996.35,14.346970558166504,55.05870056152344,36.8052864074707,1519.1259765625,1530.505615234375,1058.0,5.176808834075928,114.71900939941406,19655.30078125,5.843324661254883
2019-07-08,2822.55,986.95,14.230828285217285,54.79640197753906,36.582374572753906,1511.151611328125,1559.4205322265625,1050.0,5.215298175811768,114.71900939941406,19581.5,5.835543632507324
2019-07-09,2822.66,968.11,14.176630973815918,54.69486618041992,36.470924377441406,1511.151611328125,1556.429443359375,1034.0,5.196053981781006,111.2275619506836,19467.400390625,5.73439359664917
2019-07-10,2822.75,985.85,14.199861526489258,54.703330993652344,36.779563903808594,1529.09423828125,1589.3330078125,1028.0,5.292276382446289,113.7214584350586,19419.400390625,5.874447345733643
2019-07-11,2789.66,994.06,14.254061698913574,54.86408615112305,36.710968017578125,1564.9788818359375,1605.2861328125,1018.0,5.273031711578369,118.70923614501953,19443.19921875,5.8044209480285645
2019-07-12,2777.58,970.98,14.261802673339844,55.02485656738281,36.736698150634766,1549.0302734375,1595.3153076171875,1020.0,5.273031711578369,122.699462890625,19551.80078125,5.67214822769165
2019-07-15,2756.44,970.98,14.261802673339844,54.85562515258789,36.87386703491211,1541.055908203125,1601.297607421875,1018.0,5.234542369842529,119.70679473876953,19584.099609375,5.67214822769165
2019-07-16,2755.88,980.28,14.246315956115723,54.813323974609375,36.822425842285156,1576.9405517578125,1618.2479248046875,1014.0,5.234542369842529,116.71411895751953,19656.099609375,5.59434175491333
2019-07-17,2713.17,998.06,14.137920379638672,54.3902473449707,36.710968017578125,1535.074951171875,1611.2684326171875,1016.0,5.215298175811768,121.701904296875,19614.19921875,5.749956130981445
2019-07-18,2702.59,1015.66,14.176630973815918,54.74562454223633,36.93387985229492,1549.0302734375,1609.2742919921875,1002.0,5.234542369842529,126.19091033935547,19535.099609375,5.89000940322876
2019-07-19,2700.57,1018.49,14.021783828735352,54.50870895385742,36.74526596069336,1523.113525390625,1608.27734375,1006.0,5.253787994384766,127.18846893310547,19621.69921875,5.866666793823242
2019-07-22,2684.25,1010.89,14.006298065185547,54.53409194946289,36.75384521484375,1487.228271484375,1594.318359375,1000.0,5.253787994384766,127.18846893310547,19648.0,5.851105213165283
2019-07-23,2701.06,1025.56,14.106951713562012,55.06717300415039,36.796714782714844,1485.23486328125,1554.4351806640625,1000.0,5.292276382446289,128.18601989746094,19752.30078125,5.9911580085754395
2019-07-24,2682.91,1034.57,14.060493469238281,55.2448616027832,36.85672378540039,1309.7974853515625,1511.561279296875,998.0,5.292276382446289,129.18357849121094,19787.80078125,5.944473743438721
2019-07-25,2701.02,1020.45,13.905640602111816,54.77101516723633,36.53093719482422,1255.970458984375,1481.649169921875,981.0,5.292276382446289,129.68234252929688,19820.400390625,5.835543632507324
2019-07-26,2715.68,1028.37,13.866929054260254,55.04179382324219,36.608097076416016,1238.028076171875,1483.6431884765625,982.0,5.253787994384766,125.193359375,19857.900390625,5.89000940322876
2019-07-29,2728.27,1033.73,13.835960388183594,54.80486297607422,36.539512634277344,1377.580322265625,1471.6783447265625,982.0,5.330766201019287,128.684814453125,19886.69921875,5.9911580085754395
2019-07-30,2734.68,1026.86,13.564971923828125,54.28025436401367,36.2565803527832,1389.5418701171875,1428.80419921875,986.0,5.311521053314209,132.17625427246094,19774.80078125,5.882227897644043
2019-07-31,2739.5,1020.82,13.47205924987793,54.0179443359375,35.81077575683594,1407.484130859375,1401.88330078125,980.0,5.388500213623047,129.68234252929688,19666.5,5.874447345733643
2019-08-01,2729.42,1019.0,13.41786003112793,53.12102508544922,35.107765197753906,1361.6312255859375,1372.96826171875,988.0,5.311521053314209,123.697021484375,19634.30078125,5.8044209480285645
2019-08-02,2674.9,996.79,13.263009071350098,52.892574310302734,34.764827728271484,1339.7017822265625,1348.0411376953125,988.0,5.292276382446289,128.18601989746094,19253.19921875,5.664368629455566
2019-08-05,2649.16,986.73,12.961050033569336,51.35259246826172,33.47882843017578,1333.7208251953125,1326.1058349609375,991.0,5.311521053314209,129.18357849121094,18871.400390625,5.648806571960449
2019-08-06,2683.35,995.84,13.053960800170898,51.91104507446289,33.95893859863281,1333.7208251953125,1326.1058349609375,990.0,5.350010871887207,126.68968963623047,18846.19921875,5.781078338623047
2019-08-07,2674.98,980.56,12.984280586242676,51.6064338684082,34.11326217651367,1347.676025390625,1354.0235595703125,1006.0,5.311521053314209,131.67747497558594,18941.0,5.749956130981445
2019-08-08,2696.69,992.08,13.077188491821289,52.19028091430664,34.53335189819336,1377.580322265625,1393.90673828125,1016.0,5.273031711578369,137.16403198242188,19137.599609375,5.851105213165283
2019-08-09,2679.71,994.05,12.937821388244629,51.868743896484375,34.18184280395508,1357.64404296875,1386.9271240234375,1020.0,5.311521053314209,139.65789794921875,19092.19921875,5.9211320877075195
2019-08-12,2689.93,994.05,12.744256973266602,51.022586822509766,33.770328521728516,1341.6951904296875,1327.1029052734375,1018.0,5.273031711578369,140.1566925048828,18913.0,5.9211320877075195
2019-08-13,2680.12,994.05,12.883624076843262,51.57257843017578,34.19898986816406,1319.765625,1342.0589599609375,1016.0,5.253787994384766,136.66526794433594,19008.19921875,5.9211320877075195
2019-08-14,2637.04,994.05,12.450042724609375,49.88029479980469,33.21306228637695,1317.7718505859375,1349.038330078125,1024.0,5.253787994384766,142.15182495117188,18731.099609375,5.9211320877075195
2019-08-15,2625.58,965.79,12.457785606384277,50.057987213134766,33.435970306396484,1295.842529296875,1331.09130859375,1026.0,5.196053981781006,137.16403198242188,18640.69921875,5.5865607261657715
2019-08-16,2615.2,957.34,12.69006061553955,50.89567184448242,33.89892578125,1295.842529296875,1324.1116943359375,1030.0,5.061340808868408,137.16403198242188,18821.900390625,5.415384292602539
2019-08-19,2648.09,952.86,12.721030235290527,51.25104904174805,34.036094665527344,1325.7467041015625,1328.10009765625,1036.0,5.138319492340088,131.17869567871094,19098.0,5.298673629760742
2019-08-20,2672.84,960.32,12.635862350463867,50.734901428222656,34.10468673706055,1313.784912109375,1333.0853271484375,1032.0,5.196053981781006,132.67501831054688,19008.099609375,5.32201623916626
2019-08-21,2673.95,955.22,12.713288307189941,50.99721145629883,34.43047332763672,1275.9066162109375,1372.96826171875,1018.0,5.215298175811768,136.1664581298828,19207.80078125,5.298673629760742
2019-08-22,2675.13,953.94,12.7907133102417,51.18336486816406,33.98466110229492,1295.842529296875,1387.92431640625,1036.0,5.253787994384766,149.13470458984375,19205.30078125,5.251989364624023
2019-08-23,2660.74,971.49,12.589407920837402,50.083370208740234,33.47882843017578,1271.919189453125,1364.9915771484375,1026.0,5.196053981781006,162.1029510498047,19236.099609375,5.430946350097656
2019-08-26,2658.24,971.01,12.682317733764648,50.56566619873047,33.65887451171875,1271.919189453125,1364.9915771484375,1026.0,5.196053981781006,162.1029510498047,19236.099609375,5.376481056213379
2019-08-27,2659.35,960.3,12.604893684387207,50.32875442504883,33.71888732910156,1271.919189453125,1386.9271240234375,1000.0,5.196053981781006,173.07608032226562,19335.900390625,5.345358371734619
2019-08-28,2677.31,959.08,12.558435440063477,50.50643539428711,33.81318664550781,1257.9639892578125,1347.0443115234375,999.0,5.157564640045166,164.5968475341797,19203.0,5.36091947555542
2019-08-29,2714.25,967.18,12.69006061553955,51.12413024902344,34.19041442871094,1251.983154296875,1332.08837890625,995.0,5.176808834075928,162.60174560546875,19292.5,5.3687005043029785
2019-08-30,2740.04,967.18,12.705545425415039,51.36105728149414,34.45619201660156,1228.0599365234375,1357.014892578125,998.0,5.176808834075928,165.09564208984375,19393.599609375,5.3687005043029785
2019-09-02,2773.01,983.43,12.705545425415039,51.36105728149414,34.45619201660156,1246.00244140625,1370.97412109375,1020.0,5.176808834075928,164.0980682373047,19481.599609375,5.5865607261657715
2019-09-03,2774.2,988.26,12.620377540588379,50.85336685180664,34.241859436035156,1236.0343017578125,1355.0208740234375,998.0,5.157564640045166,166.59194946289062,19464.099609375,5.664368629455566
2019-09-04,2793.36,1000.77,12.868141174316406,51.58951950073242,34.8162727355957,1234.04052734375,1341.0618896484375,1000.0,5.157564640045166,169.58462524414062,19619.099609375,5.679929256439209
2019-09-05,2807.06,1002.78,13.108158111572266,52.452579498291016,35.21064376831055,1232.047119140625,1327.1029052734375,1020.0,5.196053981781006,160.60662841796875,19649.599609375,5.67214822769165
2019-09-06,2797.55,989.87,13.139130592346191,52.647193908691406,35.364959716796875,1216.0982666015625,1326.1058349609375,1014.0,5.157564640045166,157.61395263671875,19705.5,5.547657489776611
2019-09-09,2786.63,1006.05,13.38689136505127,53.34103012084961,35.476409912109375,1216.0982666015625,1327.1029052734375,1002.0,5.157564640045166,156.1175994873047,19678.5,5.695490837097168
2019-09-10,2787.52,1012.13,13.603681564331055,53.67948913574219,35.50213623046875,1216.0982666015625,1313.143798828125,1014.0,5.157564640045166,159.11026000976562,19738.900390625,5.703271389007568
2019-09-11,2817.05,1019.22,13.665624618530273,54.1533317565918,35.75076675415039,1244.0087890625,1314.14111328125,1026.0,5.196053981781006,157.1151580810547,19982.19921875,5.749956130981445
2019-09-12,2799.99,1024.47,13.735306739807129,54.3902473449707,36.007965087890625,1246.00244140625,1330.09423828125,1036.0,5.196053981781006,168.08828735351562,19962.599609375,5.882227897644043
2019-09-13,2791.74,1030.72,13.975324630737305,54.88948440551758,36.21371841430664,1246.00244140625,1320.1234130859375,1040.0,5.176808834075928,172.57730102539062,20195.80078125,5.96003532409668
2019-09-16,2834.32,1025.9,13.758532524108887,54.491790771484375,35.93080139160156,1236.0343017578125,1306.164306640625,1036.0,5.157564640045166,172.57730102539062,20060.30078125,5.835543632507324
2019-09-17,2820.86,1014.47,13.665624618530273,54.52564239501953,35.93080139160156,1232.047119140625,1292.2054443359375,1030.0,5.119075298309326,171.57972717285156,20040.5,5.8044209480285645
2019-09-18,2818.6,1019.3,13.657881736755371,54.48332595825195,35.78506088256836,1228.0599365234375,1301.1788330078125,1026.0,5.119075298309326,165.09564208984375,20054.400390625,5.913351535797119
2019-09-19,2794.77,1003.39,13.78176212310791,54.43256378173828,35.639305114746094,1240.0216064453125,1327.1029052734375,1032.0,5.119075298309326,162.60174560546875,20089.5,5.757736682891846
2019-09-20,2796.41,1002.37,13.77402114868164,54.288719177246094,35.67361068725586,1307.80419921875,1316.1348876953125,1046.0,5.119075298309326,161.60415649414062,20169.400390625,5.718832969665527
2019-09-23,2785.46,1000.21,13.657881736755371,54.246402740478516,35.70790481567383,1295.842529296875,1319.1263427734375,1020.0,5.119075298309326,160.10784912109375,20043.80078125,5.726613998413086
2019-09-24,2754.53,1018.47,13.503029823303223,53.865638732910156,35.33067321777344,1281.8873291015625,1320.1234130859375,1032.0,5.099830627441406,156.6164093017578,19919.099609375,5.9055705070495605
2019-09-25,2760.29,1026.18,13.487544059753418,54.09410095214844,35.30495071411133,1281.8873291015625,1272.2637939453125,1028.0,5.061340808868408,159.6090545654297,19774.900390625,5.975596904754639
2019-09-26,2772.7,1019.4,13.534000396728516,54.02640914916992,35.29637908935547,1230.0535888671875,1294.199462890625,1010.0,5.042097091674805,156.1175994873047,19818.599609375,5.975596904754639
2019-09-27,2757.98,1051.52,13.572712898254395,54.0687141418457,34.84198760986328,1232.047119140625,1336.0765380859375,1026.0,4.618714332580566,151.62860107421875,19971.0,6.426878929138184
2019-09-30,2747.18,1050.33,13.626911163330078,54.19563674926758,35.03917694091797,1232.047119140625,1332.08837890625,1020.0,4.676448345184326,146.6408233642578,19936.69921875,6.325729846954346
2019-10-01,2758.83,1038.77,13.41786003112793,53.25641632080078,34.790550231933594,1156.2901611328125,1336.0765380859375,1010.0,4.6572041511535645,142.6505584716797,19872.80078125,6.193457126617432
2019-10-02,2719.39,1035.09,13.069446563720703,52.14796447753906,34.5247802734375,1150.3094482421875,1327.1029052734375,996.0,4.676448345184326,150.63104248046875,19476.900390625,6.131211757659912
2019-10-03,2707.47,1027.84,13.146872520446777,52.34257507324219,34.97058868408203,1176.226318359375,1301.1788330078125,980.0,4.618714332580566,150.65936279296875,19348.19921875,6.053404331207275
2019-10-04,2692.55,1034.64,13.193327903747559,52.90104675292969,35.12490463256836,1196.162109375,1278.246337890625,998.0,4.811161518096924,146.1694793701172,19480.400390625,6.1234307289123535
2019-10-07,2719.22,1029.93,13.17784309387207,52.78257751464844,34.83341979980469,1186.1944580078125,1267.278564453125,998.0,4.811161518096924,143.6751251220703,19420.19921875,6.022281169891357
2019-10-08,2707.89,1018.59,12.984280586242676,51.94489669799805,34.58479309082031,1192.175048828125,1248.334228515625,986.0,4.868894577026367,142.67738342285156,19200.900390625,6.037842273712158
2019-10-09,2713.02,996.49,13.084930419921875,52.36796569824219,34.85056686401367,1150.3094482421875,1249.331298828125,985.0,4.926629066467285,145.1717529296875,19171.599609375,5.8044209480285645
2019-10-10,2721.51,987.8,13.355921745300293,52.934871673583984,35.21064376831055,1146.322021484375,1262.293212890625,989.0,4.984362602233887,141.67965698242188,19235.69921875,5.65658712387085
2019-10-11,2708.07,990.28,13.89016056060791,53.984100341796875,35.77648162841797,1216.0982666015625,1329.0970458984375,997.0,5.003607273101807,134.6954345703125,20041.69921875,5.625463962554932
2019-10-14,2697.46,939.81,13.77402114868164,53.8317985534668,35.622161865234375,1244.0087890625,1359.0091552734375,993.0,4.965117931365967,137.18978881835938,19929.900390625,5.158620834350586
2019-10-15,2715.26,952.58,14.09920597076416,54.61025619506836,35.93937301635742,1236.0343017578125,1361.0032958984375,990.0,4.945873260498047,127.71122741699219,20197.0,5.2364277839660645
2019-10-16,2744.35,941.37,14.15340518951416,54.61025619506836,36.04225540161133,1236.0343017578125,1383.9361572265625,983.0,4.945873260498047,130.7044677734375,20188.0,5.189743518829346
2019-10-17,2748.64,948.96,14.230828285217285,54.79640197753906,36.17942810058594,1242.0152587890625,1327.1029052734375,981.0,4.984362602233887,125.21685791015625,20221.099609375,5.353138446807861
2019-10-18,2752.91,984.15,14.30051326751709,54.90639877319336,35.99081802368164,1249.9896240234375,1329.0970458984375,984.0,5.003607273101807,126.214599609375,20228.5,5.648806571960449
2019-10-21,2761.15,973.24,14.494078636169434,55.5156364440918,36.31660461425781,1271.919189453125,1322.1175537109375,985.0,5.022852420806885,119.23039245605469,20308.80078125,5.500972747802734
2019-10-22,2802.23,978.86,14.393424034118652,55.46486282348633,36.342323303222656,1285.874267578125,1294.199462890625,980.0,5.022852420806885,122.22364044189453,20181.900390625,5.508753299713135
2019-10-23,2821.58,997.85,14.486336708068848,55.6171760559082,36.35089874267578,1315.7783203125,1311.1494140625,971.0,5.022852420806885,140.1830291748047,20180.900390625,5.6021223068237305
2019-10-24,2877.05,1003.46,14.486336708068848,55.6763916015625,36.35089874267578,1321.7593994140625,1297.1905517578125,970.0,5.003607273101807,147.16722106933594,20152.19921875,5.6021223068237305
2019-10-25,2873.41,1002.16,14.439879417419434,55.828704833984375,36.608097076416016,1315.7783203125,1284.228759765625,966.0,5.042097091674805,140.1830291748047,20103.5,5.563218593597412
2019-10-28,2856.91,998.38,14.47084903717041,56.08254623413086,36.822425842285156,1301.8233642578125,1290.2113037109375,970.0,5.022852420806885,133.1988067626953,20210.19921875,5.5243144035339355
2019-10-29,2886.48,998.38,14.416655540466309,56.08254623413086,36.63381576538086,1287.8681640625,1277.249267578125,981.0,5.042097091674805,132.699951171875,20168.30078125,5.5243144035339355
2019-10-30,2911.15,986.92,14.323741912841797,55.97254180908203,36.796714782714844,1289.86181640625,1280.2403564453125,980.0,5.061340808868408,132.699951171875,20115.099609375,5.407603740692139
2019-10-31,2893.98,984.69,14.246315956115723,55.651004791259766,36.505218505859375,1275.9066162109375,1295.1966552734375,973.0,5.138319492340088,134.6954345703125,20021.5,5.3842620849609375
2019-11-01,2930.4,984.63,14.385683059692383,56.2348518371582,37.05390930175781,1297.8363037109375,1306.164306640625,977.0,5.099830627441406,139.68414306640625,20158.80078125,5.39204216003418
2019-11-04,2930.4,1000.88,14.540534019470215,56.7171516418457,37.42255783081055,1303.816650390625,1296.193603515625,970.0,5.138319492340088,147.66610717773438,20249.69921875,5.508753299713135
2019-11-05,2949.55,1005.25,14.548277854919434,56.92022705078125,37.63689422607422,1305.810302734375,1342.0589599609375,973.0,5.138319492340088,142.67738342285156,20295.0,5.485411643981934
2019-11-06,2980.84,1011.44,14.556017875671387,57.047149658203125,37.51686477661133,1313.784912109375,1348.0411376953125,984.0,5.099830627441406,139.1852569580078,20216.599609375,5.563218593597412
2019-11-07,3008.54,1035.44,14.656671524047852,57.461761474609375,37.791221618652344,1345.6824951171875,1467.6900634765625,1018.0,5.099830627441406,136.19204711914062,20433.19921875,5.711052417755127
2019-11-08,2973.19,1031.53,14.563760757446289,57.30099868774414,37.44828414916992,1345.6824951171875,1450.7396240234375,1016.0,5.119075298309326,133.6976776123047,20357.599609375,5.718832969665527
2019-11-11,2961.46,1031.18,14.571505546569824,57.1994514465332,37.18250274658203,1325.7467041015625,1440.76904296875,1016.0,5.099830627441406,129.2078399658203,20410.0,5.711052417755127
2019-11-12,2951.16,1039.72,14.586991310119629,57.097923278808594,36.94245910644531,1355.650390625,1501.59033203125,1004.0,5.119075298309326,126.214599609375,20427.19921875,5.819982051849365
2019-11-13,2933.89,1048.28,14.385683059692383,56.70022964477539,36.6595344543457,1387.548095703125,1494.61083984375,998.0,5.099830627441406,139.68414306640625,20289.80078125,5.952254772186279
2019-11-14,2922.45,1037.81,14.37794017791748,56.581764221191406,36.685264587402344,1347.676025390625,1475.6666259765625,982.0,5.080585956573486,142.1785125732422,20231.80078125,5.858886241912842
2019-11-15,2934.82,1053.8,14.432138442993164,56.94561004638672,36.976749420166016,1325.7467041015625,1487.631591796875,990.0,5.099830627441406,136.69090270996094,20404.400390625,5.967816352844238
2019-11-18,2924.48,1068.46,14.439879417419434,56.750999450683594,36.91673278808594,1289.86181640625,1469.68408203125,959.0,5.099830627441406,140.1830291748047,20440.5,6.053404331207275
2019-11-19,2941.69,1075.29,14.439879417419434,56.97100067138672,36.993900299072266,1226.06640625,1439.77197265625,955.0,5.196053981781006,140.681884765625,20528.5,6.053404331207275
2019-11-20,2936.47,1067.85,14.323741912841797,56.649452209472656,36.83100128173828,1218.0919189453125,1435.78369140625,955.0,5.176808834075928,139.1852569580078,20475.30078125,6.037842273712158
2019-11-21,2942.6,1068.05,14.308258056640625,56.531002044677734,36.75384521484375,1200.149658203125,1420.8277587890625,956.0,5.215298175811768,137.18978881835938,20369.900390625,6.053404331207275
2019-11-22,2947.68,1065.88,14.401167869567871,56.81022262573242,36.75384521484375,1196.162109375,1395.90087890625,950.0,5.215298175811768,144.67286682128906,20485.80078125,6.068965911865234
2019-11-25,2955.32,1053.82,14.494078636169434,57.15715408325195,37.122493743896484,1200.149658203125,1385.9300537109375,951.0,5.215298175811768,138.18756103515625,20703.19921875,5.983377456665039
2019-11-26,2930.62,1059.83,14.447622299194336,57.097923278808594,37.01103973388672,1218.0919189453125,1389.91845703125,931.0,5.234542369842529,137.68869018554688,20864.900390625,6.068965911865234
2019-11-27,2929.05,1058.44,14.509563446044922,57.26713943481445,37.05390930175781,1240.0216064453125,1429.8013916015625,940.0,5.234542369842529,136.19204711914062,20954.30078125,6.022281169891357
2019-11-28,2927.57,1071.26,14.509563446044922,57.26713943481445,37.05390930175781,1242.0152587890625,1469.68408203125,940.0,5.234542369842529,139.68414306640625,21023.599609375,6.084527492523193
2019-11-29,2935.37,1069.04,14.37794017791748,56.928688049316406,36.470924377441406,1236.0343017578125,1475.6666259765625,944.0,5.138319492340088,141.18075561523438,20812.599609375,6.030061721801758
2019-12-02,2921.18,1080.04,14.277288436889648,56.7171516418457,36.46234893798828,1246.00244140625,1457.71923828125,934.0,5.176808834075928,139.1852569580078,20700.19921875,6.045623302459717
2019-12-03,2883.48,1067.9,14.168889999389648,56.12485885620117,36.27373504638672,1236.0343017578125,1446.7513427734375,933.0,5.157564640045166,145.1717529296875,20500.900390625,5.975596904754639
2019-12-04,2900.66,1077.01,14.385683059692383,56.70022964477539,36.54808807373047,1263.9449462890625,1494.61083984375,925.0,5.138319492340088,147.66610717773438,20665.5,5.9911580085754395
2019-12-05,2899.29,1086.59,14.370195388793945,56.7171516418457,36.710968017578125,1255.970458984375,1519.537841796875,918.0,5.157564640045166,147.16722106933594,20707.30078125,6.045623302459717
2019-12-06,2928.76,1088.69,14.501819610595703,57.25868225097656,36.92530822753906,1255.970458984375,1520.534912109375,906.0,5.157564640045166,144.67286682128906,20933.0,6.037842273712158
2019-12-09,2945.03,1087.86,14.463106155395508,57.21637725830078,36.779563903808594,1279.8935546875,1548.452880859375,921.0,5.138319492340088,144.67286682128906,20922.599609375,5.983377456665039
2019-12-10,2932.4,1080.11,14.47084903717041,57.08945846557617,36.90816116333008,1303.816650390625,1556.429443359375,930.0,5.176808834075928,141.18075561523438,20781.099609375,5.99893856048584
2019-12-11,2954.4,1079.22,14.532793045043945,57.25868225097656,37.44828414916992,1295.842529296875,1539.479248046875,920.0,5.157564640045166,142.1785125732422,20647.099609375,5.952254772186279
2019-12-12,2982.86,1101.15,14.842493057250977,58.15561294555664,38.099853515625,1299.8297119140625,1551.444091796875,920.0,5.119075298309326,139.68414306640625,20793.0,6.1389923095703125
2019-12-13,2996.63,1104.77,15.051546096801758,58.40944290161133,38.082706451416016,1335.7144775390625,1568.394287109375,908.0,5.099830627441406,144.17401123046875,21507.80078125,6.224579811096191
2019-12-16,3006.16,1111.26,15.279760360717773,58.802486419677734,38.40582275390625,1341.6951904296875,1595.3153076171875,908.0,5.157564640045166,142.1785125732422,21920.69921875,6.3568525314331055
2019-12-17,3013.29,1110.74,15.209419250488281,59.007999420166016,38.756080627441406,1299.8297119140625,1573.3795166015625,937.0,5.176808834075928,142.1785125732422,21690.19921875,6.411317825317383
2019-12-18,3023.92,1105.75,15.178159713745117,58.79393768310547,38.966243743896484,1299.8297119140625,1595.3153076171875,975.0,5.176808834075928,142.1785125732422,21663.099609375,6.333510398864746
2019-12-19,3008.39,1105.99,15.146893501281738,58.691165924072266,38.983741760253906,1315.7783203125,1632.2066650390625,970.0,5.176808834075928,137.18978881835938,21666.099609375,6.3101677894592285
2019-12-20,3015.93,1111.77,15.123446464538574,58.74254608154297,39.062557220458984,1297.8363037109375,1627.2215576171875,961.0,5.119075298309326,134.6954345703125,21674.30078125,6.333510398864746
2019-12-23,3033.81,1121.75,15.092183113098145,58.6312370300293,39.115089416503906,1315.7783203125,1635.197998046875,935.0,5.080585956573486,144.17401123046875,21843.400390625,6.3568525314331055
2019-12-24,3030.59,1131.53,15.092183113098145,58.5712890625,39.027523040771484,1285.874267578125,1622.236328125,935.0,5.099830627441406,144.17401123046875,21981.099609375,6.395756244659424
2019-12-25,3030.84,1133.29,15.092183113098145,58.5712890625,39.027523040771484,1285.874267578125,1622.236328125,935.0,5.099830627441406,144.17401123046875,21981.099609375,6.403536319732666
2019-12-26,3031.67,1136.53,15.170344352722168,58.956626892089844,39.3077392578125,1285.874267578125,1622.236328125,935.0,5.099830627441406,144.17401123046875,21981.099609375,6.434659957885742
2019-12-27,3050.47,1136.84,15.209419250488281,58.96518325805664,39.46535110473633,1301.8233642578125,1630.2125244140625,930.0,5.099830627441406,152.65484619140625,22059.0,6.403536319732666
2019-12-30,3045.87,1147.54,15.123446464538574,58.75967788696289,39.20266342163086,1295.842529296875,1628.218505859375,922.0,5.138319492340088,148.16497802734375,21936.30078125,6.426878929138184
2019-12-31,3045.87,1144.25,15.232868194580078,58.87099075317383,39.290225982666016,1295.842529296875,1620.2420654296875,922.0,5.138319492340088,151.65708923339844,21883.400390625,6.317948818206787
2020-01-02,3045.87,1159.32,15.475153923034668,59.57316589355469,40.087059020996094,1293.8489990234375,1657.1336669921875,905.0,5.157564640045166,149.6615753173828,22108.30078125,6.364633083343506
2020-01-03,3076.37,1136.84,15.178159713745117,58.990875244140625,39.34275817871094,1291.8553466796875,1617.2510986328125,890.0,5.176808834075928,153.1536865234375,21988.19921875,6.193457126617432
2020-01-06,3078.87,1114.13,15.18597412109375,58.8624267578125,39.24644088745117,1247.995849609375,1581.356201171875,881.0,5.176808834075928,153.6525421142578,21761.80078125,5.99893856048584
2020-01-07,3078.87,1126.0,15.10781478881836,58.60553741455078,39.22016906738281,1251.983154296875,1563.408935546875,889.0,5.215298175811768,151.65708923339844,21832.69921875,6.061184406280518
2020-01-08,3110.06,1128.76,15.201605796813965,58.82817840576172,39.44784164428711,1216.0982666015625,1534.4940185546875,889.0,5.330766201019287,154.65032958984375,21651.900390625,6.193457126617432
2020-01-09,3118.08,1179.9,15.256315231323242,59.179256439208984,39.71052932739258,1216.0982666015625,1554.4351806640625,895.0,5.484724044799805,150.65936279296875,21643.099609375,6.621397495269775
2020-01-10,3123.66,1186.64,15.068737030029297,58.79393768310547,39.92068862915039,1234.04052734375,1565.403076171875,888.0,5.523212432861328,145.1717529296875,21566.69921875,6.745888710021973
2020-01-13,3151.69,1202.49,15.07655143737793,59.10219192504883,40.542396545410156,1271.919189453125,1630.2125244140625,890.0,5.619436264038086,144.17401123046875,21716.80078125,6.808133602142334
2020-01-14,3129.77,1214.23,15.02966022491455,58.88811111450195,40.31473159790039,1255.970458984375,1625.2274169921875,889.0,5.677170753479004,146.1694793701172,21756.099609375,6.885941028594971
2020-01-15,3132.63,1209.39,14.873342514038086,58.6312370300293,39.9995002746582,1257.9639892578125,1615.256591796875,884.0,5.677170753479004,145.1717529296875,21713.099609375,6.870380401611328
2020-01-16,3157.23,1210.01,14.990581512451172,58.990875244140625,40.25343322753906,1261.9512939453125,1615.256591796875,849.0,5.677170753479004,142.1785125732422,21721.19921875,6.847038745880127
2020-01-17,3196.88,1214.75,15.01402759552002,59.179256439208984,40.48109817504883,1265.938232421875,1576.3709716796875,849.0,5.677170753479004,142.67738342285156,21886.099609375,6.854818820953369
2020-01-20,3219.92,1226.2,15.01402759552002,59.179256439208984,40.48109817504883,1261.9512939453125,1551.444091796875,840.0,5.600191116333008,140.681884765625,21847.0,6.917065143585205
2020-01-21,3209.22,1235.56,14.857712745666504,58.545597076416016,39.456600189208984,1251.983154296875,1550.44677734375,813.0,5.600191116333008,143.17625427246094,21745.400390625,6.932625770568848
2020-01-22,3174.62,1227.47,14.888976097106934,58.716854095458984,39.78059005737305,1244.0087890625,1549.449951171875,814.0,5.619436264038086,144.17401123046875,21763.0,6.769230842590332
2020-01-23,3141.2,1225.4,14.818631172180176,58.69974136352539,39.3690299987793,1220.0855712890625,1495.6082763671875,813.0,5.561702251434326,142.1785125732422,21540.599609375,6.847038745880127
2020-01-24,3146.2,1221.42,14.740476608276367,58.0575065612793,39.05379867553711,1247.995849609375,1503.5845947265625,812.0,5.54245662689209,147.16722106933594,21763.900390625,6.808133602142334
2020-01-27,3085.16,1201.5,14.404402732849121,56.9528694152832,37.70530319213867,1208.123779296875,1495.6082763671875,814.0,5.54245662689209,144.17401123046875,21303.69921875,6.644738674163818
