Date,G0GE,G1GE,G2GE,G3GE,G4GE,GAGE,GDAM,GDAZ,GDGE,GDRU,GDTR,GJGE
2019-03-18,,,,,,,140.249,128.934,232.468,665.895,616.659,
2019-03-19,,,,,,,140.369,129.061,232.535,666.262,615.672,
2019-03-20,,,,,,,140.379,128.982,232.55,665.666,612.936,
2019-03-21,,,,,,,140.675,129.655,233.021,667.426,610.388,
2019-03-22,,,,,,,140.641,129.392,233.062,668.187,598.448,
2019-03-25,,,,,,,140.619,129.457,233.185,669.747,594.552,
2019-03-26,,,,,,,140.658,129.795,233.226,670.814,594.481,
2019-03-27,,,,,,,140.69,129.855,233.346,670.92,585.408,
2019-03-28,,,,,,,140.707,129.715,233.295,670.991,588.104,
2019-03-29,,,,,,,140.849,129.71,233.19,669.876,595.134,
2019-03-31,,,,,,,140.872,129.725,233.231,669.974,595.244,
2019-04-01,,,,,,,141.114,129.606,233.461,669.501,602.856,
2019-04-02,,,,,,,141.217,129.496,233.598,670.865,599.039,
2019-04-03,,,,,,,141.215,129.119,233.568,670.73,599.775,
2019-04-04,,,,,,,141.138,128.81,233.622,670.747,605.147,
2019-04-05,,,,,,,141.15,128.91,233.693,671.039,604.884,
2019-04-08,,,,,,,141.248,129.376,233.979,671.8,600.112,
2019-04-09,,,,,,,141.351,129.582,233.831,673.539,599.097,
2019-04-10,,,,,,,141.409,129.712,233.963,674.63,599.032,
2019-04-11,,,,,,,141.316,129.422,233.763,674.603,592.497,
2019-04-12,,,,,,,141.423,129.169,233.954,673.93,586.807,
2019-04-15,,,,,,,141.414,129.303,233.871,674.676,583.984,
2019-04-16,,,,,,,141.473,129.421,234.141,675.318,586.918,
2019-04-17,,,,,,,141.573,129.697,234.138,675.495,593.768,
2019-04-18,,,,,,,141.556,129.705,234.129,675.743,589.691,
2019-04-22,,,,,,,141.653,129.814,234.293,675.259,590.129,
2019-04-23,,,,,,,141.715,130.015,234.352,676.681,590.484,
2019-04-24,,,,,,,141.735,130.254,234.446,678.136,592.373,
2019-04-25,,,,,,,141.694,130.286,234.397,677.794,586.239,
2019-04-26,,,,,,,141.727,130.577,234.536,678.685,586.997,
2019-04-29,,,,,,,141.851,130.863,234.561,680.457,589.845,
2019-04-30,,,,,,,141.954,131.187,234.87,682.161,592.626,
2019-05-01,,,,,,,142.029,131.301,235.411,682.742,598.0,
2019-05-02,,,,,,,142.176,131.289,235.228,680.14,597.959,
2019-05-03,,,,,,,142.187,131.293,235.208,679.812,597.388,
2019-05-06,,,,,,,142.109,131.114,235.362,680.048,596.88,
2019-05-07,,,,,,,142.409,131.384,235.045,679.327,592.549,
2019-05-08,,,,,,,142.381,130.971,235.213,677.521,588.237,
2019-05-09,,,,,,,142.43,130.723,234.974,676.87,582.42,
2019-05-10,,,,,,,142.518,131.142,235.504,679.056,584.277,
2019-05-13,,,,,,,142.371,131.022,235.631,678.841,582.002,
2019-05-14,,,,,,,142.51,131.085,235.166,678.645,587.999,
2019-05-15,,,,,,,142.732,131.212,235.293,680.608,588.634,
2019-05-16,,,,,,,142.851,131.587,235.42,683.607,591.547,
2019-05-17,,,,,,,142.828,131.699,235.507,684.57,592.749,
2019-05-20,,,,,,,143.237,131.988,235.698,688.129,594.44,
2019-05-21,,,,,,,143.347,132.296,235.779,688.73,594.138,
2019-05-22,,,,,,,143.437,132.346,235.679,688.81,593.031,
2019-05-23,,,,,,,143.431,132.196,235.628,687.209,585.32,
2019-05-24,,,,,,,143.528,132.394,235.198,688.44,583.905,
2019-05-27,,,,,,,143.601,132.442,235.325,688.74,584.235,
2019-05-28,,,,,,,143.621,132.74,235.37,690.61,585.422,
2019-05-29,,,,,,,143.774,132.789,235.411,689.655,586.445,
2019-05-30,,,,,,,143.815,132.828,235.261,690.496,592.323,
2019-05-31,,,,,,,143.756,132.814,234.927,690.058,593.708,
2019-06-03,,,,,,,143.742,132.402,235.224,691.291,594.893,
2019-06-04,,,,,,,143.747,132.278,234.972,693.361,596.253,
2019-06-05,,,,,,,143.933,132.853,235.365,697.323,600.955,
2019-06-06,,,,,,,143.956,132.92,235.408,698.812,600.831,
2019-06-07,,,,,,,144.187,133.272,236.015,701.078,600.897,
2019-06-10,,,,,,,144.318,133.768,236.291,701.768,604.04,
2019-06-11,,,,,,,144.336,134.192,236.294,701.592,602.88,
2019-06-12,,,,,,,144.298,134.177,236.202,700.93,603.814,
2019-06-13,,,,,,,144.328,134.32,236.393,700.861,602.602,
2019-06-14,,,,,,,144.363,134.634,236.43,701.829,599.144,
2019-06-17,,,,,,,144.563,134.816,236.543,702.366,598.247,
2019-06-18,,,,,,,145.038,135.859,236.731,706.74,603.801,
2019-06-19,,,,,,,145.093,136.477,236.811,708.048,605.258,
2019-06-20,,,,,,,145.679,138.431,237.21,717.323,615.099,
2019-06-21,,,,,,,145.555,137.446,237.091,712.988,610.78,
2019-06-24,,,,,,,145.79,137.454,236.866,712.285,616.036,
2019-06-25,,,,,,,145.891,137.118,236.016,712.22,622.386,
2019-06-26,,,,,,,145.946,136.661,236.021,710.59,622.116,
2019-06-27,,,,,,,146.116,136.537,236.172,711.04,626.877,
2019-06-28,,,,,,,146.219,136.532,236.538,712.932,627.467,
2019-06-30,,,,,,,146.267,136.563,236.623,713.132,627.688,
2019-07-01,,,,,,,146.657,136.97,236.998,716.273,636.949,
2019-07-02,,,,,,,146.755,137.166,237.372,717.123,635.621,
2019-07-03,,,,,,,146.814,137.495,237.056,718.822,635.296,
2019-07-04,,,,,,,146.838,137.511,237.098,718.922,635.406,
2019-07-05,,,,,,,146.822,137.108,236.907,716.965,633.915,
2019-07-08,,,,,,,146.9,137.235,237.072,717.116,624.476,
2019-07-09,,,,,,,146.712,137.054,237.183,715.855,624.06,
2019-07-10,,,,,,,146.732,137.323,237.207,715.23,623.375,
2019-07-11,,,,,,,146.803,137.436,237.321,715.507,621.146,
2019-07-12,,,,,,,146.837,137.413,237.363,714.794,614.284,
2019-07-15,,,,,,,146.819,137.56,237.453,717.111,620.594,
2019-07-16,,,,,,,146.92,137.646,237.499,717.944,623.705,
2019-07-17,,,,,,,146.868,137.656,237.536,718.976,628.781,
2019-07-18,,,,,,,146.88,137.747,237.73,718.522,628.609,
2019-07-19,,,,,,,146.953,137.919,237.432,718.464,633.295,
2019-07-22,,,,,,,147.079,138.107,237.829,719.224,633.046,
2019-07-23,,,,,,,147.098,138.308,237.884,719.945,635.861,
2019-07-24,,,,,,,147.176,138.556,238.051,720.483,638.883,
2019-07-25,,,,,,,147.21,138.92,238.106,721.195,642.053,
2019-07-26,,,,,,,147.409,139.035,238.135,721.208,643.748,
2019-07-29,,,,,,,147.491,139.033,238.254,721.38,643.492,
2019-07-30,,,,,,,147.418,139.061,237.806,721.156,643.257,
2019-07-31,,,,,,,147.363,138.937,237.868,720.595,641.486,
2019-08-01,,,,,,,147.068,138.492,238.157,719.674,638.588,
2019-08-02,,,,,,,147.092,138.538,238.199,720.181,638.698,
2019-08-05,,,,,,,146.979,138.19,238.246,721.162,635.857,
2019-08-06,,,,,,,147.051,138.305,238.157,721.458,634.311,
2019-08-07,,,,,,,147.056,138.621,238.524,727.447,639.732,
2019-08-08,,,,,,,147.276,138.9,238.608,728.28,641.796,
2019-08-09,,,,,,,147.319,139.062,238.698,730.497,643.195,
2019-08-12,,,,,,,146.973,138.872,237.948,731.201,635.732,
2019-08-13,,,,,,,147.185,138.692,238.128,731.667,636.203,
2019-08-14,,,,,,,147.126,138.723,238.009,737.541,633.497,
2019-08-15,,,,,,,146.917,138.446,238.156,739.517,631.435,
2019-08-16,,,,,,,146.872,138.501,238.479,739.738,635.608,
2019-08-19,,,,,,,146.783,138.494,238.528,737.451,636.46,
2019-08-20,,,,,,,146.727,138.533,239.003,739.376,631.768,
2019-08-21,,,,,,,146.828,138.762,239.079,738.573,631.982,
2019-08-22,,,,,,,147.01,139.046,238.593,738.869,630.219,
2019-08-23,,,,,,,147.078,139.158,239.135,739.461,630.688,
2019-08-26,,,,,,,146.936,139.214,239.609,739.88,631.341,
2019-08-27,,,,,,,147.268,139.511,239.578,742.39,631.38,
2019-08-28,,,,,,,147.421,140.234,239.927,745.407,632.327,
2019-08-29,,,,,,,147.46,140.63,239.827,745.246,631.199,
2019-08-30,,,,,,,147.457,141.396,239.931,746.403,633.383,
2019-08-31,,,,,,,147.481,141.412,239.973,746.503,633.478,
2019-09-02,,,,,,,147.529,141.444,240.058,746.703,633.701,
2019-09-03,,,,,,,147.438,142.599,239.613,751.364,639.837,
2019-09-04,,,,,,,147.512,143.245,239.626,754.963,645.252,
2019-09-05,,,,,,,147.692,143.158,239.754,754.203,645.652,
2019-09-06,,,,,,,147.635,142.647,239.407,752.899,643.442,
2019-09-09,,,,,,,147.841,142.282,239.668,750.422,640.644,
2019-09-10,,,,,,,147.833,141.659,239.549,747.636,635.751,
2019-09-11,,,,,,,148.158,140.698,239.488,745.256,634.221,
2019-09-12,,,,,,,148.279,141.151,239.945,749.269,643.281,
2019-09-13,,,,,,,148.174,140.24,239.647,742.318,639.398,
2019-09-16,,,,,,,148.286,140.268,239.835,744.292,639.579,
2019-09-17,,,,,,,148.325,140.334,239.983,745.02,640.348,
2019-09-18,,,,,,,148.422,140.697,239.816,747.49,643.337,
2019-09-19,,,,,,,148.956,140.79,239.812,747.458,644.347,
2019-09-20,,,,,,,149.209,141.268,240.345,750.947,646.731,
2019-09-23,,,,,,,149.47,142.216,240.746,754.614,648.885,
2019-09-24,,,,,,,149.601,142.138,240.785,752.929,650.74,
2019-09-25,,,,,,,149.441,141.28,240.78,750.611,651.116,
2019-09-26,,,,,,,149.594,141.07,241.093,751.221,653.829,
2019-09-27,,,,,,,149.52,140.666,241.078,750.481,657.295,
2019-09-30,,,,,,,149.642,140.387,241.218,748.996,657.305,
2019-10-01,,,,,,,149.415,140.091,241.283,747.991,655.563,
2019-10-02,,,,,,,149.163,139.761,241.191,747.218,653.065,
2019-10-03,,,,,,,148.807,139.826,241.533,748.366,656.116,
2019-10-04,,,,,,,149.368,140.29,241.665,751.217,659.469,
2019-10-07,,,,,,,149.351,140.389,241.792,751.99,657.775,
2019-10-08,,,,,,,149.356,140.212,241.665,751.542,652.838,
2019-10-09,,,,,,,149.288,139.936,241.632,751.221,650.146,
2019-10-10,,,,,,,149.058,139.777,241.557,749.753,643.41,
2019-10-11,,,,,,,149.057,139.905,241.608,748.917,646.06,
2019-10-14,,,,,,,149.122,139.954,241.735,749.221,646.398,
2019-10-15,,,,,,,149.451,140.242,241.828,750.077,642.889,
2019-10-16,,,,,,,149.38,140.353,241.91,750.557,640.571,
2019-10-17,,,,,,,149.478,140.532,241.998,750.517,643.5,
2019-10-18,,,,,,,149.591,140.817,242.136,751.154,649.998,
2019-10-21,,,,,,,149.52,140.731,242.384,750.647,645.349,
2019-10-22,,,,,,,149.478,140.811,242.426,751.366,646.536,
2019-10-23,,,,,,,149.562,141.086,242.469,751.932,653.343,
2019-10-24,,,,,,,149.633,141.162,242.511,752.303,658.731,
2019-10-25,,,,,,,149.632,141.046,242.617,752.155,664.185,
2019-10-28,,,,,,,149.466,140.608,242.51,750.977,665.19,
2019-10-29,,,,,,,149.644,140.796,242.446,751.808,663.227,
2019-10-30,,,,,,,149.548,140.764,242.446,752.456,661.601,
2019-10-31,,,,,,,149.757,141.061,242.519,756.833,662.156,
2019-11-01,,,,,,,149.773,141.353,242.744,758.626,662.873,
2019-11-04,,,,,,,150.015,141.691,242.685,757.581,664.549,
2019-11-05,,,,,,,149.705,141.368,242.866,754.146,663.389,
2019-11-06,,,,,,,149.579,141.229,242.948,755.049,664.446,
2019-11-07,,,,,,,149.416,140.82,242.082,753.249,668.568,
2019-11-08,,,,,,,149.433,140.666,242.61,753.966,668.843,
2019-11-11,,,,,,,149.498,140.715,242.741,754.27,669.183,
2019-11-12,,,,,,,149.167,140.505,242.563,754.621,669.829,
2019-11-13,,,,,,,149.314,140.593,242.568,755.145,671.052,
2019-11-14,,,,,,,149.786,141.262,242.385,757.916,675.203,
2019-11-15,,,,,,,149.998,141.918,242.699,758.101,677.61,
2019-11-18,,,,,,,150.115,142.267,242.987,760.248,680.061,
2019-11-19,,,,,,,150.244,142.127,242.745,760.902,677.918,
2019-11-20,,,,,,,150.524,142.363,242.687,763.981,676.481,
2019-11-21,,,,,,,150.674,143.015,242.709,766.896,676.323,
2019-11-22,,,,,,,150.776,142.921,242.749,767.643,676.518,
2019-11-25,,,,,,,151.107,142.98,242.685,767.934,674.458,
2019-11-26,,,,,,,151.25,143.078,242.536,769.018,673.876,
2019-11-27,,,,,,,151.118,143.146,242.621,770.54,670.301,
2019-11-28,,,,,,,151.14,143.163,242.665,770.641,670.414,
2019-11-29,,,,,,,151.3,143.177,242.492,771.382,669.793,
2019-11-30,,,,,,,151.321,143.193,242.535,771.483,669.906,
2019-12-02,,,,,,,151.322,142.766,242.553,768.698,669.796,
2019-12-03,,,,,,,151.295,142.932,242.644,770.478,669.021,
2019-12-04,,,,,,,151.451,143.182,242.866,773.155,672.2,
2019-12-05,,,,,,,151.555,143.178,242.827,773.428,674.711,
2019-12-06,,,,,,,151.647,143.166,242.71,773.837,674.886,
2019-12-09,,,,,,,151.706,143.236,242.896,776.332,674.817,
2019-12-10,,,,,,,151.579,143.042,242.891,776.868,675.487,
2019-12-11,,,,,,,151.595,142.984,242.907,779.539,675.634,
2019-12-12,,,,,,,151.737,143.299,242.892,781.565,677.765,
2019-12-13,,,,,,,151.808,143.418,242.918,782.385,680.27,
2019-12-16,,,,,,,151.89,143.454,243.291,783.71,680.565,
2019-12-17,,,,,,,152.171,143.635,243.367,787.345,682.676,
2019-12-18,,,,,,,152.164,143.672,243.011,785.984,682.87,
2019-12-19,,,,,,,152.316,143.497,243.074,781.936,682.312,
2019-12-20,,,,,,,152.401,143.55,243.141,781.528,682.878,
2019-12-23,,,,,,,152.453,143.489,243.842,782.595,683.387,
2019-12-24,,,,,,,152.479,143.526,243.647,782.681,684.031,
2019-12-26,,,,,,,152.522,143.559,243.735,782.884,684.258,
2019-12-27,,,,,,,152.564,143.574,243.859,783.84,685.119,
2019-12-30,,,,,,,152.729,143.579,244.162,783.02,685.207,
2019-12-31,,,,,,,152.845,143.602,244.184,783.46,685.63,
2020-01-02,,,,,,,153.081,143.517,244.052,781.344,689.385,
2020-01-03,,,,,,,153.03,143.627,244.229,778.86,687.559,
2020-01-06,,,,,,,152.974,143.891,244.396,778.74,686.872,
2020-01-07,,,,,,,153.06,144.257,244.298,779.214,688.903,
2020-01-08,,,,,,,153.428,144.602,244.338,780.191,690.615,
2020-01-09,,,,,,,153.607,144.611,244.358,779.892,692.052,
2020-01-10,,,,,,,154.19,144.665,244.431,780.942,693.303,
2020-01-13,,,,,,,154.418,144.67,244.594,782.873,695.213,
2020-01-14,,,,,,,154.701,144.974,244.665,783.318,698.95,
2020-01-15,,,,,,,154.834,145.133,244.66,784.839,705.65,
2020-01-16,,,,,,,155.047,145.152,244.696,786.465,705.788,
2020-01-17,,,,,,,155.021,145.22,244.747,786.078,705.233,
2020-01-20,,,,,,,155.085,145.268,244.878,786.385,705.573,
2020-01-21,,,,,,,155.304,145.51,244.91,787.736,705.834,
2020-01-22,,,,,,,155.279,145.52,244.926,788.839,710.997,
2020-01-23,,,,,,,155.35,145.585,245.044,789.644,713.019,
2020-01-24,,,,,,,155.337,145.487,245.013,789.776,715.38,
2020-01-27,,,,,,,155.242,145.095,245.144,789.782,714.955,
2020-01-28,,,,,,,155.303,145.323,245.188,791.598,718.629,
2020-01-29,,,,,,,155.338,145.547,245.232,793.464,720.412,
2020-01-30,,,,,,,155.459,145.594,245.232,798.207,720.889,
2020-01-31,,,,,,,155.486,146.061,245.275,801.319,722.424,
2020-02-03,,,,,,,155.662,146.217,245.406,800.371,722.262,
2020-02-04,,,,,,,155.678,146.717,245.498,796.408,720.132,
2020-02-05,,,,,,,155.572,146.808,245.471,795.771,720.59,
2020-02-06,,,,,,,155.709,147.163,245.537,795.25,721.622,
2020-02-07,,,,,,,155.752,147.388,245.599,794.877,714.185,
2020-02-10,,,,,,,155.903,147.499,245.712,797.903,704.996,
2020-02-11,,,,,,,155.917,148.286,245.756,802.651,710.447,
2020-02-12,,,,,,,155.778,148.153,245.8,801.99,710.738,
2020-02-13,,,,,,,155.927,148.386,245.843,802.164,709.522,
2020-02-14,,,,,,,156.286,148.381,245.944,803.99,711.027,
2020-02-17,,,,,,,156.35,148.43,246.075,804.297,711.368,
2020-02-18,,,,,,,156.582,148.483,246.194,805.297,712.961,
2020-02-19,,,,,,,156.645,148.313,245.997,806.219,710.353,
2020-02-20,,,,,,,156.705,148.614,245.921,808.168,703.563,
2020-02-21,,,,,,,157.271,148.539,246.086,812.993,706.43,
2020-02-24,,,,,,,156.965,148.395,246.324,815.83,702.199,
2020-02-25,,,,,,,157.219,148.419,246.479,814.274,701.008,
2020-02-26,,,,,,,157.197,147.672,245.973,811.428,700.042,
2020-02-27,,,,,,,156.179,146.684,246.002,806.273,691.617,
2020-02-28,,,,,,,155.99,145.253,245.069,796.872,675.311,
2020-02-29,,,,,,,156.033,145.286,245.156,797.076,675.536,
2020-03-02,,,,,,,155.301,145.286,244.899,800.487,684.281,
2020-03-03,,,,,,,156.343,147.056,245.265,811.629,698.957,
2020-03-04,,,,,,,157.013,148.359,245.681,822.079,708.768,
2020-03-05,,,,,,,157.007,148.478,245.59,820.893,706.116,
2020-03-06,,,,,,,156.708,147.79,245.565,816.579,694.994,
2020-03-09,,,,,,,150.711,138.695,242.516,787.503,679.673,
2020-03-10,,,,,,,150.818,139.641,242.493,792.748,689.971,
2020-03-11,,,,,,,150.225,138.87,242.603,792.067,680.203,
2020-03-12,,,,,,,144.816,131.712,233.685,752.003,653.256,
2020-03-13,,,,,,,144.826,130.689,239.764,762.401,655.981,
2020-03-16,,,,,,,144.509,127.375,238.552,752.977,631.103,
2020-03-17,,,,,,,143.139,126.002,238.303,750.68,624.421,
2020-03-18,,,,,,,139.794,119.865,235.099,703.079,599.463,
2020-03-19,,,,,,,135.559,114.991,232.945,705.825,591.932,
2020-03-20,,,,,,,134.183,114.807,233.007,731.983,604.661,
2020-03-23,,,,,,,131.167,113.375,234.831,727.667,597.454,
2020-03-24,,,,,,,131.298,113.974,233.819,751.141,603.657,
2020-03-25,,,,,,,131.392,118.658,233.572,768.38,630.89,
2020-03-26,,,,,,,133.673,121.503,235.653,777.529,635.305,
2020-03-27,,,,,,,135.646,125.556,236.584,773.024,629.357,
2020-03-30,,,,,,,136.076,123.626,232.492,755.14,616.062,
2020-03-31,,,,,,,136.192,127.256,236.365,762.914,616.971,
2020-04-01,,,,,,,136.359,126.934,235.062,756.906,602.253,
2020-04-02,,,,,,,136.788,128.329,236.023,769.487,597.023,
2020-04-03,,,,,,,137.97,131.106,236.189,779.013,584.416,
2020-04-06,,,,,,,139.156,133.981,237.873,782.428,579.9,
2020-04-07,,,,,,,140.139,137.092,237.22,785.484,595.364,
2020-04-08,,,,,,,139.148,136.589,237.328,780.258,599.308,
2020-04-09,,,,,,,140.569,137.251,237.102,784.821,623.636,
2020-04-13,,,,,,,140.657,137.318,237.277,785.234,624.095,
2020-04-14,,,,,,,141.528,138.157,239.039,788.203,622.937,
2020-04-15,,,,,,,141.769,137.631,238.784,781.564,612.91,
2020-04-16,,,,,,,141.99,137.393,238.579,783.472,609.188,
2020-04-17,,,,,,,142.793,138.137,239.131,784.171,609.198,
2020-04-20,,,,,,,143.1,137.214,238.434,780.015,619.868,
2020-04-21,,,,,,,142.805,135.724,238.473,769.598,619.214,
2020-04-22,,,,,,,142.849,135.255,238.414,772.46,619.617,
2020-04-23,,,,,,,142.831,134.926,238.297,780.115,620.424,
2020-04-24,,,,,,,143.047,135.064,238.318,781.652,627.84,
2020-04-27,,,,,,,142.544,134.778,238.413,781.869,635.47,
2020-04-28,,,,,,,142.321,134.26,238.621,778.77,634.997,
2020-04-29,,,,,,,142.381,134.217,238.317,781.544,635.653,
2020-04-30,,,,,,,143.279,134.568,238.239,786.337,638.321,
2020-05-01,,,,,,,143.607,134.7,238.239,783.578,634.835,
2020-05-04,,,,,,,143.623,132.937,238.239,781.943,632.678,
2020-05-05,,,,,,,145.209,134.017,238.239,788.061,637.128,
2020-05-06,,,,,,,146.392,134.567,238.239,788.034,629.167,
2020-05-07,,,,,,,146.58,134.594,238.239,790.805,625.318,
2020-05-08,,,,,,,147.094,134.637,,789.651,625.924,
2020-05-11,,,,,,,147.495,135.357,,794.264,631.819,
2020-05-12,,,,,,,148.975,137.297,,797.817,639.473,
2020-05-13,,,,,,,150.284,137.193,,798.605,639.646,
2020-05-14,,,,,,,151.508,137.39,,797.509,631.581,
2020-05-15,,,,,,,151.861,138.257,,801.339,635.802,
2020-05-18,,,,,,,152.81,139.18,,809.661,642.693,
2020-05-19,,,,,,,153.475,140.089,,814.412,646.147,
2020-05-20,,,,,,,153.911,140.47,,821.864,659.018,
2020-05-21,,,,,,,154.081,141.19,,828.267,663.48,
2020-05-22,,,,,,,154.411,140.98,,825.285,658.883,
2020-05-25,,,,,,,154.477,141.03,,825.594,659.231,
2020-05-26,,,,,,,154.998,142.121,,828.175,661.573,
2020-05-27,,,,,,,155.101,142.016,,828.544,659.466,
2020-05-28,,,,,,,154.759,142.227,,830.135,656.916,
2020-05-29,,,,,,,154.617,142.295,,830.278,654.641,
2020-05-31,,,,,,,154.639,142.312,,830.381,654.759,
2020-06-01,,,,,,,154.968,142.519,,832.326,660.711,
2020-06-02,,,,,,,155.087,143.329,,835.182,667.569,
2020-06-03,,,,,,,155.019,143.953,,837.696,680.395,
2020-06-04,,,,,,,154.955,144.611,,835.094,680.966,
2020-06-05,,,,,,,154.526,145.246,,827.447,686.688,
2020-06-08,,,,,,,154.86,146.023,,825.691,689.891,
2020-06-09,,,,,,,154.574,145.964,,824.749,685.255,
2020-06-10,,,,,,,154.602,146.042,,824.091,685.559,
2020-06-11,,,,,,,154.202,145.713,,818.548,676.041,
2020-06-12,,,,,,,153.203,145.02,,820.817,677.094,
2020-06-15,,,,,,,151.065,143.507,,818.248,673.378,
2020-06-16,,,,,,,150.702,144.532,,828.609,682.538,
2020-06-17,,,,,,,151.03,144.723,,828.943,684.836,
2020-06-18,,,,,,,150.961,144.536,,827.887,684.15,
2020-06-19,,,,,,,151.25,144.576,,829.421,684.792,
2020-06-22,,,,,,,151.276,144.534,,832.858,683.024,
2020-06-23,,,,,,,151.377,145.15,,835.747,682.352,
2020-06-24,,,,,,,151.91,145.412,,834.509,678.441,
2020-06-25,,,,,,,150.865,144.913,,830.636,675.918,
2020-06-26,,,,,,,151.124,145.269,,833.471,680.007,
2020-06-29,,,,,,,151.366,145.169,,829.787,678.775,
2020-06-30,,,,,,,151.37,145.345,,824.489,678.617,
2020-07-01,,,,,,,152.01,145.498,,828.862,680.731,
2020-07-02,,,,,,,153.552,145.801,,832.249,685.291,
2020-07-03,,,,,,,153.574,145.818,,832.354,685.408,
2020-07-06,,,,,,,153.923,146.243,,829.765,684.472,
2020-07-07,,,,,,,153.855,146.137,,828.89,681.371,
2020-07-08,,,,,,,153.956,146.191,,829.637,678.471,
2020-07-09,,,,,,,153.97,146.427,,831.782,678.19,
2020-07-10,,,,,,,153.785,146.418,,831.332,673.475,
2020-07-13,,,,,,,153.698,146.496,,832.521,674.88,
2020-07-14,,,,,,,153.873,146.64,,832.647,673.296,
2020-07-15,,,,,,,154.033,146.946,,834.054,675.495,
2020-07-16,,,,,,,153.727,146.845,,835.34,675.805,
2020-07-17,,,,,,,153.691,146.877,,837.47,676.444,
2020-07-20,,,,,,,153.845,147.021,,838.157,677.839,
2020-07-21,,,,,,,154.003,147.401,,839.873,683.84,
2020-07-22,,,,,,,154.148,147.443,,837.713,686.985,
2020-07-23,,,,,,,154.478,147.932,,840.824,691.817,
2020-07-24,,,,,,,155.035,147.586,,836.642,688.089,
2020-07-27,,,,,,,155.08,147.713,,838.488,689.174,
2020-07-28,,,,,,,154.903,147.739,,835.727,675.728,
2020-07-29,,,,,,,155.054,147.646,,837.556,669.924,
2020-07-30,,,,,,,155.005,147.725,,836.034,655.813,
2020-07-31,,,,,,,155.076,148.146,,838.362,659.772,
2020-08-03,,,,,,,155.37,148.668,,840.058,666.587,
2020-08-04,,,,,,,155.524,149.344,,846.365,658.478,
2020-08-05,,,,,,,155.792,150.216,,853.546,654.789,
2020-08-06,,,,,,,157.028,150.457,,857.775,645.869,
2020-08-07,,,,,,,156.965,150.683,,858.888,652.312,
2020-08-10,,,,,,,156.802,152.164,,862.571,659.063,
2020-08-11,,,,,,,157.368,152.623,,862.001,669.32,
2020-08-12,,,,,,,157.542,152.43,,858.605,672.125,
2020-08-13,,,,,,,157.684,152.289,,858.294,673.222,
2020-08-14,,,,,,,157.779,152.406,,853.335,667.793,
2020-08-17,,,,,,,157.921,152.511,,845.194,664.588,
2020-08-18,,,,,,,157.935,152.437,,850.008,664.179,
2020-08-19,,,,,,,158.091,152.026,,849.833,673.127,
2020-08-20,,,,,,,157.806,151.812,,845.46,670.678,
2020-08-21,,,,,,,158.097,151.618,,844.776,675.218,
2020-08-24,,,,,,,158.098,151.684,,844.872,676.848,
2020-08-25,,,,,,,158.06,151.818,,843.11,676.795,
2020-08-26,,,,,,,158.07,151.368,,837.826,676.729,
2020-08-27,,,,,,,158.194,150.949,,839.44,679.621,
2020-08-28,,,,,,,158.163,150.953,,838.014,680.807,
2020-08-31,,,,,,,158.292,151.05,,838.383,681.6,
2020-09-01,,,,,,,158.731,151.41,,842.107,684.223,
2020-09-02,,,,,,,158.925,151.873,,842.516,691.9,
2020-09-03,,,,,,,159.093,152.003,,840.728,687.557,
2020-09-04,,,,,,,158.962,151.89,,837.218,685.919,
2020-09-07,,,,,,,159.028,151.94,,837.531,686.274,
2020-09-08,,,,,,,159.035,151.576,,831.037,683.542,
2020-09-09,,,,,,,158.729,151.346,,833.328,685.316,
2020-09-10,,,,,,,158.78,151.32,,832.961,688.083,
2020-09-11,,,,,,,158.514,151.116,,833.795,688.149,
2020-09-14,,,,,,,158.717,151.134,,833.997,684.451,
2020-09-15,,,,,,,158.692,151.044,,834.715,686.358,
2020-09-16,,,,,,,158.711,151.098,,837.088,686.513,
2020-09-17,,,,,,,158.735,150.747,,835.999,682.166,
2020-09-18,,,,,,,159.149,150.745,,836.77,679.808,
2020-09-21,,,,,,,159.114,150.132,,831.938,669.688,
2020-09-22,,,,,,,158.2,149.802,,831.851,667.744,
2020-09-23,,,,,,,158.156,149.611,,832.613,667.336,
2020-09-24,,,,,,,157.578,148.421,,828.516,667.349,
2020-09-25,,,,,,,157.618,148.248,,829.872,676.004,
2020-09-28,,,,,,,151.769,145.355,,829.826,672.417,
2020-09-29,,,,,,,149.915,144.544,,831.934,671.373,
2020-09-30,,,,,,,151.265,144.803,,832.895,675.657,
2020-10-01,,,,,,,153.527,145.657,,837.376,680.823,
2020-10-02,,,,,,,154.252,145.964,,835.033,680.476,
2020-10-05,,,,,,,153.986,146.017,,836.41,685.801,
2020-10-06,,,,,,,154.009,146.324,,835.172,687.085,
2020-10-07,,,,,,,153.648,147.314,,834.916,681.203,
2020-10-08,,,,,,,153.909,147.898,,835.832,675.085,
2020-10-09,,,,,,,154.32,148.749,,838.142,681.968,
2020-10-12,,,,,,,154.388,148.8,,838.458,682.326,
2020-10-13,,,,,,,154.296,149.371,,839.944,684.203,
2020-10-14,,,,,,,153.616,149.069,,839.703,681.31,
2020-10-15,,,,,,,153.113,147.654,,838.986,678.729,
2020-10-16,,,,,,,152.932,147.889,,840.335,680.709,
2020-10-19,,,,,,,153.06,147.775,,841.217,684.481,
2020-10-20,,,,,,,152.812,147.624,,839.351,684.992,
2020-10-21,,,,,,,152.811,147.821,,838.629,688.9,
